concept,rep,prompt,response
Cobra,3,"List the features and properties of a Cobra. Give a plain list, one property per line, no explanations.","1. Venomous snake species
2. Belong to the Elapidae family
3. Found in Africa, Asia, and parts of Europe
4. Distinctive triangular head
5. Hooded facial features when threatened
6. Sharp, hollow fangs
7. Can retract fangs into the roof of its mouth
8. Coloration varies from yellow, brown, and black patterns to a more uniform black or olive
9. Diurnal (active during the day)
10. Can grow up to 6 feet in length
11. Agile climber
12. Fast and dangerous strike speed
13. Used its venom for hunting and self-defense
14. Venom is neurotoxic and hemotoxic
15. Bites cause immediate pain, swelling, and potentially life-threatening symptoms if not treated promptly."
Cobra,4,"List the features and properties of a Cobra. Give a plain list, one property per line, no explanations.","1. Hooded head with a distinct, raised, and distinctively shaped ""hood""
2. Triangular head shape
3. Short, horns, often present but not always, in some subspecies
4. Narrow neck
5. Small ear openings
6. Large, vertical, black-and-white patterned facial markings (cobra's ""necklaces"")
7. Oval pupils
8. Venomous, with a potent neurotoxin in its venom
9. Hangs from branches by lifting its body and using its tail as a prop (cannot truly ""coil"" its body around a branch)
10. Resides the head, body is usually a uniform color, either brown, black, or gray
11. Can flatten its head when threatened, making it appear larger
12. Capable of spitting venom short distances (not all species can do this)
13. Found in various regions of Africa and parts of Southern Asia"
Crocodile,0,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","1. Reptile (cold-blooded, scaled)
2. Carnivorous
3. Large, heavy-bodied, and long-tailed
4. Powerful limbs with webbed feet
5. Sharp, bony plates on the upper jaw
6. Long, sharp teeth
7. Unable to chew food, swallows prey whole or in large chunks
8. Lives near or in water, semi-aquatic
9. Excellent swimmer
10. Ambush predator
11. Able to hold its breath for long periods underwater
12. Has a strong, muscular tail for balance and power
13. Very strong bite force
14. Skin is covered in tough, bony plates called scutes
15. Can live in fresh or saltwater environments
16. Found in Africa, Asia, Australia, and the Americas
17. Can retract its claws
18. Has a U-shaped jaw that can gape widely
19. Can live up to 70-100 years in the wild
20. Males are larger than females in"
Crocodile,1,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","1. Cold-blooded reptile
2. Large, heavy-bodied aquatic creature
3. Sharp, razor-like teeth
4. Powerful jaws capable of a strong bite
5. Scaled skin
6. Long, powerful tail for swimming and balance
7. Four short, sturdy legs with webbed feet
8. Excellent swimmer and runner
9. Can live for a long time, up to 70-100 years in the wild
10. Ambush predator that primarily feeds on fish, amphibians, and small mammals
11. Lives in freshwater and saltwater environments
12. Can hold its breath for extended periods, up to several hours
13. Has a U-shaped snout
14. Has a third eyelid, or nictitating membrane, to protect its eyes while underwater
15. Females lay eggs, which hatch after several months of incubation
16. Can be found on every continent except Antarctica
17. Known for its aggressive behavior towards humans
18. Has a strong sense of smell and"
Crocodile,2,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","1. Reptile species
2. Belong to the family Crocodylidae
3. Aquatic or semi-aquatic habitat
4. Large, prehistoric appearance
5. Long, powerful tail for swimming
6. Broad, strong jaw with sharp teeth
7. Scaled skin
8. Four legs, although some have adapted to a semi-terrestrial lifestyle and have lost their back legs
9. Excellent sense of smell for locating prey
10. Ambush predators, often lying in wait near water for prey to approach
11. Can live in freshwater or saltwater environments
12. Adaptable to a wide range of temperatures
13. Can hold their breath for extended periods underwater
14. Have a third eyelid to protect their eyes while underwater
15. Can grow to large sizes, with some species reaching over 20 feet in length
16. Omnivorous diet, eating fish, amphibians, reptiles, birds, and even small mammals
17. Found in tropical and subtropical regions worldwide
18. Crocodiles and alligators are two distinct species,"
Crocodile,3,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","1. Reptile species
2. Large, aquatic or semi-aquatic creature
3. Belongs to the family Crocodylidae
4. Has a long, powerful tail
5. Possesses sharp teeth
6. Has a broad, muscular body
7. Has a bony, armored hide
8. Has a long, sharp snout
9. Has a fourth tooth-filled layer behind the upper and lower jaws
10. Can live in freshwater, brackish water, and sometimes in saltwater
11. Has a long, U-shaped snout in contrast to the V-shaped snout of an alligator
12. Can open its mouth very wide to catch prey
13. Can remain underwater for extended periods
14. Is a carnivore, feeding on fish, amphibians, reptiles, birds, and mammals
15. Has excellent eyesight and hearing
16. Lays eggs in a mound of soil or sand
17. Can grow to large sizes, with the saltwater crocodile being the largest species
18. Found in Africa, Asia, the Americas"
Crocodile,4,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","1. Reptile species
2. Belongs to the family Crocodilidae
3. Found in warm climates worldwide
4. Semiaquatic or fully aquatic
5. Long snout
6. Powerful jaws with sharp teeth
7. Scaled body
8. Four legs, though some species can have webbed feet or no hind legs
9. Can weigh up to 2,300 pounds (1,043 kg) for the Saltwater Crocodile
10. Can live up to 70-100 years or more
11. Ambush predator, feeding on fish, birds, mammals, and other reptiles
12. Excellent swimmer and runner
13. Olfactory sense is very strong
14. Can hold its breath for extended periods underwater
15. Highly adaptable and resilient
16. Endangered in many regions due to habitat loss and hunting."
Dinosaur,0,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","* Four-legged
* Reptile
* Lived during the Mesozoic Era
* Extinct (most species)
* Large size, varying from small to very large
* Covered in scales or feathers (some species)
* Carnivorous, herbivorous, or omnivorous diet
* Bipedal (some species, like T-Rex)
* Roamed widely across continents
* Extinct due to mass extinction event about 66 million years ago
* Had a long tail for balance and support
* Had sharp teeth (most species)
* Had a beak or jaws with teeth (some species)
* Had a crest or frill on the head (some species)
* Had a long neck and tail (some species, like the Brachiosaurus)
* Had three middle ear bones (tympanum)
* Had a diaphragm for lung ventilation
* Had a large brain for a reptile
* Had a strong, heavy body structure
* Had claws on their feet
* Had a long, heavy tail for balance and as a weapon
* Had a warm-blooded"
Dinosaur,1,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","1. Vertebrate animal
2. Extinct (most species)
3. Large size, varying from small to very large
4. Reptile-like characteristics
5. Four-legged
6. Some could walk on two legs
7. Prehensile tail in some species
8. Larger teeth and beaks for eating
9. Lived during the Mesozoic Era
10. Extinct species include Tyrannosaurus rex, Velociraptor, Triceratops, Stegosaurus, and Brachiosaurus
11. Fossilized remains provide important evidence for paleontologists
12. Ranged in size from small, bird-like species like Compsognathus to massive, plant-eating giants like Apatosaurus
13. Extinct since the Cretaceous-Paleogene extinction event 66 million years ago
14. Adapted to various environments, including forests, deserts, and wetlands
15. Evolutionary relatives of modern birds and crocodiles"
Dinosaur,2,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","1. Extinct animals
2. Lived during the Mesozoic Era (230-65 million years ago)
3. Vertebrates (have a backbone)
4. Classified in the class Reptilia, order Saurischia, and suborder Theropoda
5. Ranged in size from small, turkey-sized Compsognathus to the massive, 122-foot-long Diplodocus
6. Had four limbs, but birds (dinosaurs' closest living relatives) have evolved to have two wings
7. Most had teeth for eating plants or meat
8. Had a hard, bony covering called scutes or scales
9. Some had feathers, while others had no feathers or only a few
10. Had a long tail for balance and support
11. Had a second, hollow chamber in the bones, making them lighter
12. Had a three-chambered heart
13. Had a body temperature that was often higher than modern reptiles, indicating some level of endothermy (warm-blooded)
14. Came in a variety of shapes and"
Dinosaur,3,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","1. Vertebrate animal
2. Extinct (most species)
3. Large, heavy-boned bodies
4. Reptilian characteristics
5. Carnivorous or herbivorous diet
6. Lived during the Mesozoic Era (230-65 million years ago)
7. Ranged in size from small to large, with the largest being the Sauropods and the smallest being the Compsognathus
8. Covered in feathers, scales, or both, depending on the species
9. Had a four-chambered heart
10. Had a long tail for balance and whip-like defense
11. Had a beak, teeth, or both, depending on the species
12. Had two pairs of limbs, adapted for walking, running, or swimming, depending on the species
13. Had a long, bony tail
14. Had a small brain compared to modern mammals
15. Had a strong, muscular body
16. Had a sensory organ called the parietal eye or pineal eye on the top of their head
17. Lived in various"
Dinosaur,4,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","1. Vertebrate animal
2. Extinct (most species)
3. Large size
4. Reptilian characteristics
5. Bipedal or quadrupedal locomotion
6. Lived from the Triassic to the Cretaceous periods
7. Had scales for skin
8. Had teeth and beaks
9. Had claws on their feet
10. Had tails for balance
11. Had a long snout in some species
12. Had feathers in some species (theropods)
13. Large brains in some species
14. Ranged in size from small to very large (T-Rex was one of the largest)
15. Herbivorous, carnivorous, and omnivorous diets existed among species
16. No known living descendants
17. Adapted to various environments, including forests, deserts, and swamps
18. Had a four-chambered heart
19. Had a body covered in keratinous structures called ossified tendons
20. Had a forked tongue, like modern-day rept"
Gecko,0,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","1. Adhesive pads on feet
2. No eyelids, instead, clear scales cover eyes for protection
3. Tail can be shed and regrown multiple times
4. Excellent climbing and clinging abilities on almost any surface
5. Diurnal (active during the day)
6. Omnivorous diet
7. Found in tropical and subtropical regions worldwide
8. Small size, typically less than 10 inches in length
9. Transparent fingernails on toes for grip
10. No vocal cords, cannot make traditional sounds
11. Good swimmers
12. Agile and fast-moving despite small size
13. Variety of colors and patterns, often camouflaging with surroundings
14. Shelf-like fingers and toes for enhanced grip
15. Ability to change color for camouflage or communication
16. Can live up to 20 years in captivity
17. Egg-laying species, with eggs being hard-shelled and leathery
18. Predators include snakes, birds, and large insects in the wild."
Gecko,1,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","1. Stickiness: Geckos have the ability to stick to various surfaces due to van der Waals forces.
2. Transparent toe pads: Geckos have specialized toe pads covered in millions of microscopic hairs, allowing them to walk on glass and other smooth surfaces.
3. Prehensile tail: Some species of geckos have tails that can be used for climbing and grasping objects.
4. No eyelids: Geckos have a clear membrane that covers their eyes instead of eyelids, which they use to clean their eyes.
5. Multiple digits: Geckos have five digits on each limb, with the exception of the hindlimb of some species, which may have only four.
6. Chameleon-like color change: Some species of geckos can change color to blend in with their surroundings or communicate with other geckos.
7. Nocturnal: Many geckos are active at night, and sleep during the day.
8. Omnivorous diet: Geckos eat a variety of insects, spiders, small vertebrates, and even fruit and nect"
Gecko,2,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","1. Adhesive pads on feet
2. No eyelids, transparent membrane covers eyes instead
3. Climbs vertical and upside-down surfaces
4. Tail is often prehensile (able to grab and hold objects)
5. No gallbladder, bile goes directly from liver to small intestine
6. Excellent sense of smell
7. Zygodactylous feet (toes in two sets of three, two facing forward and one backward)
8. Omnivorous diet
9. Found worldwide, except Antarctica and some remote islands
10. High reproductive rate
11. Small, nocturnal, and solitary animals
12. Lifespan varies by species, some up to 20 years in captivity
13. Most geckos are arboreal (tree-dwelling)
14. Can regulate their body temperature by changing position or seeking shade
15. Lay eggs, although some species give birth to live young
16. Small, sticky licking tongue
17. Over 2,000 species identified, but many und"
Gecko,3,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","* Adhesive pads on their feet
* No eyelids, membrane covers eyes when blinking
* Climbs vertical surfaces and even upside down
* Transparent fingernails
* Found on every continent except Antarctica
* Omnivorous diet, eating insects, spiders, small vertebrates, and plants
* Hangs from branches using their tail as a fifth limb
* Communicate with each other through a variety of vocalizations and body movements
* Most geckos are nocturnal
* Range in size from 2 cm to 60 cm, depending on the species
* Lay eggs instead of giving birth to live young
* Have a lifespan of 2-20 years, depending on the species and living conditions
* Can regulate their body temperature through behavioral thermoregulation
* Some species have bright, colorful skin for communication and camouflage
* Geckos are reptiles and belong to the Squamata order, specifically the family Gekkonidae"
Gecko,4,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","- Adhesive pads on toes
- No eyelids (transparent scales protect eyes)
- No ability to blink
- Climbing ability on smooth vertical surfaces
- Tail can be used for self-defense or balance
- Agile and fast movement
- Omnivorous diet
- Found worldwide, especially in warm climates
- Sensitive to cold temperatures
- Good vision, including ultraviolet light
- Excellent hearing
- Poor sense of smell
- Communicate through vocalizations and body language
- Reproduction is oviparous (lay eggs)
- Generally small in size, ranging from 1 to 20 cm in length
- Species vary greatly in appearance, with over 2,000 known species
- Lifespan can range from a few months to over 40 years, depending on species and conditions
- Not true lizards, but belong to the order Squamata
- Live in a wide variety of habitats, including forests, deserts, grasslands, and even urban environments."
Grinding disk,0,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","1. Abrasive surface
2. Round or disc shape
3. Made of hard materials like aluminum oxide, silicon carbide, or diamond
4. Rough texture for material removal
5. Used in grinding machines
6. Various sizes and thicknesses available
7. Can have different grit sizes for varying degrees of roughness
8. Can be bonded or unbonded
9. Unbonded disks have loose abrasive particles for more aggressive grinding
10. Bonded disks have a resin or vitrified bond for better control and durability
11. Used for grinding, honing, and polishing hard materials
12. Designed for specific applications depending on material to be ground
13. Rotates at high speed during use
14. Can wear out over time due to the abrasive nature of the work
15. Replaceable when worn out or when a different grit size is needed."
Grinding disk,1,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","1. Abrasive surface
2. Circular shape
3. Made of hard materials like aluminum oxide, silicon carbide, or diamond
4. Rough texture for material removal
5. Used to grind, smooth, or sharpen hard or brittle materials
6. Available in various sizes and grit sizes
7. Can be used wet or dry, depending on the material and application
8. Friction generates heat during use
9. Requires proper alignment in grinding machines
10. Can wear out over time and need replacement."
Grinding disk,2,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","1. Hard Material: Grinding disks are made from hard materials, such as aluminum oxide, silicon carbide, or resin bonded abrasives.

2. Abrasive Grains: They have abrasive grains embedded in them for grinding and polishing purposes.

3. Flat or Concave Shape: Grinding disks can be flat or concave in shape, depending on the application.

4. Diameter: They come in various diameters, ranging from small for handheld tools to large for industrial applications.

5. Thickness: The thickness of a grinding disk can vary, but it is typically thin to ensure easy handling and maneuverability.

6. Rigid Construction: Grinding disks are designed to be rigid to provide consistent pressure while grinding.

7. Holes for Fastening: They often have holes in the center for fastening to a spindle or grinder.

8. Grit Size: The size of the abrasive grains on a grinding disk determines its coarseness or fineness.

9. Backing Pad: Some grinding disks have a backing pad to provide"
Grinding disk,3,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","1. Abrasive material surface
2. Circular shape
3. Flat or conical design
4. Rough texture for material removal
5. Used in grinding machines
6. Resistant to heat and wear
7. Available in various sizes and grit sizes
8. Used for grinding, sanding, or polishing hard materials
9. Can be made of materials like aluminum oxide, silicon carbide, or diamond
10. Requires regular inspection and replacement when worn out
11. Has a central hole for mounting on a spindle or arbor
12. Used in industries like metalworking, automotive, and woodworking."
Grinding disk,4,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","1. Abrasive surface
2. Circular shape
3. Flat or concave profile
4. Made of hard materials like aluminum oxide, silicon carbide, or diamond
5. Rough texture for effective grinding
6. Can be coated for improved performance
7. Varying grit sizes for different levels of material removal
8. Can be mounted on a shaft or spindle
9. Used in grinding machines and tools
10. Subject to wear and requires maintenance or replacement over time."
Hammer,0,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","1. Flat striking face
2. Square or round head
3. Long handle
4. Made of metal for durability
5. Used for driving nails or breaking objects
6. Has a claw end on some types for pulling nails
7. Comes in various sizes
8. Balanced design for efficient use
9. Has a smooth surface for better grip
10. Often coated for rust resistance."
Hammer,1,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","1. Handheld tool
2. Flat striking face
3. Square or rounded head
4. Long handle for leverage
5. Made of materials like steel, wood, or fiberglass
6. Used for driving nails, breaking objects, or shaping metal
7. Head is heavier than the handle
8. Head is connected to the handle by a forged or welded joint
9. Can have a claw on one side for pulling nails
10. Available in various sizes and weights
11. Can have a smooth or textured face
12. Head can be straight or curved for specific applications
13. Durable and rugged construction
14. Used in construction, carpentry, and DIY projects
15. Essential tool for many manual tasks."
Hammer,2,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","1. Handheld tool
2. Flat striking end (head)
3. Long, tapering handle
4. Used for driving nails, chisels, or other objects
5. Made of metal (usually steel) and wood
6. Head is either smooth or has a claw on one side
7. Head is square, round, or pointed
8. Used for breaking apart objects
9. Used for straightening nails
10. Used for shaping metal or wood
11. Comes in various sizes (e.g., finish hammer, framing hammer)
12. Weighs between 8 ounces to 32 ounces (depending on size)
13. Designed for one-handed use
14. Can have a rubber or plastic handle for better grip
15. Used in various construction, repair, and craft activities."
Hammer,3,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","1. Flat, wide head
2. Square or rounded striking end
3. Long handle
4. Made of metallic material (often steel) for the head and wood or plastic for the handle
5. Used for driving nails, fitting, breaking, and shaping objects
6. Has a claw on one side (claw hammer) for removing nails
7. Head is usually flat on one side and slightly curved on the other (for better grip)
8. Weight varies depending on the type and purpose (ranging from 8 oz to 20 lbs)
9. Has a smooth or textured surface for grip
10. May have a rubber or molded grip for comfort
11. Used in construction, carpentry, and DIY projects
12. Can be hung on a wall or stored in a toolbox
13. Available in various sizes (length of the handle) for different user heights and tasks
14. May have a magnetic tip (ball peen hammer) for holding small metal objects
15. Head is usually attached to the handle by a forging process or by a mechanical joining method (like a rivet or a screw)"
Hammer,4,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","1. Flat striking face
2. Long handle
3. Head made of metal (often steel)
4. Claw-shaped end (in some types)
5. Smooth surface on striking face
6. Square or round shape
7. Used for driving nails, breaking objects, or chiseling
8. Weighted for better force application
9. Comes in various sizes and weights
10. Used in a variety of construction and DIY projects
11. Connection between the head and handle: forged, welded, or riveted
12. Head may be smooth or have a milled face for better grip
13. Can be made of different materials such as steel, fiberglass, or wood for specific purposes
14. Designed to fit comfortably in the user's hand
15. Durable and long-lasting construction for repeated use."
Knife,0,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","1. Sharp edge
2. Handle
3. Blade
4. Pointed tip
5. Cutting surface
6. Edge retention
7. Durability
8. Portability (some knives)
9. Shape variability (e.g., chef's knife, paring knife, utility knife)
10. Material (e.g., stainless steel, carbon steel, ceramic)
11. Corrosion resistance (depending on material)
12. Balance (well-designed knives have a balanced weight distribution)
13. Ergonomic handle design for comfort and control
14. Sharpenable
15. Hygienic (easy to clean and disinfect)
16. Precision (ability to make precise cuts)
17. Versatility (depending on the type of knife)
18. Safety features (e.g., finger guard, sheath)
19. Edge type (e.g., straight, serrated, granton)
20. Hardness (measured on the Rockwell scale)"
Knife,1,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","1. Sharped edge
2. Handle
3. Blade
4. Pointed tip
5. Hard materials (steel, carbon, etc.)
6. Various sizes
7. Hollow or full-tang construction
8. Double-edged or single-edged
9. Can have a serrated edge
10. Can have a bolster
11. Can have a guard
12. Can have a sheath or cover
13. Balanced weight distribution
14. Can be folding or fixed-blade
15. Can be used for cutting, slicing, or chopping."
Knife,2,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","1. Sharp edge
2. Long, slender blade
3. Handle for grip
4. Used for cutting
5. Made of metals like steel or carbon
6. Can have a fixed or foldable design
7. Often has a tang (the part that extends into the handle)
8. May have a guard to prevent hand slips
9. Can have a serrated or smooth edge
10. May have a sheath for safe storage
11. Come in various sizes and shapes
12. May have a bolster between the blade and handle
13. Can be handmade or machine-made
14. May have a full-tang, partial-tang, or no-tang design
15. Can be double-edged or single-edged
16. May have a pointed or rounded tip
17. Can be used for a variety of tasks, such as chopping, slicing, and paring."
Knife,3,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","1. Sharp edge
2. Long, slender blade
3. Handle for grip
4. Pointed tip (in most knives)
5. Blade made of metal (often steel)
6. Used for cutting, slicing, or chopping
7. Can have a fixed or foldable blade
8. Various sizes available (e.g., pocket knives, chef's knives, hunting knives)
9. Some have serrated edges for specific cutting tasks
10. May have a sheath for protection and storage
11. Can have a guard to prevent hand slippage towards the blade
12. May have a bolster for balance and safety
13. Can have a tang (extended portion of the blade into the handle) for added strength
14. Some have a tang that extends through the handle for a full-tang knife
15. May have a rivet to secure the handle and tang together
16. Can have a variety of shapes for different uses (e.g., drop-point, clip-point, spear-point)
17. Can be sharpened to maintain its cutting ability"
Knife,4,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","1. Sharp edge
2. Handle for grip
3. Blade made of metal (often steel)
4. Pointed tip
5. Variable length
6. Edge can be straight or serrated
7. Used for cutting, slicing, and carving
8. Double-edged or single-edged
9. Hollow or full-tang construction
10. May have a sheath for storage and protection
11. Can be folding or fixed-blade design
12. Various sizes available (e.g., pocket knives, chef's knives, hunting knives, etc.)
13. May have a bolster for added strength and safety
14. Can have various shapes (e.g., drop-point, clip-point, spear-point, etc.)
15. Edge can be honed or sharpened for maintenance."
Lawn Mower,0,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","1. Motor-powered (electric, gasoline, or cordless)
2. Blade system for cutting grass
3. Adjustable cutting height
4. Push or self-propelled
5. Bagging or mulching capability
6. Safety features (e.g., kill switch, safety guards)
7. Durable construction (e.g., steel deck, sturdy handle)
8. Wheels for maneuverability
9. Variable speed control (some models)
10. Start mechanism (e.g., pull cord, electric ignition)
11. Weight for ease of handling
12. Ergonomic design for comfortable use
13. Noise reduction features (on some models)
14. Easy to maintain and service
15. Compact storage solutions (foldable handle, removable parts)"
Lawn Mower,1,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","1. Motor-powered (Gasoline, electric, or battery)
2. Adjustable cutting height
3. Cutting width (determines how much grass is cut in one pass)
4. Push or self-propelled (self-propelled lawn mowers move forward on their own)
5. Mulching, bagging, or rear-discharge options for grass clippings
6. Safety features such as a dead-man switch or auto-shutoff
7. A deck (the part that cuts the grass) made of materials like steel or aluminum
8. Wheels for maneuverability
9. Handle and controls for easy operation
10. A grass collection bag (if bagging option is available)
11. A grass discharge chute (if rear-discharge option is available)
12. Mulching plug (if mulching option is available)
13. Start method (pull-cord for gasoline mowers, push-button for electric or battery-powered mowers)
14. Size and weight for easy storage and transportation
15. Foldable handle for storage (on some models)
1"
Lawn Mower,2,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","1. Motor-powered (electric, gasoline, or rechargeable battery)
2. Blade system for cutting grass
3. Adjustable height setting for the cutting deck
4. Push or self-propelled operation
5. Bagging, mulching, or side discharge options for grass clippings
6. Safety features such as a dead man's switch or auto-shutoff
7. Durable construction materials like steel or aluminum
8. Foldable handle for easy storage and transport
9. Wheels for maneuverability
10. Start mechanism (pull cord, electric key, or button)
11. Mower cover for protection and storage
12. Weight for stability and control
13. Multi-speed capability for different lawn conditions
14. Compact design for small storage spaces
15. Ergonomic handles for comfortable use."
Lawn Mower,3,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","1. Motor-powered (electric, gasoline, or battery)
2. Adjustable cutting height
3. Blade system (reel, rotary, or cylinder)
4. Push or self-propelled
5. Bagging, mulching, or side discharge options
6. Durable steel or plastic deck
7. Safety features (e.g., automatic shut-off, dead man's switch)
8. Corded or cordless (for electric models)
9. Handles for easy maneuverability
10. Built-in wheel drive for better control
11. Weight for easy transportation and storage
12. Folding handles for compact storage
13. Safety key or pull-cord start
14. Air filtration system (for gasoline models)
15. Ergonomic design for comfort during use.
16. Warranty for parts and labor
17. Durable tires for easy maneuvering over various terrains.
18. Mulching plug for mulching option (if applicable)
19. Height adjustment lever for easy height adjustment.
20. Incl"
Lawn Mower,4,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","1. Motor-powered (Electric, Gasoline, or Battery)
2. Adjustable cutting height
3. Cutting width (determines the area covered in one pass)
4. Clipping collection system (bag, mulching, or side discharge)
5. Push or self-propelled (self-propelled has a motor that drives the mower forward)
6. Safety features (e.g., safety shut-off switch, blade stop control)
7. Weight (affects ease of maneuverability and transportation)
8. Size (deck size, handlebar height, and overall dimensions)
9. Durable construction materials (e.g., steel, plastic)
10. Transmission type (manual or automatic)
11. Start mechanism (e.g., pull-start, electric start)
12. Mower deck (the part below the mower that contains the cutting blades)
13. Wheels (size, type, and number of wheels)
14. Folding handlebars for easy storage
15. Grass catcher capacity (size of the grass bag or mulching capacity)
1"
Lizard,0,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","1. Reptile species
2. Cold-blooded (ectothermic)
3. Scaly skin
4. Four legs with five toes (most species)
5. Tail often longer than body
6. Can be found on all continents except Antarctica
7. Able to shed their skin (ecdysis)
8. Have a forked tongue to taste the environment
9. Some species can change color or pattern for camouflage
10. Have claws on their feet for climbing
11. Can hold their breath for extended periods underwater
12. Have a third eyelid for protection
13. Omnivorous diet, eating insects, plants, and small animals
14. Reproduce by laying eggs (oviparous)
15. Can drop their tail as a defense mechanism against predators (autotomy)
16. Can regrow their tail, but not to its original size or shape
17. Have a long lifespan compared to other reptiles, up to 20 years in some species
18. Found in various habitats, including deserts, forests, and grass"
Lizard,1,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","1. Reptile
2. Cold-blooded
3. Scaly skin
4. Four legs (some species have five or no hind legs)
5. Tail longer than body in many species
6. Pointy snout
7. Tongue for catching prey
8. Moves by walking or running, but also can climb trees and walls
9. Eats insects, small mammals, and plants
10. Can drop its tail as a distraction when threatened (autotomy)
11. Has two eyelids: one for blinking and one clear scale that protects the eye
12. Found on every continent except Antarctica
13. Great diversity of species with various sizes and colors
14. Diurnal or nocturnal, depending on the species
15. Reproduces by laying eggs or giving birth to live young, depending on the species."
Lizard,2,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","1. Cold-blooded
2. Vertebrate
3. Tetrapod (four-limbed)
4. Scaly skin
5. Reptile
6. Obligate air-breather
7. Carnivorous or omnivorous diet (depending on the species)
8. Legs adapted for running and climbing
9. Highly adaptable to various climates and environments
10. Excellent vision, often with color vision
11. Some species can regrow their tails
12. Lay eggs with leathery or hard shells
13. Ability to shed their skin periodically
14. Possesses a forked tongue to taste the environment
15. Most species are diurnal (active during the day)
16. Presence of a third eye or parietal eye in some species
17. Reproduction can occur both sexually and parthenogenetically (depending on the species)
18. Some species have the ability to change color or skin pattern for camouflage
19. Lifespan varies depending on the species, with some living up to 20"
Lizard,3,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","- Reptile
- Cold-blooded
- Vertebrate
- Scaly skin
- Four legs (some species have two legs or no legs)
- Tail often used for balance and to escape predators
- Can shed its skin
- Omnivorous diet (eats insects, plants, small mammals, etc.)
- Diurnal or nocturnal behavior
- Found on all continents except Antarctica
- Variety of colors and patterns for camouflage
- Eyes with a transparent third eyelid (nictitating membrane) for protection
- Can regrow their tails in some species
- Able to run quickly and climb walls or trees
- Lay eggs (oviparous) or give live birth (ovoviviparous or viviparous, depending on species)
- Have a forked tongue that helps in smell and taste
- Have a crest, spines, or dewlap on their neck for display or defense
- Can communicate using visual signals, body language, and vocalizations."
Lizard,4,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","1. Cold-blooded
2. Vertebrate
3. Reptile
4. Scaly skin
5. Five-fingered toes
6. Four legs (some species, like the monitor lizard, can have two legs)
7. Longer tail than body
8. Excellent vision, including seeing ultraviolet light
9. Good hearing
10. Can have a wide range of colors and patterns (camouflage)
11. Can shed their skin
12. Obligate breathers (must surface to breathe)
13. Eats insects, small mammals, and other lizards
14. Lay eggs (oviparous)
15. Found in various habitats, such as deserts, forests, and grasslands
16. Can regulate their body temperature by basking in the sun
17. Agile climbers
18. Tongue with sticky tip to catch prey
19. Some species can change color or have specialized skin appendages for defense (chameleon)
20. Most species are not venomous."
