concept,rep,prompt,response
Lawn Mower,1,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","Engine type:
- Gas
- Electric
- Battery-powered
- Four-stroke
- Two-stroke
Speed:
- Variable
- Fixed
Cutting height:
- Adjustable
- Fixed
Drive:
- Rear-wheel
- Front-wheel
- Riding
Wheels:
- Four
- Three
- Two
Weight:
- Light
- Heavy
Handle type:
- Folding
- Fixed
Steering:
- Rear-wheel
- Front-wheel
- Manual
Grass collection:
- Bag
- Side discharge
- Mulching
Deck material:
- Steel
- Plastic
- Aluminum
Fuel tank capacity:
- Small
- Medium
- Large
Noise level:
- High
- Low
Warranty:
- Limited
- Lifetime
Price:
- Inexpensive
- Expensive
Brand:
- Many"
Lawn Mower,2,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","Lawn Mower
- Has a blade;
- Has a handle;
- Has wheels;
- Has a motor;
- Can cut grass;
- Has a cord;
- Can be powered by petrol;
- Can be powered by electricity."
Lawn Mower,3,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","1. Blade
2. Handle
3. Engine
4. Gas tank
5. Wheels
6. Deck"
Lawn Mower,4,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","Lawn mowers typically have the following features and properties:

- Engine type (gasoline, electric, or battery-powered)
- Cutting width (how wide the mower can cut at one time)
- Cutting height adjustment (ability to adjust the height of the cut)
- Blade type (reversible, mulching, or side discharge)
- Wheels or casters (for maneuverability and stability)
- Collection bag (for collecting clippings)
- Warranty (duration and coverage of the mower's warranty)
- Noise level (how loud the mower is when in operation)
- Weight (how heavy the mower is, affecting maneuverability)
- Fuel type (for gasoline mowers, such as gas or oil mix)
- Push or self-propelled (relying on the user's strength or having a motor-assisted drive)
- Deck material (such as steel or plastic)
- Design (such as a side-discharge, mulching, or rear-discharge mower)
- Maintenance requirements (such as oil changes, blade sharpening, or cleaning)
- Safety features (such as guard rails or blade obstruction sensors)
- Price range (the estimated cost of the mower, varying by brand and features)"
Lizard,0,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","- Green
- Scaly skin
- Reptile
- Ectothermic
- Cold blooded
- Camouflage
- Long tail
- Legs
- Whiskers
- Eye lids
- Tuatara lizard
- Gila monster
- Iguana
- Chameleon"
Lizard,1,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","Reptile
Amphibious
Skin is scaly
Tongue is long and forked
Eyes are large with vertical slit pupils
Nocturnal"
Lizard,2,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","- Reptile
- Cold-blooded
- Scaly skin
- No teeth
- Tails
- Four legs
- Eats insects
- Can be found in warm climates
- Lizard eggs
- Camouflage"
Lizard,3,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","* Reptile
* Cold-blooded
* Scaly skin
* Long tail
* Toes with claws
* Small legs
* Eats insects, small mammals, amphibians, and other reptiles
* Camouflage
* Good climbers
* Lay eggs
* Often have a dewlap, or loose flap of skin"
Lizard,4,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","Lizards are a diverse group of reptiles with various features and properties. Here is a plain list of their characteristics:

- Squamates
- Diapsid
- Cold-blooded
- Scaly skin
- Four-chambered heart
- Amniotic eggs
- Oviparous or viviparous
- Reptile
- Reptilian skin
- Variable body size
- Variable body shape
- Variable coloration
- Various diets
- Adaptability
- Wide distribution

This list captures some of the general features and properties of lizards, but there are many species with unique traits as well."
Nail,0,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","- A nail is a hardened plate that grows from the skin of fingers or toes.
- Nails are made of a hard protein called keratin.
- The base of the nail, called the nail bed, is made of living skin tissue.
- The layer of the nail that grows is called the nail matrix.
- The part of the nail that you see is called the nail plate.
- The part of the nail that is under the skin is called the nail root.
- The part of the nail that is free and not attached to the nail bed is called the nail tip.
- The white half-moon at the base of the nail is called the lunula.
- Nails grow from the cuticle, which is the protective fold of skin at the base of the nail.
- The nail bed is the skin underneath the nail plate.
- The nail plate is the hard, protective layer of the nail.
- The nail root is the part of the nail that is embedded in the skin.
- The nail matrix is the part of the nail that produces new nail cells.
- The nail bed is the skin on which the nail rests.
- The cuticle is the skin at the base of the nail.
- The nail plate is the hard, protective part of the"
Nail,1,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","Nails can be round, square, or coffin shaped. They can be made from acrylics, gels, or natural nails. Nails can be painted with any color, glitter, or design. They can be long, medium, or short. They can be filed, buffed, or shaped. They can be strengthened, softened, or smoothed. They can be strengthened, weakened, or removed."
Nail,2,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","* A nail consists of a nail plate, nail bed, nail root, nail matrix, free edge, lunula, and cuticle.
* The nail plate is the hard, translucent part of the nail that covers the nail bed.
* The nail bed is the skin underneath the nail plate that provides support.
* The nail root is the part of the nail bed under the nail plate.
* The nail matrix is the germinal matrix located under the nail root where new cells are produced.
* The free edge is the part of the nail plate that extends beyond the nail bed.
* The lunula is the white, crescent-shaped part at the nail's base.
* The cuticle is the thin, skin-like layer at the base of the nail."
Nail,3,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","- Nail is the hard, protective plate that covers the tips of the fingers and toes.
- It is made of keratin, a protein.
- Nails grow from the base of the nail bed.
- They grow slowly and continuously throughout life.
- The nail plate is attached to the nail bed by the eponychium (cuticle).
- The free edge is the part of the nail that extends beyond the finger or toe tip.
- The nail bed is the skin underneath the nail plate.
- Lunula is the visible half-moon-shaped part at the base of the nail.
- Nails can have various shapes, such as oval, round, square, or almond.
- Nail color can vary, with healthy nails typically appearing pink with a white tip.
- Nails can be painted with nail polish for cosmetic purposes.
- Nail care includes trimming, filing, and proper hygiene to prevent infections."
Nail,4,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","Nails are hard structures that grow from the skin of fingers and toes. They are made of a tough, protective protein called keratin. Nails have several key features and properties:

- Hard, protective outer layer called the nail plate
- Root, which is the part of the nail that is still growing beneath the skin
- Cuticle, which is a small flap of skin at the base of the nail
- Nail bed, the skin beneath the nail plate
- Lateral nail folds, which are the skin folds on either side of the nail
- Nail grooves, also known as lunulae, which are the white half-moon shapes at the base of the nail"
Oil can,0,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","- Container for storing oil
- Commonly made of metal or plastic
- Has a spout or opening for pouring oil
- Helps prevent spills and leaks during storage
- Can be used to measure oil
- Usually has a handle for easy pouring and carrying
- Comes in different sizes to store different amounts of oil
- Can be used to store various types of oil, including cooking oil, motor oil, and lubricating oil
- Can be reused multiple times
- Can be recycled or disposed of properly when no longer needed"
Oil can,1,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","- A container
- Made of metal or plastic
- Used to store and measure oil
- Comes in various sizes and shapes
- Has a pouring spout or tip
- Has a handle or lid
- Can be reused or recycled
- May have measurements marked on the side
- Helps keep oil clean and safe"
Oil can,2,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","- Container for storing and dispensing oil
- Typically made of metal, plastic, or glass
- Has a spout or opening for pouring oil
- May have a handle or cap for easy pouring and storage
- Comes in different sizes and materials
- Used for lubricating machinery, cooking, and other applications
- Can be refillable or disposable"
Oil can,3,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","- Holds oil
- Has a handle
- Can be opened and closed
- Is spill-proof
- Is easy to carry"
Oil can,4,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Oil can
- Oil can types
- Material
- Shape
- Color
- Size
- Usage
- Volume
- Weight
- Price"
Paint brush,0,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","The paint brush:

- a tool, 
- has a handle and bristles, 
- is available in various sizes, 
- can be made from different materials, 
- has a specific shape, 
- can be used to create different effects, 
- can be cleaned after use."
Paint brush,1,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","- It has a handle
- It has bristles
- It has a ferrule
- It has a grip
- It is round
- It is flat
- It is firmer
- It is softer
- It is synthetic
- It is natural
- It is made of nylon
- It is made of polyester
- It is made of camel hair
- It is made of sable
- It is made of hog hair
- It has a size of 1
- It has a size of 2
- It has a size of 3
- It has a size of 4
- It has a size of 5
- It has a size of 6
- It has a size of 7
- It has a size of 8
- It has a size of 9
- It has a size of 10
- It has bristle length of short
- It has bristle length of medium
- It has bristle length of long
- It has bristle length of extra long
- It has an angle of 45 degrees
- It has an angle of 60 degrees
- It has an angle of 90 degrees
- It has an angle"
Paint brush,2,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","- Made of nylon, synthetic fibres or animal hair
- Sizable bristles to get a firm grip
- Flat, round, angle, filbert, bright, fan, and liner shapes
- Varying bristle hardness
- Suitable for various painting techniques
- Available in different sizes
- Often sold in sets with different types"
Paint brush,3,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","- A paintbrush is an object used to apply liquid paint to a surface.
- It consists of a handle and bristles.
- The bristles can be made from various materials such as nylon, synthetic, or natural hair.
- The handle can be made from various materials such as wood, plastic, or metal.
- Paintbrushes come in a variety of sizes and shapes.
- They can be used for a variety of painting techniques such as brushing, stippling, and feathering.
- They can be used on a variety of surfaces such as canvas, wood, metal, and paper.
- They can be used with a variety of paint types such as oil, acrylic, watercolor, and enamel.
- They can be used for a variety of purposes such as painting, signmaking, and stenciling."
Paint brush,4,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","- Made from bristles, polyester or nylon fibers 
- Rounded or flat tip
- Takes various forms and colors
- Ideal for painting, drawing and crafting
- Available in various sizes and shapes
- Suitable for different surfaces and mediums
- Can be attached to a handle for convenience
- Can be used for both wet and dry applications
- Can be used for mixing colors
- Can be used for creating textures
- Can be used for achieving different effects
- Can be used for both artistic and functional purposes."
Salamander,0,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","1.  Salamanders are amphibians.
2.  They are fully aquatic in their larval form.
3.  They are carnivorous.
4.  Salamanders are ectothermic.
5.  Salamanders have ranged in size from the tiny Thorius to the massive hellbender.
6.  They have gills and a tail in their larval stage.
7.  As adults, they have lungs and no gills, although they still have the ability to breathe underwater.
8.  Their skin is permeable to water.
9.  Salamanders often have bright colors and patterns to warn predators of their toxicity.
10.  They have a long lifespan for their size."
Salamander,1,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Cold-blooded
- Live in water
- Amphibian
- Progeny lays eggs
- Skin is moist
- Eats insects and worms
- Bony skeleton
- Two sets of limbs
- No teeth
- Some species are poisonous
- Salamanders have lungs
- Some species can regenerate limbs
- Some species have gills
- Salamanders have moist skin"
Salamander,2,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- A salamander is a type of amphibian.
- Salamanders have moist skin.
- Salamanders are cold-blooded.
- Salamanders are carnivorous or omnivorous.
- Salamanders are found in many parts of the world.
- Salamanders have a long, slender body.
- Salamanders have four limbs.
- Salamanders have a tail.
- Salamanders have a head with eyes and nostrils.
- Salamanders have a pair of external gills during their larval stage."
Salamander,3,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Salamanders have four legs.
- Salamanders have moist skin.
- Salamanders are generally carnivorous.
- Salamanders have a tail.
- Salamanders are amphibians.
- Salamanders can regenerate limbs.
- Salamanders are ectothermic.
- Salamanders have lungs.
- Salamanders are cold-blooded.
- Salamanders have a moist skin."
Salamander,4,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Amphibian
- Lizard-like
- Synapsids
- 4 limbs
- Reptile-like
- Salamanders
- Skin
- Limbs
- Eyes
- 200 million years"
Saw,0,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","- Used to cut or trim material
- Usually powered by electricity
- Comes in various sizes and types (circular, table, miter, etc.)
- Has a sharp blade or teeth
- Can be handheld or stationary
- Generates a lot of noise and dust
- Must be used with caution and proper safety equipment"
Saw,1,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","A saw has the following features and properties:
- Blade
- Handle
- Teeth
- Material
- Length
- Size
- Shape
- Angle
- Purpose"
Saw,2,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Tooth count
Blade length
Number of teeth per inch
Number of teeth per 30mm
Material of the blade
Material of the frame
Type of cut
Type of handle"
Saw,3,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","- Cutting tool
- Metal blade
- Handheld or stationary
- Wood, metal, plastic
- Crosscut, rip
- 45°, 90°
- Fence
- Miter gauge
- Table saw, jig saw, circular saw, bandsaw"
Saw,4,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","- A saw has a blade that is used to cut material
- A saw is used for cutting wood, metal, or other materials
- There are different types of saws, including hand saws, circular saws, and reciprocating saws
- Saw blades come in different sizes and shapes
- The speed of a saw can vary depending on the type and model
- A saw can be powered by electricity, gas, or manually"
Screwdriver,0,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","- A screwdriver is a type of tool used for driving screws into wood, metal, and other materials.
- Screwdrivers have handles with a small, round, or square end, called a blade or bit, that fits into the screw's head.
- There are two main types of screwdrivers: flathead and Philips.
- Flathead screwdrivers have a flat, square blade that fits into flathead screws.
- Philips screwdrivers have a cross-shaped, or ""X,"" blade that fits into Philips screws.
- Screwdrivers are made of various materials, including steel, brass, and plastic.
- Screwdrivers are used in construction, maintenance, and repairs.
- Screwdrivers are available in different sizes, from small to large."
Screwdriver,1,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","• A Screwdriver is a hand tool.
• It is used to drive screws into materials.
• It has a handle and a tip.
• The tip is usually made of hardened steel.
• It is used to drive in screws without damaging them.
• It is used to drive in screws without damaging the material.
• It is used to drive in screws without damaging the screw.
• It is used to drive in screws without damaging the screwdriver."
Screwdriver,2,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","- A screwdriver is a tool that is used for driving screws into a surface
- It has a handle at one end which can be made of wood, plastic or metal
- The other end is a pointed tip which can be twisted to turn the screw
- This tip is typically made of steel or another strong metal
- Screwdrivers come in various sizes and shapes to accommodate different types of screws
- They can be manual or electric-powered
- Screwdrivers are commonly used in construction, carpentry, and maintenance work"
Screwdriver,3,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.",- A screwdriver is a tool usually used for driving screws into wood or other materials.
Screwdriver,4,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.",The Screwdriver is a tool with a handle on one end and a tip on the other end.
Shovel,0,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Length: 24 inches
Width: 10 inches
Height: 12 inches
Weight: 5 pounds
Handle: 6 feet
Material: Steel
Color: Orange"
Shovel,1,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","- Used for digging
- Normally made of wood and metal
- Comes in many shapes and sizes
- Can be used for many different activities
- Usually one-handed"
Shovel,2,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","1. Shovel
2. Spade
3. D-handle
4. Fiberglass
5. Steel
6. Ergonomic
7. Steel
8. Tough
9. Comfortable
10. Non-slip
11. 1 year
12. 1 year"
Shovel,3,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","* Tool for digging
* Has a long handle
* Has a metal blade at the end
* Made of wood and metal
* Used for gardening
* Can dig through soil
* Can create trenches or holes
* Can be used to move soil or rocks
* Can be used for digging post holes
* May have a pointed tip"
Shovel,4,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Handle
Shaft
Blade
Steel
Wood"
Snake,0,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Reptile. 
Scales. 
Legless. 
Swimming."
Snake,1,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Reptile
- Oviparous, meaning they lay eggs
- Born with teeth
- Have scales
- Have a forked tongue
- Excellent swimmers
- Can see remarkably well
- Can have different color patterns
- Can grow to over 10 feet long
- Have a constricting ability
- Have a jaw that is able to unhinge"
Snake,2,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Reptilian
- Vertebrate
- Endothermic
- Amniotic
- Oviparous
- Hiss
- Scales
- Slender
- Long
- Camouflage
- Slither
- Venomous
- Constrictor
- No legs
- Cold-blooded
- Diurnal
- No eyelids"
Snake,3,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","* Reptile
* Snake
* Oviparous
* Venomous
* Subterranean
* Serpentine
* Slender body
* Elongated
* Limbless
* Echidna
* Anaconda
* Python
* King Cobra
* Spitting Cobra
* Rattlesnake
* Viper
* Boa"
Snake,4,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Reptile
- Legless
- Constrictor
- Cold blooded
- Venomous
- Eats eggs, rodents, birds
- Scales
- Nocturnal
- Solitary"
Spanner,0,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","• Spanner is a type of wrench.
• Spanner wrenches are used for tightening or loosening nuts or bolts.
• Spanner wrenches come in a variety of shapes and sizes.
• The most common type of spanner wrench is the open-ended spanner.
• Open-ended spanner wrenches have two flat sides that fit over the nut or bolt.
• Open-ended spanner wrenches are available in different lengths and sizes.
• The size of a spanner is usually measured in millimeters.
• Spanner wrenches are made from materials such as steel and plastic.
• Spanners are used in a variety of applications such as automotive, construction, and maintenance."
Spanner,1,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- High speed
- Low latency
- Consistent results
- Reliable performance
- Easy to use
- Scalable
- Fault tolerance
- Distributed
- Transactional"
Spanner,2,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.",A spanner is a tool used for tightening or loosening nuts and bolts. It typically consists of a handle and a jaw that grips the nut or bolt. Some spanners have adjustable jaws that can fit different sizes of nuts and bolts.
Spanner,3,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","1. Spanner is a database system designed for Google's internal needs.
2. It is designed to handle large-scale and global scale data workloads.
3. Spanner is known for its strong consistency and high availability features.
4. Spanner provides a distributed consensus algorithm to ensure data consistency.
5. It is based on the Paxos consensus protocol.
6. Spanner supports transactions and provides strong guarantees for data consistency.
7. It is a distributed SQL database built on top of Google's Spanner.
8. Spanner supports SQL queries and is compatible with MySQL and PostgreSQL.
9. It provides automatic scaling and load balancing of workloads.
10. Spanner is built to handle large scale data workloads and global scale data."
Spanner,4,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","* High load processing
* Strong consistency
* Global transaction support
* High availability
* High durability
* High performance
* Automatic sharding
* Horizontal scalability
* Vertical scalability
* Automatic backups
* Data replication
* Data partitioning
* Data sharding
* No single point of failure
* No downtime for maintenance
* Easy to use
* Open source"
Toad,0,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.",Toad is a common name for a variety of burrowing frogs and toad species. There are approximately 320 species of toad in the world. They are found on all continents except Antarctica. Toads are typically solitary creatures that are most active during the night or twilight. They have moist skin that is used for respiration and is important for maintaining hydration. Toads have a wide range of sizes from 1.5 cm in the dwarf toad to 16.7 cm in the Marine toad.
Toad,1,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Amphibian
- Has a warty appearance
- Lives in water and on land
- 5 different species
- Eats insects, worms, and small fish
- Nocturnal
- Two sets of eyelids
- Gills as a larva
- Breathing through lungs as an adult
- Has poisonous skin secretions
- Small body size, rarely over 3 inches
- Back has a bumpy texture
- Lives in North America
- Lays eggs in water
- Lives in forests, fields, and gardens
- Has a life span of 3-5 years
- Has the ability to regenerate limbs"
Toad,2,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.",Toad skin is dry and warty.
Toad,3,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Amphibian
- Lungs and gills
- Wet skin
- Short legs
- Long tongue"
Toad,4,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Amphibian
- Salamander
- Moist skin
- Lives in ponds and streams
- Has warts on its skin
- Eats insects
- Has a long tail
- Has a squat body
- Has webbed feet
- Can live in the water or on land
- Hibernates in the winter
- Can be found in temperate regions
- Can be toxic if eaten
- Is a member of the Salamandridae family
- Has a lifespan of 5-10 years."
Tortoise,0,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","* Shell
* Sliding
* Growth
* Herbivore
* Head
* Limbs
* Skin
* Sight
* Nocturnal
* Hibernation
* Temperature regulation"
Tortoise,1,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","1. Shell
2. Legs
3. Head
4. Heart
5. Lungs
6. Limbs
7. Shell
8. Skin
9. Senses
10. Hibernation"
Tortoise,2,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","1. Shell
2. Carapace
3. Plastron
4. Limbs
5. Head
6. Neck
7. Tail
8. Limbless
9. Land-dwelling
10. Good swimmers
11. Herbivores"
Tortoise,3,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Shell
Legs
Horn
Body color
Skin"
Tortoise,4,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Shell
- Limbs
- Head
- Body
- Lower shell"
Turtle,0,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Head.
Shells.
Limbs.
Turtle shell is a carapace.
Turtle shell is a plastron.
Turtle neck is a column.
Turtle limbs are called flippers.
Turtle flippers are called paddles.
Turtle neck is a column."
Turtle,1,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- Shell
- Limbs
- Neck
- Eyes
- Legs
- Tail
- Head"
Turtle,2,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- Shells
- Limbs
- Neck
- Tails
- Head
- Eyes
- Ears
- Legs
- Shell
- Beak"
Turtle,3,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","* A reptile
* An amniote
* A tetrapod
* A diapsid
* An ectotherm
* A carnivore
* An herbivore
* A vegetarian
* A carnivore
* An omnivore
* A cold-blooded animal
* A warm-blooded animal"
Turtle,4,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Shell, Limbs, Tail, Long Neck, Aged, Reticulated"
Vacuum,0,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- It is a space devoid of matter.
- It has no air pressure.
- It is used in cleaning and other applications.
- It can be either absolute or relative.
- It is created by a vacuum pump.
- It has no air molecules.
- It is used in scientific research.
- It is measured in torr or pascal."
Vacuum,1,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Vacuum:

- A vacuum is a volume of space devoid of matter.
- It can also refer to a space with lower pressure than atmospheric pressure.
- Vacuum refers to the complete absence of matter.
- In a vacuum, there are no molecules of gas or any other substance.
- The vacuum of space is an almost perfect vacuum.
- The vacuum of a vacuum cleaner is not a perfect vacuum.
- The vacuum of a vacuum pump is not a perfect vacuum.
- Vacuum can be created using different methods, such as suction or condensation.
- The concept of vacuum has been important in the development of modern physics.
- The vacuum is commonly used in various technological applications, such as in space travel, medicine, and industry.
- The vacuum can be used to describe various phenomena, such as the absence of sound or light.
- The vacuum is a concept that has fascinated scientists and philosophers for centuries."
Vacuum,2,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","A vacuum is an area that is empty of matter, or contains very few particles. It can be created by lowering the pressure in a space until the gas particles are too spread out to reach each other. A vacuum can have different levels of vacuum, depending on the pressure:

1. High vacuum: Pressure is reduced to a range of 1 to 100 micropascals (µPa).
2. Ultrahigh vacuum: Pressure is reduced to a range of 10 -9 to 10 -11 micropascals (µPa).
3. Deep vacuum: Pressure is reduced to a range of 10 -12 to 10 -14 micropascals (µPa).
4. Hard vacuum: Pressure is reduced to a range of 10 -15 to 10 -19 micropascals (µPa).
5. Exotic vacuum: Pressure is reduced to a range of 10 -20 to 10 -30 micropascals (µPa).

A vacuum can also be classified by the method used to create it:

1. Mechanical vacuum pumps: Use rotating blades or other mechanical means to create a vacuum.
2. Suction pumps: Use a fan or other device to create a vacuum.
3. Chemical pumps: Use chemical reactions"
Vacuum,3,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- It can suck up dust and other particles from a surface or room.
- It operates by creating a low-pressure area to draw in air and particles.
- It has a motor to create suction power.
- It has a filter to trap particles like dust.
- It has a bag or container to hold collected particles.
- It has a hose to reach tight spaces.
- It has wheels for mobility.
- It has multiple settings for different levels of suction.
- It has a power cord that plugs into an electrical outlet.
- It has a trigger switch or button to turn it on and off.
- It has a carrying handle for ease of transport.
- It has a filter check light that indicates when the filter needs cleaning or replacing.
- It has a cleaning brush or attachment for various surfaces.
- It has a self-starting feature where it automatically starts when the trigger switch is pulled.
- It can be used on carpets and hard floors.
- It has a noise reduction feature to minimize sound.
- It has a LED light to illuminate the cleaning area.
- It has a bag indicator that shows when the bag is full and needs to be replaced.
- It has a cord wrap for easy storage and organization.
- It has a telescopic wand for extended reach and maneuver"
Vacuum,4,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","1. Airless interior
2. Transparent walls
3. No moving parts
4. Quiet operation
5. Easy to clean
6. Lightweight
7. Portable
8. Energy-efficient
9. Dusty surfaces
10. Efficient filtration"
