concept,rep,prompt,response
bird,2,"List the features and properties of a bird. Give a plain list, one property per line, no explanations.","Males are often more colorful than females. Birds have beaks (bill) for eating and preening. Birds have hollow bones to help with flight. Birds lay hard-shelled eggs. Most birds have feathers to insulate and protect their bodies, and some use them for display or camouflage. Birds have a respiratory system with a unique system of air sacs. They have a high metabolism for energy to fuel flight. Birds have a four-chambered heart. Birds have wings for flight; some flightless birds have lost these structures. Birds have eyes that are suited for both distance and peripheral vision."
bison,0,"List the features and properties of a bison. Give a plain list, one property per line, no explanations.","- Dark Brown Fur
- Heavy Dark Brown Hair
- Short, Stocky Legs
- Large, Square Head
- Thick, U-Shaped Horns
- Long, Dark Face
- Dark, Brown Nose
- Short, Black Tail"
bison,1,"List the features and properties of a bison. Give a plain list, one property per line, no explanations.","- Large size
- Thick, shaggy dark brown coat
- Short, curving horns
- Long, dark beard
- Stocky physique
- Sloping back
- Humped shoulders
- Dewlap (a loose fold of skin on the neck)"
bison,2,"List the features and properties of a bison. Give a plain list, one property per line, no explanations.","- Dark brown to black fur
- Shoulder height up to 6.5 feet (2 meters)
- Length: 10–11.5 feet (3.0–3.5 meters) long
- Weight: 900–2,200 pounds (410–1,000 kg)
- Thick, shaggy dark brown to black hair
- Short, curved horns
- Short, stocky legs
- Long, dark, erect hair on the head and neck
- Large head with prominent cheeks
- Course hair on the front part of the body
- Dewlap (a loose fold of skin) on the throat"
blackberry,0,"List the features and properties of a blackberry. Give a plain list, one property per line, no explanations.","- Round shape
- Dark purple or black color
- Small size
- Single, simple seed
- Sweet flavor
- Soft texture
- Rich in antioxidants
- Available in fresh or frozen form"
blackberry,1,"List the features and properties of a blackberry. Give a plain list, one property per line, no explanations.","- Small, often round shape
- Dark purple or black skin
- Cluster of seeds inside
- Sweet flavor
- Usually soft when ripe
- Originates from Asian wild ancestors
- Generally consumed fresh
- Rich in antioxidants and vitamins"
blackberry,2,"List the features and properties of a blackberry. Give a plain list, one property per line, no explanations.","- Black or very dark purple skin
- Small, round, and juicy fruit
- Often have a ""ribbed"" surface texture
- Sweet flavor with a subtle tartness
- Rich in antioxidants
- Mostly consumed fresh or used in jams, desserts, and beverages
- Originates from wild plants in Europe and Asia
- High in vitamin C, fiber, and various minerals"
blender,0,"List the features and properties of a blender. Give a plain list, one property per line, no explanations.","- Blade
- Jar
- Motor
- Control panel
- Lid
- Drive mechanism
- Pour spout
- Power cord
- Foot pedal (optional)
- Safety lock"
blender,1,"List the features and properties of a blender. Give a plain list, one property per line, no explanations.","- Holds liquids
- Has blades
- Has a base
- Has a lid
- Has a motor
- Can blend ingredients
- Can crush ice
- Can puree foods
- Can mix ingredients
- Can crush nuts"
blender,2,"List the features and properties of a blender. Give a plain list, one property per line, no explanations.","- Blender blades for chopping and mixing
- Jar for holding ingredients
- Squeeze bottle for oils and sauces
- Lid to seal and protect contents
- On/off switch and speed control
- Pour spout for easy pouring
- Measuring markings on jar
- Cord and plug for electrical power
- Safety lock and child-proof cap"
blouse,0,"List the features and properties of a blouse. Give a plain list, one property per line, no explanations.","- Button fasteners
- Collar
- Cuffs
- Sleeves
- Front placket
- Side slits
- Darts
- Pleats
- Pockets
- Hemline
- Fabric type (e.g., cotton, silk, polyester)
- Collar type (e.g., Peter Pan, mandarin)
- Button type (e.g., snap, shank)
- Decorations (e.g., ruffles, embroidery)
- Fit (e.g., relaxed, tailored, cropped)"
blouse,1,"List the features and properties of a blouse. Give a plain list, one property per line, no explanations.","- Button-up front
- Collar
- Buttons down the front
- Cuffs
- Placket
- Pleats
- Ruffles
- Detachable sleeves
- Peter pan collar
- Bow detail
- Short sleeves
- Long sleeves
- Front pocket
- Back yoke
- Side seams
- Button-up cuffs"
blouse,2,"List the features and properties of a blouse. Give a plain list, one property per line, no explanations.","- Collar
- Cuffs
- Placket
- Sleeves
- Buttons
- Buttonholes
- Hem
- Underarm gusset
- Plunging neckline
- Side slits
- Back yoke
- Front insert
- Embellishments
- Darts
- Pleats
- Ruffle
- Sheer panels
- Pocket"
blowtorch,0,"List the features and properties of a blowtorch. Give a plain list, one property per line, no explanations.","High-temperature flame
Steel casing
Ergonomic handle
Gas cannister
Control valve"
blowtorch,1,"List the features and properties of a blowtorch. Give a plain list, one property per line, no explanations.","- Can be fueled by propane or butane
- Has a handle and a nozzle
- Produces a continuous, concentrated flame
- Can reach temperatures of about 1,800 to 2,000 degrees Fahrenheit
- Typically has a trigger mechanism for activating the flame
- Lightweight and portable
- Requires proper safety handling and precautions
- Can be used for various applications such as welding, soldering, brazing, and cutting metal"
blowtorch,2,"List the features and properties of a blowtorch. Give a plain list, one property per line, no explanations.","- Portable
- Can run on propane or MAPP gas
- Uses a flame to heat materials
- Provides intense heat for cutting, welding, soldering, and brazing
- Adjustable flame control
- Requires a fuel source and ignition mechanism
- Often has a trigger to control the gas flow and flame size
- May include a safety valve or other safety features
- Can be operated with one hand
- May include a stand or handle for easier handling"
blueberry,0,"List the features and properties of a blueberry. Give a plain list, one property per line, no explanations.","- Small size
- Round shape
- Blue color
- Sweet taste
- Edible skin
- Seeds inside
- Fleshy pulp"
blueberry,1,"List the features and properties of a blueberry. Give a plain list, one property per line, no explanations.",Round Shape Berry Color Indigo Sweet Taste Nutritious Seed Center
blueberry,2,"List the features and properties of a blueberry. Give a plain list, one property per line, no explanations.","Round
Smooth
Shiny
Blue
Small
Succulent
Sweet
Seed-containing"
boa,0,"List the features and properties of a boa. Give a plain list, one property per line, no explanations.",Boas have a cylindrical body. Boas have bones in their tails. Boas have attached eyes. Boas have overlapping scales. Boas are non-venomous constrictors. Boas have heat-sensing pits. Boas can have distinctive markings. Boas have flexible jaws. Boas can have vibrant coloration.
boa,1,"List the features and properties of a boa. Give a plain list, one property per line, no explanations.","Boas may exhibit the following features and properties: 

- Varied colors
- Scales
- Semi-arboreal or terrestrial
- Viviparous
- Constrictors
- Good swimmers
- Can vary in size from small to large 
- Have a heat-sensing pit organ in their face"
boa,2,"List the features and properties of a boa. Give a plain list, one property per line, no explanations.","- Long and slender body
- Semi-arboreal or terrestrial
- Typically brown or tan with dark, rectangular markings
- Sharp, backward-pointing teeth
- Protractile jaws
- Strong muscular body
- Organless skin
- Ventriloquist-like vocalizations
- May have thermal pits near the nose
- Can expand their jaws to swallow large prey
- Capable of constriction to immobilize prey
- Capable of autotomous scaling (dropping and regrowing scales)"
boar,0,"List the features and properties of a boar. Give a plain list, one property per line, no explanations.","- Rough, bristly hair covering the body
- Strong, stout legs with sharp hooves
- Short, bushy tail
- Large head with prominent tusks
- Hard, thick skin
- Strong sense of smell
- Omnivorous diet
- Agile and quick in forested environments
- Capable of living in various habitats, including forests, swamps, and grasslands
- Grows to large sizes, with males typically larger than females
- Can be aggressive and dangerous when provoked"
boar,1,"List the features and properties of a boar. Give a plain list, one property per line, no explanations.","- Presence of a prominent snout
- Tusk protrusion from the jaws
- Tough, thick hide
- Short legs
- Powerful jaw
- Sharp, pointed ears
- Omnivorous diet
- Notorious for aggressive behavior
- Capable of rapid digging
- Good sense of smell and hearing"
boar,2,"List the features and properties of a boar. Give a plain list, one property per line, no explanations.","- Rough skin
- Sharp tusks
- Strong sense of smell
- Omnivorous diet
- Furry snout
- Males have a glandular W-shaped marking on their forehead
- Tails with bristles
- Can be domesticated
- Can reach speeds of up to 24 km/h
- Good diggers
- Social animals (groups are called sounders)
- Can live in various habitats, including forests and grasslands
- Capable of living both on land and in water
- Males are generally larger than females
- Can breed throughout the year, with peaks in late spring and autumn"
bottle,0,"List the features and properties of a bottle. Give a plain list, one property per line, no explanations.","- Transparent or opaque
- Shape: typically cylindrical or squll-shaped
- Removable cap or screw-top
- Material: usually glass, plastic, or metal
- Color: often reflective of its material, can be colored or clear
- May have labeling or text for identification or branding
- Can be of various sizes and volumes
- Can be recyclable or reusable
- Can hold substances such as liquid, gas, or powder
- Can be designed for specific purposes, like bottles for beverages, chemicals, or cosmetics"
bottle,1,"List the features and properties of a bottle. Give a plain list, one property per line, no explanations.","- Shape: typically cylindrical or spherical
- Material: made from glass, plastic, metal, or other materials
- Color: can be transparent, translucent, opaque, or any color
- Size: varies greatly depending on purpose
- Weight: depends on material and volume
- Transparency: varies from completely clear to completely opaque
- Texture: can be smooth, ribbed, embossed, or textured
- Cap: may have a screw cap, cork, flip-top, or other types of closures
- Portability: lightweight to heavy depending on size and material
- Capacity: holds a specific volume of liquid or substance
- Seal: designed to prevent leakage, often with a rubber or plastic seal
- Labeling: may have printed labels, stickers, or etched information
- Purpose: designed for holding beverages, chemicals, cosmetics, etc.
- Manufacturing: can be mass-produced or custom-made
- Usability: intended for repeated use in various settings"
bottle,2,"List the features and properties of a bottle. Give a plain list, one property per line, no explanations.","- Shape: typically cylindrical, sometimes elongated or globular
- Material: glass, plastic, metal, ceramic, etc.
- Color: transparent, translucent, opaque, various hues and designs
- Size: small, medium, large, varying capacities
- Closure: cap, lid, cork, stopper, sealant
- Handle: none, looped, hinged, attached, detachable
- Insulation: thermosetting for hot/cold retention
- Transparency: clear, frosted, colored
- Labeling: printed, embossed, stickers, etched
- Purpose: for storing, containing, serving beverages"
bra,0,"List the features and properties of a bra. Give a plain list, one property per line, no explanations.","- Supports breasts
- Holds up undergarments
- Adjustable straps
- Removable padding
- May have pockets
- Can be wireless
- Different styles and designs
- Various materials
- Breathable or non-breathable
- Comfortable or uncomfortable
- Reflects personal style"
bra,1,"List the features and properties of a bra. Give a plain list, one property per line, no explanations.","- Support
- Coverage
- Comfort
- Style
- Adjustable straps
- Removable padding
- Closure type (hook and eye, clasp, Velcro, etc.)
- Breathability
- Washability
- Durable"
bra,2,"List the features and properties of a bra. Give a plain list, one property per line, no explanations.","Supports breasts
Provides comfort
Breathable
Adjustable straps
Removable lining
Wire-free or wired options
D cup to J cup size range
Hygiene-friendly"
bread,0,"List the features and properties of a bread. Give a plain list, one property per line, no explanations.","- Made from flour
- Usually baked
- Can be leavened or unleavened
- Varieties range from simple to complex
- Can be sweet or savory
- Can be round, oval, or shaped in different forms
- Crust can vary in color, texture, and thickness
- Nutritional values depend on ingredients used
- Can be whole grain, white, or multigrain
- May contain additions such as seeds, nuts, or herbs
- A staple food in many cultures"
bread,1,"List the features and properties of a bread. Give a plain list, one property per line, no explanations.","- Crust: outer part of bread, typically browned and crispier than the rest.
- Crumb: interior portion of the bread, soft and porous.
- Texture: combination of hardness (crust), softness (crumb), and chewiness.
- Shape: can vary widely from rounds, loaves, rolls, to unique shapes.
- Color: typically brownish, varying with the type and baking process.
- Size: can range from bite-size to large loaves.
- Taste: can be sweet (such as sweet rolls) or savory (like most breads).
- Flavor: influenced by ingredients like yeast, sugar, salt, and spices.
- Aroma: often has a distinct yeast or baking smell.
- Filling: bread can be used to encase fillings, like jams or meats.
- Portability: easy to carry and eat on the go.
- Shelf life: can typically be stored for several days at room temperature."
bread,2,"List the features and properties of a bread. Give a plain list, one property per line, no explanations.","- Made from wheat flour
- Contains water
- May contain yeast or other leavening agents for rising
- Typically contains salt
- Often includes sugar or sweeteners
- Can have added fats such as butter or oil
- Can include eggs
- May have grains, seeds, or nuts added for texture and flavor
- Has a characteristic crust from baking
- Can be soft, chewy, crunchy, or crispy depending on preparation
- Generally has a pleasing aroma
- Can be sliced, cubed, or left in loaf form for consumption"
broccoli,0,"List the features and properties of a broccoli. Give a plain list, one property per line, no explanations.","- Green in color
- Can be eaten raw or cooked
- Rich in vitamins and minerals
- High in dietary fiber
- Low in calories
- Contains antioxidants
- Naturally gluten-free
- Often steamed or boiled as a vegetable"
broccoli,1,"List the features and properties of a broccoli. Give a plain list, one property per line, no explanations.","- Rich in vitamins C and K
- Good source of dietary fiber
- Contains antioxidants like sulforaphane
- Low in calories but high in nutrients
- Versatile in cooking, can be steamed, boiled, or roasted
- Contains significant amounts of protein
- Helps maintain healthy bones due to high calcium content
- Can aid weight management due to high satiety value
- Supports heart health due to high levels of folate and potassium
- Associated with reduced risk of certain cancers"
broccoli,2,"List the features and properties of a broccoli. Give a plain list, one property per line, no explanations.","- green colour
- edible
- plant
- vegetable
- contains vitamins A, C, and K
- contains minerals like potassium, iron, and calcium
- crunchy texture
- high in fiber
- low in calories"
brownie,0,"List the features and properties of a brownie. Give a plain list, one property per line, no explanations.","Chewy
Moist
Spongy
Fudgy
Gooey
Chocolatey
Sweet
Soft"
brownie,1,"List the features and properties of a brownie. Give a plain list, one property per line, no explanations.",Firmness Softness Moistness Texture Flavor Density Sweetness Color
brownie,2,"List the features and properties of a brownie. Give a plain list, one property per line, no explanations.",Soft Fluffy Crumbly Rich Chocolatey Dense Moist Fudgey Sweet
brussels sprouts,0,"List the features and properties of a brussels sprouts. Give a plain list, one property per line, no explanations.","- Small cabbage-like appearance
- Compact, tightly-packed leaves
- Green to dark green in color
- Oval shape
- Rough, textured surface
- Dense, fibrous texture
- Typically small in size
- Nutty, slightly cabbage-like flavor
- Rich in vitamins C and K
- Good source of fiber, protein, and various antioxidants"
brussels sprouts,1,"List the features and properties of a brussels sprouts. Give a plain list, one property per line, no explanations.","- small cabbage-like
- edible leaves
- grow on a long stem
- typically green
- round in shape
- compact size
- small core"
brussels sprouts,2,"List the features and properties of a brussels sprouts. Give a plain list, one property per line, no explanations.","- Look like miniature cabbages
- Grow on a cabbage plant 
- Belong to the Brassica family
- Are green in color
- Have a dense, compact head
- Are small, typically 1-2 inches in diameter
- Have a slight cabbage flavor
- Are rich in vitamin C and fiber
- Are low in calories
- Contain antioxidants
- Are versatile in cooking
- Can be boiled, roasted, grilled, or sautéed"
bucket,0,"List the features and properties of a bucket. Give a plain list, one property per line, no explanations.","- Holds items
- Has a handle
- Can be made of various materials (e.g., plastic, metal)
- May have a lid
- Can be of different sizes and shapes
- Can be portable
- Can be used for multiple purposes (e.g., carrying water, holding tools)"
bucket,1,"List the features and properties of a bucket. Give a plain list, one property per line, no explanations.","- Hollow interior
- Typically made of plastic
- Can have a handle
- Has a small opening at the top
- May have a lid
- Can be of various sizes and shapes
- Can be used for carrying water or other liquids
- Can be used for holding dry items or objects
- Can be of different materials like metal, wood, or ceramic"
bucket,2,"List the features and properties of a bucket. Give a plain list, one property per line, no explanations.","- Holds items
- Can be made of various materials such as plastic, metal, or wood
- Typically has a handle
- May have a lid for covering items
- Can come in different sizes and shapes
- Can be used for various purposes like carrying water, tools, or paint"
burner,0,"List the features and properties of a burner. Give a plain list, one property per line, no explanations.","Disposable: Short-lived and designed for limited use, typically single use.
Anonymity: Does not reveal the user's identity.
Security: Can protect from surveillance and monitoring.
No Trace: Leaves little to no evidence of use.
Control: Allows for quick and easy activation and deactivation.
Versatile: Can be used in various settings and with different mediums (e.g., digital, physical)."
burner,1,"List the features and properties of a burner. Give a plain list, one property per line, no explanations.","- Disposable
- Match-like 
- Ignitable 
- No personalization 
- Waterproof 
- No return address 
- Made of cardboard or similar material 
- No traceable metadata 
- Limited usage lifespan"
burner,2,"List the features and properties of a burner. Give a plain list, one property per line, no explanations.","Flame adjustment
Heat control
Wind resistance
Rust resistance
Durability
Weight
Stainless steel construction"
burrito,0,"List the features and properties of a burrito. Give a plain list, one property per line, no explanations.","Wrapping tortilla around filling; can include beans, rice, cheese, lettuce, salsa, meat, vegetables; can be made with hard or soft shells; handheld; available in various sizes; can be customized with additional ingredients; often served with accompaniments such as guacamole, sour cream, and chips."
burrito,1,"List the features and properties of a burrito. Give a plain list, one property per line, no explanations.","- Tortilla
- Filling (beef, chicken, pork, beans, cheese, vegetables)
- Rice
- Beans
- Salsa
- Sour cream
- Guacamole"
burrito,2,"List the features and properties of a burrito. Give a plain list, one property per line, no explanations.","- Wrap
- Tortilla
- Filling
- Rice
- Beans
- Cheese
- Salsa
- Lettuce
- Tomatoes
- Sour Cream
- Guacamole
- Chips"
bus,0,"List the features and properties of a bus. Give a plain list, one property per line, no explanations.","- Capacity for multiple passengers
- Forward-facing seats
- Engine and transmission
- Transmission types (manual, automatic, etc.)
- Wheels and suspension
- Bus body shape and design
- Fuel type (gasoline, diesel, hybrid, etc.)
- Braking system
- Door configurations (front, rear, or both)
- Windshield and windows
- Lighting and reflectors
- Horn and other sounding devices
- Seat type and number
- Seating arrangement (forward-facing, backward-facing, mix)
- Interior and exterior materials
- Air conditioning and heating system
- Emergency exits and doors
- Safety features (seatbelts, warning lights)
- Parking and maneuverability
- Color and livery (advertising, company colors)
- Size and weight
- Engine power and size
- Cargo area (optional or integral)
- Ergonomics and accessibility features (ramps, wheelchair spaces)"
bus,1,"List the features and properties of a bus. Give a plain list, one property per line, no explanations.","- Seats
- Roof
- Wheels
- Body
- Engine
- Transmission
- Brakes
- Windshield
- Windows
- Doors"
bus,2,"List the features and properties of a bus. Give a plain list, one property per line, no explanations.","- Capacity for multiple passengers
- Forward-facing seats
- Body mounted engine
- Step-entry chassis
- Propane or diesel fuel
- Regulated for passenger safety
- May have multiple floors
- Lights and reflectors for visibility
- Horn and windshield wipers
- Regular maintenance schedules
- Wheels with tires
- Licensed for public road use
- Travel route determined by a driver
- Typically yellow or white in color"
butterfly,0,"List the features and properties of a butterfly. Give a plain list, one property per line, no explanations.","Wings
Six legs
Antennae
Compound eyes
Proteinaceous exoskeleton
Respiration through spiracles
Molting
Jaws and a proboscis"
butterfly,1,"List the features and properties of a butterfly. Give a plain list, one property per line, no explanations.","Wings
Proboscis
Six legs
Antennae
Compound eyes
Thermo-receptors on feet
Usually four wings
Typically two pairs of wings
Eggs
Larvae (caterpillar)
Pupa"
butterfly,2,"List the features and properties of a butterfly. Give a plain list, one property per line, no explanations.","Butterflies are generally:
- Diurnal
- Insect
- Have six legs
- Possess two pairs of wings
- Have a life cycle including egg, larva (caterpillar), pupa, and adult stage
- Have compound eyes
- Typically have a proboscis for feeding on nectar
- Display sexual dimorphism
- Capable of limited flight
- Often exhibit vibrant colors and patterns for mating and warning displays"
cabbage,0,"List the features and properties of a cabbage. Give a plain list, one property per line, no explanations.","- Large, round, or somewhat flat, dense leafy head
- Leafy green color
- Crisp texture when fresh
- Mildly sweet flavor
- Rich in vitamins C and K
- Low in calories
- Source of dietary fiber
- Versatile in cooking
- Grows well in cool climates
- Variable, often smooth, firm, and dense texture in the head when mature
- Heels over and forms a compact, rounded head before maturity
- Leaves are large, varying from a deep to a bright green color
- Forms a compact, round head with a sturdy stalk
- Exhibits a mild, slightly spicy flavor when raw
- Contains high levels of water (89% by weight)"
cabbage,1,"List the features and properties of a cabbage. Give a plain list, one property per line, no explanations.","- Round to oval shape
- Head shape
- Dense central leaves
- Loose outer leaves
- Textured, firm leaves
- Smooth skin with shallow ribs
- Crisp texture
- Pale to medium green color
- Strong smell when bruised
- Edible leaves and stem
- Seasonal availability (spring to fall)
- Rich in vitamins C and K
- Low calorie content
- Contains dietary fiber"
cabbage,2,"List the features and properties of a cabbage. Give a plain list, one property per line, no explanations.","Cabbage is a leafy green vegetable. It has thick leaves. It is low in calories but high in nutrients. It has a crunchy texture. It is a versatile vegetable, used in various cuisines. It can be eaten raw or cooked. It comes in different varieties. It has a distinctive smell when cooked. It is often used in salads, soups, and stir-fries."
cactus,0,"List the features and properties of a cactus. Give a plain list, one property per line, no explanations.",Nocturnal: succulent stems: ribbed stems: spines: photosynthetic: CAM photosynthesis: drought tolerant: CAM photosynthesis:
cactus,1,"List the features and properties of a cactus. Give a plain list, one property per line, no explanations.","Cacti have spines instead of leaves.
Cacti have a thick, succulent stem that stores water.
Cacti have shallow roots that spread out widely.
Cacti have a waxy layer on their skin to prevent water loss.
Cacti are drought-tolerant and can survive in dry environments.
Cacti can store large amounts of water in their stems.
Cacti have a photosynthetic function in their stems, not just their leaves.
Cacti can have sharp spines.
Cacti are often adapted to hot, sunny climates."
cactus,2,"List the features and properties of a cactus. Give a plain list, one property per line, no explanations.","Genus: Mostly in Cactaceae
Plant type: Succulent, evergreen, perennial
Leaves: Spines instead of leaves, generally barbed
Reproduction: Sexual (flowers), asexual (offsets)
Growth form: Stem with ribbed or cylindrical shape
Water storage: Numerous ribs or pads to store water
Soil preference: Well-draining sandy soil
Sunlight: Thrives in full sun
Cold tolerance: Resistant to freezing temperatures
Pollenization: Insect pollinators, wind pollination
Root system: Deep roots to absorb water over wide area
Photosynthesis: Stomata mostly on the underside of pads"
cake,0,"List the features and properties of a cake. Give a plain list, one property per line, no explanations.","- Round or rectangular shape
- Various layers or single
- Crumbly or moist texture
- Sweet flavor
- Decorative frosting
- Filling or no filling
- Served chilled or at room temperature
- Cake pan material (e.g., aluminum, silicone)
- Chocolate, vanilla, or other flavor base
- Decorative toppings (e.g., sprinkles, nuts)
- Size (small, medium, large)
- Gluten-free or wheat-based
- Dairy or non-dairy (e.g., vegan)"
cake,1,"List the features and properties of a cake. Give a plain list, one property per line, no explanations.","- Sweet
- Moist
- Crumbly
- Creamy
- Filling
- Frosting
- Decorative"
cake,2,"List the features and properties of a cake. Give a plain list, one property per line, no explanations.","Sweet, edible, baked, dessert, icing, flavorful, cakey texture, flour-based, sugar, eggs"
camel,0,"List the features and properties of a camel. Give a plain list, one property per line, no explanations.","Camels have long eyelashes; they can close their nostrils; they have thick, cushioned soles on their feet; they can store water in their humps; they can endure extreme temperatures; they can go for long periods without water; they are well-adapted to harsh, desert environments; they can move both swiftly and steadily over sand; their long legs help them avoid heat absorption; their diets can include a variety of desert plants; they can carry heavy loads over long distances."
camel,1,"List the features and properties of a camel. Give a plain list, one property per line, no explanations.","Camels have long eyelashes to protect their eyes.
Camels have oval-shaped red blood cells.
Camels have three eyelids to protect their eyes from sand.
Camels have nostrils that can close to keep sand out.
Camels have thick fur to insulate their bodies.
Camels have long, strong legs to walk long distances.
Camels can store water in their humps for long periods.
Camels can survive for long periods without water.
Camels can tolerate extreme temperatures, both hot and cold.
Camels have a strong sense of smell.
Camels have a leathery, tough mouth to eat tough plant materials.
Camels produce milk for their young, like other mammals.
Camels walk on padded feet to move quietly and efficiently.
Camels' ears are small to reduce heat loss and prevent sand from entering.
Camels have the ability to withstand extreme dehydration."
camel,2,"List the features and properties of a camel. Give a plain list, one property per line, no explanations.","Camels have long necks
Camels can go without water for long periods
Camels have thick, bushy eyebrows and two rows of long eyelashes
Camels can close their nostrils to protect from sandstorms
Camels have padded feet with two toes
Camels have a fatty hump used for energy storage
Camels have thick, fur-covered skins
Camels can withstand large temperature variations
Camels are well-adapted to life in desert environments"
can opener,0,"List the features and properties of a can opener. Give a plain list, one property per line, no explanations.","1. Blade
2. Handle
3. Safety lever
4. Magnet
5. Casing
6. Lid holder
7. Label reader
8. Open button or switch"
can opener,1,"List the features and properties of a can opener. Give a plain list, one property per line, no explanations.","- Opens cans
- Manual or electric operation
- May be hand-cranked or powered by a battery or plug
- Handle for turning the cutting wheel
- Often includes a magnet for retrieving can lids
- Might come with a blade guard to protect fingers during operation
- Can be made from various materials such as stainless steel, plastic, or ceramic
- Portable or stationary
- May include a drip tray for easy cleanup"
can opener,2,"List the features and properties of a can opener. Give a plain list, one property per line, no explanations.","Sure! Here are the properties of a can opener:

* Opens metal cans
* Typically has a handle for easy grip
* Often has a sharp edge or blade for cutting the can's lid
* Can be manual (requires hand operation) or electric (battery or plug-in operated)
* May include safety features to prevent injuries
* Usually has a non-slip surface on the base to prevent slipping on the countertop
* Can be single-use disposable or reusable and dishwasher-safe
* Various designs and styles available, including manual opener models with different mechanisms (e.g., wheel, gear)"
candelabra,0,"List the features and properties of a candelabra. Give a plain list, one property per line, no explanations.","Candelabra are typically characterized by:
* Multiple arms
* Usually more than three arms
* Often decorative
* Usually made of metal or glass
* Artistic design
* Elegance
* Versatility in use (e.g., for lighting or decor)
* Can be adjustable in height or direction
* Can be electric or flame-based
* Can be used for various occasions, including formal dinners or romantic evenings"
candelabra,1,"List the features and properties of a candelabra. Give a plain list, one property per line, no explanations.","- Multiple arms
- Typically decorative
- Holds multiple candles
- Often made of metal
- Can be ornate or simple
- Variations in design and style
- Can be electrically heated
- Can be used for lighting or decoration
- Comes in various heights"
candelabra,2,"List the features and properties of a candelabra. Give a plain list, one property per line, no explanations.","- Multiple arms
- Power supply 
- Light source 
- Adjustable arms 
- Reflective surfaces 
- Glass or crystal prisms 
- Decorative elements 
- Socket for bulb 
- Enameled metal or brass 
- Switch or control mechanism"
candle,0,"List the features and properties of a candle. Give a plain list, one property per line, no explanations.","- Fueled by wax
- Burns at a specific rate
- Produces smoke and soot
- Emit odor when burned
- Generates heat
- Consumes oxygen
- Formed by a wick and wax
- Can be scented
- Variable burning duration based on size and wax type
- Can be used as a light source
- Can spill or drip wax when not handled properly
- Can come in various colors and shapes
- Can be used for decorative purposes
- Can be used for aromatherapy
- Can be used for ceremonies and celebrations"
candle,1,"List the features and properties of a candle. Give a plain list, one property per line, no explanations.","- Solid wax body
- Wick
- Waxy pool
- Flame
- Smoke
- Melting wax
- Flickering flame"
candle,2,"List the features and properties of a candle. Give a plain list, one property per line, no explanations.","- Solid wax structure
- Waxy composition
- Wick for burning
- Melts at approximately 130°F (54°C)
- Provides light and heat
- Gradual burn-down
- Produces smoke and soot
- Can have color and scent additives
- Typically encased in a glass or ceramic jar
- Can be made from various materials (beeswax, soy, paraffin, etc.)
- Burns at a controlled rate depending on wick length and material"
candy,0,"List the features and properties of a candy. Give a plain list, one property per line, no explanations.",Sweet Smelling Soft Meltable Chewable Colorful
candy,1,"List the features and properties of a candy. Give a plain list, one property per line, no explanations.",Sweet Hard Transparent Can be melted by heat Caloric
candy,2,"List the features and properties of a candy. Give a plain list, one property per line, no explanations.","- Sweet
- Edible
- Usually colorful
- Comes in various shapes
- Made from sugar, corn syrup, or other sweeteners
- Often contains artificial flavors and colors
- May include chocolate, nuts, fruit pieces, or gels
- Typically high in calories
- Aromatic
- Soft and chewy texture
- Can be sticky"
cannon,0,"List the features and properties of a cannon. Give a plain list, one property per line, no explanations.","barrel
cylinder shape
smooth bore
caliber
loading mechanism
trigger
stock
lock mechanism
muzzle
sights"
cannon,1,"List the features and properties of a cannon. Give a plain list, one property per line, no explanations.","Expands or propels a projectile using explosive force
Typically barrel-shaped
Can discharge projectiles over long distances
Can be handheld or mounted on vehicles or fortifications
Can be of various calibers and barrel lengths
Can be operated by various means, including manual, mechanical, or electronic triggers
Can fire a range of projectile types, including solid shot, shell, or explosives
Can be rifled or smoothbore
Can be used for various military or recreational purposes"
cannon,2,"List the features and properties of a cannon. Give a plain list, one property per line, no explanations.","- Fires projectiles
- Typically smoothbore
- Uses gunpowder as propellant
- Caliber measured in inches or millimeters
- Recoils upon firing
- Can be breech-loaded or muzzle-loaded
- Often mounted on a carriage or platform
- Can be portable (handheld) or fixed (fortress mounted)
- Requires a loader or magazine for ammunition
- May have sights for aiming
- Can be single-shot or capable of multiple shots without reloading
- Variants include anti-tank, anti-aircraft, field, and naval cannons"
car,0,"List the features and properties of a car. Give a plain list, one property per line, no explanations.","Wheels
Engine
Transmission
Body style
Exhaust system
Brakes
Wipers
Steering wheel
Dashboard
Door handles
Windows
Lights
Mirrors"
car,1,"List the features and properties of a car. Give a plain list, one property per line, no explanations.","- Wheels
- Engine
- Transmission
- Body Style
- Brakes
- Suspension
- Tires
- Steering Wheel
- Seats
- Dashboard
- Interior Lighting
- Climate Control
- Sound System
- Transmission Type"
car,2,"List the features and properties of a car. Give a plain list, one property per line, no explanations.","- Transmission
- Engine size
- Horsepower
- Seats
- Drivetrain type
- Suspension type
- Tires
- Steering type
- Brakes
- Body style
- Wheelbase
- Transmission type
- Fuel type
- Paint color
- Weight
- Door configuration
- Cargo volume
- Safety features
- Warranty"
carriage,0,"List the features and properties of a carriage. Give a plain list, one property per line, no explanations.","steerable
drawn by horses or other animals
seated area for passengers
storage compartment for luggage
decorative features
various wheel types (spokes, iron, solid)"
