input,prompt,response
dark colour|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",False
digs holes|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",False
does not weigh much|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",False
doesn't have 1000 paws|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",True
eats flies|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",True
eats mice|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",True
endangered species|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",False
exists in different sizes|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",True
floats on water|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",False
forces locks|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",False
has a big mouth|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",True
has a complex shape|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",False
has a head.1|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",True
has a long tongue|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",False
has a metal blade|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",False
has a metallic color|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",False
has a sharp edge|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",True
has a tail|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",True
has a wooden handle|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",False
has big claws|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",True
has bright colours|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",False
has camouflage|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",False
has claws|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",True
has great power|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",False
has large theeth|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",True
has no taste|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",False
has ribs|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",True
has the name of a company printed on it|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",False
has two eyes|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",True
heavy|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",True
is a freshwater fish|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",False
is a luxury article|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",False
is a reptile|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",True
is an amphibian|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",False
is big.1|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",True
is bigger than a chicken|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",True
is black.1|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",False
is bloody|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",True
is blue-grey|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",True
is blue.1|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",False
is brown.1|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",True
is brown/black|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",True
is cheap|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",False
is collected|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. has large theeth
2. has no taste
3. has ribs
4. has the name of a company printed on it
5. has two eyes
6. heavy
7. is a freshwater fish
8. is a luxury article
9. is a reptile
10. is an amphibian
11. is big.1
12. is bigger than a chicken
13. is black.1
14. is bloody
15. is blue-grey
16. is blue.1
17. is brown.1
18. is brown/black
19. is cheap
20. is collected",True
is coloured|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is coloured
2. is cylindrical
3. is dangerous
4. is dangerous.1
5. is dangerous for the fingers
6. is derived from a  verb
7. is easy
8. is eaten by birds
9. is fast
10. is flat.1
11. is food for larger animals
12. is for sturdy guys
13. is found in a boat
14. is found in a museum
15. is found in warm places
16. is found mainly in southern countries
17. is from the stone age
18. is green.1
19. is grisly
20. is light.1",False
is cylindrical|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is coloured
2. is cylindrical
3. is dangerous
4. is dangerous.1
5. is dangerous for the fingers
6. is derived from a  verb
7. is easy
8. is eaten by birds
9. is fast
10. is flat.1
11. is food for larger animals
12. is for sturdy guys
13. is found in a boat
14. is found in a museum
15. is found in warm places
16. is found mainly in southern countries
17. is from the stone age
18. is green.1
19. is grisly
20. is light.1",False
is dangerous|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is coloured
2. is cylindrical
3. is dangerous
4. is dangerous.1
5. is dangerous for the fingers
6. is derived from a  verb
7. is easy
8. is eaten by birds
9. is fast
10. is flat.1
11. is food for larger animals
12. is for sturdy guys
13. is found in a boat
14. is found in a museum
15. is found in warm places
16. is found mainly in southern countries
17. is from the stone age
18. is green.1
19. is grisly
20. is light.1",True
is dangerous.1|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is coloured
2. is cylindrical
3. is dangerous
4. is dangerous.1
5. is dangerous for the fingers
6. is derived from a  verb
7. is easy
8. is eaten by birds
9. is fast
10. is flat.1
11. is food for larger animals
12. is for sturdy guys
13. is found in a boat
14. is found in a museum
15. is found in warm places
16. is found mainly in southern countries
17. is from the stone age
18. is green.1
19. is grisly
20. is light.1",True
is dangerous for the fingers|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is coloured
2. is cylindrical
3. is dangerous
4. is dangerous.1
5. is dangerous for the fingers
6. is derived from a  verb
7. is easy
8. is eaten by birds
9. is fast
10. is flat.1
11. is food for larger animals
12. is for sturdy guys
13. is found in a boat
14. is found in a museum
15. is found in warm places
16. is found mainly in southern countries
17. is from the stone age
18. is green.1
19. is grisly
20. is light.1",True
is derived from a  verb|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is coloured
2. is cylindrical
3. is dangerous
4. is dangerous.1
5. is dangerous for the fingers
6. is derived from a  verb
7. is easy
8. is eaten by birds
9. is fast
10. is flat.1
11. is food for larger animals
12. is for sturdy guys
13. is found in a boat
14. is found in a museum
15. is found in warm places
16. is found mainly in southern countries
17. is from the stone age
18. is green.1
19. is grisly
20. is light.1",True
is easy|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is coloured
2. is cylindrical
3. is dangerous
4. is dangerous.1
5. is dangerous for the fingers
6. is derived from a  verb
7. is easy
8. is eaten by birds
9. is fast
10. is flat.1
11. is food for larger animals
12. is for sturdy guys
13. is found in a boat
14. is found in a museum
15. is found in warm places
16. is found mainly in southern countries
17. is from the stone age
18. is green.1
19. is grisly
20. is light.1",False
is eaten by birds|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is coloured
2. is cylindrical
3. is dangerous
4. is dangerous.1
5. is dangerous for the fingers
6. is derived from a  verb
7. is easy
8. is eaten by birds
9. is fast
10. is flat.1
11. is food for larger animals
12. is for sturdy guys
13. is found in a boat
14. is found in a museum
15. is found in warm places
16. is found mainly in southern countries
17. is from the stone age
18. is green.1
19. is grisly
20. is light.1",False
is fast|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is coloured
2. is cylindrical
3. is dangerous
4. is dangerous.1
5. is dangerous for the fingers
6. is derived from a  verb
7. is easy
8. is eaten by birds
9. is fast
10. is flat.1
11. is food for larger animals
12. is for sturdy guys
13. is found in a boat
14. is found in a museum
15. is found in warm places
16. is found mainly in southern countries
17. is from the stone age
18. is green.1
19. is grisly
20. is light.1",False
is flat.1|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is coloured
2. is cylindrical
3. is dangerous
4. is dangerous.1
5. is dangerous for the fingers
6. is derived from a  verb
7. is easy
8. is eaten by birds
9. is fast
10. is flat.1
11. is food for larger animals
12. is for sturdy guys
13. is found in a boat
14. is found in a museum
15. is found in warm places
16. is found mainly in southern countries
17. is from the stone age
18. is green.1
19. is grisly
20. is light.1",False
is food for larger animals|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is coloured
2. is cylindrical
3. is dangerous
4. is dangerous.1
5. is dangerous for the fingers
6. is derived from a  verb
7. is easy
8. is eaten by birds
9. is fast
10. is flat.1
11. is food for larger animals
12. is for sturdy guys
13. is found in a boat
14. is found in a museum
15. is found in warm places
16. is found mainly in southern countries
17. is from the stone age
18. is green.1
19. is grisly
20. is light.1",True
is for sturdy guys|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is coloured
2. is cylindrical
3. is dangerous
4. is dangerous.1
5. is dangerous for the fingers
6. is derived from a  verb
7. is easy
8. is eaten by birds
9. is fast
10. is flat.1
11. is food for larger animals
12. is for sturdy guys
13. is found in a boat
14. is found in a museum
15. is found in warm places
16. is found mainly in southern countries
17. is from the stone age
18. is green.1
19. is grisly
20. is light.1",False
is found in a boat|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is coloured
2. is cylindrical
3. is dangerous
4. is dangerous.1
5. is dangerous for the fingers
6. is derived from a  verb
7. is easy
8. is eaten by birds
9. is fast
10. is flat.1
11. is food for larger animals
12. is for sturdy guys
13. is found in a boat
14. is found in a museum
15. is found in warm places
16. is found mainly in southern countries
17. is from the stone age
18. is green.1
19. is grisly
20. is light.1",False
is found in a museum|Caiman,"For the concept [Caiman], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is coloured
2. is cylindrical
3. is dangerous
4. is dangerous.1
5. is dangerous for the fingers
6. is derived from a  verb
7. is easy
8. is eaten by birds
9. is fast
10. is flat.1
11. is food for larger animals
12. is for sturdy guys
13. is found in a boat
14. is found in a museum
15. is found in warm places
16. is found mainly in southern countries
17. is from the stone age
18. is green.1
19. is grisly
20. is light.1",True
