input,prompt,response
Gecko|Dinosaur|Spanner,logprob,Dinosaur
Turtle|Chisel|Screwdriver,logprob,Screwdriver
Snake|Screwdriver|Spanner,logprob,Screwdriver
Hammer|Cobra|Oil can,logprob,Oil can
Alligator|Blindworm|Chameleon,logprob,Chameleon
Shovel|Blindworm|Oil can,logprob,Oil can
Dinosaur|Chisel|Turtle,logprob,Chisel
Spanner|Gecko|Lizard,logprob,Lizard
Salamander|Oil can|Tortoise,logprob,Tortoise
Nail|Blindworm|Turtle,logprob,Blindworm
Salamander|Crocodile|Toad,logprob,Toad
Caiman|Salamander|Saw,logprob,Salamander
Axe|Chisel|Lawn Mower,logprob,Lawn Mower
Vacuum|Alligator|Snake,logprob,Alligator
Axe|Caiman|Lawn Mower,logprob,Lawn Mower
Snake|Crocodile|Spanner,logprob,Crocodile
Axe|Cobra|Dinosaur,logprob,Dinosaur
Toad|Anvil|Chisel,logprob,Chisel
Cobra|Crocodile|Screwdriver,logprob,Crocodile
Saw|Dinosaur|Spanner,logprob,Dinosaur
Turtle|Hammer|Tortoise,logprob,Tortoise
Cobra|Grinding disk|Lizard,logprob,Lizard
Caiman|Saw|Snake,logprob,Snake
Grinding disk|Caiman|Lawn Mower,logprob,Lawn Mower
Tortoise|Paint brush|Shovel,logprob,Shovel
Lizard|Salamander|Tortoise,logprob,Salamander
Chameleon|Anvil|Gecko,logprob,Gecko
Anvil|Axe|Dinosaur,logprob,Dinosaur
Lawn Mower|Anvil|Hammer,logprob,Anvil
Salamander|Lizard|Tortoise,logprob,Lizard
Tortoise|Alligator|Caiman,logprob,Caiman
Boa python|Grinding disk|Vacuum,logprob,Grinding disk
Paint brush|Boa python|Hammer,logprob,Boa python
Grinding disk|Anvil|Crocodile,logprob,Anvil
Oil can|Hammer|Spanner,logprob,Spanner
Oil can|Hammer|Nail,logprob,Hammer
Chisel|Anvil|Crocodile,logprob,Anvil
Spanner|Blindworm|Turtle,logprob,Blindworm
Caiman|Hammer|Paint brush,logprob,Paint brush
Anvil|Axe|Snake,logprob,Axe
Lizard|Blindworm|Tortoise,logprob,Tortoise
Snake|Dinosaur|Knife,logprob,Dinosaur
Chameleon|Blindworm|Gecko,logprob,Gecko
Oil can|Blindworm|Gecko,logprob,Blindworm
Toad|Cobra|Dinosaur,logprob,Dinosaur
Turtle|Boa python|Cobra,logprob,Boa python
Chisel|Blindworm|Lawn Mower,logprob,Lawn Mower
Hammer|Grinding disk|Lawn Mower,logprob,Lawn Mower
Salamander|Chisel|Knife,logprob,Chisel
Toad|Turtle|Vacuum,logprob,Turtle
Oil can|Screwdriver|Toad,logprob,Screwdriver
Chameleon|Blindworm|Shovel,logprob,Shovel
Anvil|Knife|Vacuum,logprob,Knife
Paint brush|Knife|Spanner,logprob,Spanner
Shovel|Lizard|Spanner,logprob,Lizard
Lawn Mower|Hammer|Oil can,logprob,Oil can
Chameleon|Knife|Salamander,logprob,Salamander
Oil can|Shovel|Spanner,logprob,Shovel
Turtle|Caiman|Cobra,logprob,Caiman
Gecko|Alligator|Toad,logprob,Toad
Cobra|Dinosaur|Lawn Mower,logprob,Lawn Mower
Paint brush|Shovel|Vacuum,logprob,Shovel
Salamander|Spanner|Tortoise,logprob,Tortoise
Knife|Boa python|Caiman,logprob,Caiman
Toad|Caiman|Vacuum,logprob,Caiman
Screwdriver|Hammer|Lizard,logprob,Lizard
Screwdriver|Chisel|Nail,logprob,Chisel
Lawn Mower|Boa python|Vacuum,logprob,Boa python
Chameleon|Alligator|Gecko,logprob,Gecko
Spanner|Paint brush|Saw,logprob,Saw
Grinding disk|Lawn Mower|Vacuum,logprob,Lawn Mower
Grinding disk|Lizard|Vacuum,logprob,Lizard
Caiman|Blindworm|Screwdriver,logprob,Screwdriver
Axe|Boa python|Lizard,logprob,Lizard
Oil can|Chisel|Snake,logprob,Chisel
Vacuum|Blindworm|Nail,logprob,Blindworm
Tortoise|Axe|Snake,logprob,Snake
Hammer|Cobra|Lizard,logprob,Lizard
Saw|Boa python|Screwdriver,logprob,Screwdriver
Vacuum|Knife|Snake,logprob,Snake
Anvil|Shovel|Toad,logprob,Toad
Lawn Mower|Caiman|Hammer,logprob,Caiman
Snake|Dinosaur|Spanner,logprob,Dinosaur
Blindworm|Caiman|Knife,logprob,Caiman
Turtle|Axe|Knife,logprob,Axe
Anvil|Cobra|Lizard,logprob,Lizard
Caiman|Axe|Crocodile,logprob,Crocodile
Anvil|Chameleon|Lawn Mower,logprob,Lawn Mower
Alligator|Chisel|Lawn Mower,logprob,Lawn Mower
Vacuum|Oil can|Snake,logprob,Oil can
Nail|Crocodile|Snake,logprob,Crocodile
Cobra|Screwdriver|Spanner,logprob,Screwdriver
Toad|Dinosaur|Saw,logprob,Dinosaur
Paint brush|Boa python|Crocodile,logprob,Crocodile
Screwdriver|Nail|Saw,logprob,Saw
Toad|Hammer|Nail,logprob,Hammer
Blindworm|Grinding disk|Toad,logprob,Toad
Boa python|Axe|Gecko,logprob,Gecko
Axe|Knife|Turtle,logprob,Knife
Knife|Lizard|Paint brush,logprob,Lizard
Oil can|Chameleon|Nail,logprob,Chameleon
Nail|Boa python|Caiman,logprob,Caiman
Grinding disk|Crocodile|Shovel,logprob,Crocodile
Chisel|Axe|Nail,logprob,Nail
Caiman|Anvil|Paint brush,logprob,Anvil
Spanner|Chisel|Cobra,logprob,Chisel
Lizard|Anvil|Tortoise,logprob,Tortoise
Saw|Salamander|Turtle,logprob,Salamander
Turtle|Axe|Lizard,logprob,Lizard
Saw|Lawn Mower|Vacuum,logprob,Lawn Mower
Chisel|Lawn Mower|Tortoise,logprob,Lawn Mower
Vacuum|Knife|Turtle,logprob,Turtle
Crocodile|Lawn Mower|Nail,logprob,Lawn Mower
Chameleon|Boa python|Shovel,logprob,Boa python
Lawn Mower|Chameleon|Toad,logprob,Toad
Cobra|Lizard|Turtle,logprob,Lizard
Salamander|Lawn Mower|Vacuum,logprob,Lawn Mower
Snake|Axe|Caiman,logprob,Caiman
Vacuum|Gecko|Turtle,logprob,Gecko
Tortoise|Grinding disk|Screwdriver,logprob,Screwdriver
Toad|Knife|Turtle,logprob,Turtle
Lawn Mower|Crocodile|Tortoise,logprob,Tortoise
Chisel|Hammer|Toad,logprob,Toad
Axe|Knife|Vacuum,logprob,Knife
Saw|Dinosaur|Oil can,logprob,Dinosaur
Chameleon|Blindworm|Toad,logprob,Toad
Snake|Chisel|Salamander,logprob,Salamander
Shovel|Oil can|Snake,logprob,Oil can
Saw|Hammer|Oil can,logprob,Oil can
Caiman|Blindworm|Tortoise,logprob,Tortoise
Axe|Paint brush|Tortoise,logprob,Tortoise
Toad|Cobra|Oil can,logprob,Oil can
Lawn Mower|Spanner|Turtle,logprob,Spanner
Vacuum|Knife|Salamander,logprob,Salamander
Blindworm|Gecko|Grinding disk,logprob,Gecko
Cobra|Chisel|Knife,logprob,Chisel
Alligator|Cobra|Toad,logprob,Toad
Oil can|Caiman|Cobra,logprob,Caiman
Chisel|Blindworm|Grinding disk,logprob,Blindworm
Vacuum|Chameleon|Turtle,logprob,Chameleon
Chameleon|Salamander|Screwdriver,logprob,Salamander
Knife|Nail|Oil can,logprob,Oil can
Lawn Mower|Cobra|Salamander,logprob,Salamander
Spanner|Cobra|Lawn Mower,logprob,Lawn Mower
Cobra|Chameleon|Gecko,logprob,Chameleon
Dinosaur|Alligator|Axe,logprob,Alligator
Hammer|Chisel|Tortoise,logprob,Tortoise
Grinding disk|Anvil|Axe,logprob,Anvil
Shovel|Knife|Turtle,logprob,Turtle
Dinosaur|Chisel|Oil can,logprob,Chisel
Turtle|Caiman|Chisel,logprob,Caiman
Axe|Chisel|Oil can,logprob,Chisel
Paint brush|Crocodile|Salamander,logprob,Salamander
Lizard|Nail|Saw,logprob,Saw
Knife|Caiman|Oil can,logprob,Caiman
Hammer|Lizard|Screwdriver,logprob,Screwdriver
Alligator|Blindworm|Vacuum,logprob,Blindworm
Hammer|Axe|Boa python,logprob,Boa python
Tortoise|Blindworm|Chisel,logprob,Chisel
Gecko|Oil can|Salamander,logprob,Salamander
Salamander|Blindworm|Paint brush,logprob,Blindworm
Turtle|Axe|Toad,logprob,Toad
Shovel|Knife|Lizard,logprob,Lizard
Anvil|Screwdriver|Toad,logprob,Toad
Lizard|Chameleon|Paint brush,logprob,Chameleon
Gecko|Chisel|Nail,logprob,Chisel
Oil can|Crocodile|Dinosaur,logprob,Dinosaur
Chameleon|Paint brush|Spanner,logprob,Spanner
Boa python|Grinding disk|Turtle,logprob,Grinding disk
Lizard|Paint brush|Screwdriver,logprob,Screwdriver
Nail|Caiman|Grinding disk,logprob,Caiman
Blindworm|Knife|Vacuum,logprob,Vacuum
Boa python|Paint brush|Screwdriver,logprob,Screwdriver
Oil can|Gecko|Shovel,logprob,Shovel
Chameleon|Crocodile|Spanner,logprob,Crocodile
Axe|Snake|Spanner,logprob,Spanner
Lawn Mower|Boa python|Knife,logprob,Boa python
Saw|Chisel|Gecko,logprob,Chisel
Blindworm|Boa python|Oil can,logprob,Boa python
Alligator|Caiman|Lawn Mower,logprob,Caiman
Salamander|Tortoise|Turtle,logprob,Tortoise
Screwdriver|Blindworm|Knife,logprob,Knife
Dinosaur|Cobra|Grinding disk,logprob,Cobra
Shovel|Alligator|Hammer,logprob,Alligator
Paint brush|Cobra|Grinding disk,logprob,Grinding disk
Blindworm|Chisel|Vacuum,logprob,Chisel
Nail|Alligator|Boa python,logprob,Alligator
Vacuum|Chameleon|Screwdriver,logprob,Chameleon
Lizard|Chameleon|Toad,logprob,Chameleon
Paint brush|Blindworm|Saw,logprob,Blindworm
Cobra|Salamander|Turtle,logprob,Salamander
Lawn Mower|Salamander|Screwdriver,logprob,Salamander
Alligator|Screwdriver|Snake,logprob,Snake
Nail|Saw|Screwdriver,logprob,Screwdriver
Oil can|Cobra|Screwdriver,logprob,Screwdriver
Spanner|Crocodile|Hammer,logprob,Crocodile
Screwdriver|Salamander|Turtle,logprob,Salamander
Paint brush|Salamander|Spanner,logprob,Salamander
Turtle|Anvil|Blindworm,logprob,Anvil
Lizard|Screwdriver|Shovel,logprob,Shovel
Grinding disk|Alligator|Snake,logprob,Alligator
Screwdriver|Grinding disk|Nail,logprob,Nail
Toad|Cobra|Paint brush,logprob,Paint brush
Chameleon|Boa python|Caiman,logprob,Caiman
Oil can|Axe|Toad,logprob,Toad
Chameleon|Knife|Screwdriver,logprob,Screwdriver
Crocodile|Axe|Dinosaur,logprob,Dinosaur
Paint brush|Alligator|Toad,logprob,Toad
Salamander|Axe|Grinding disk,logprob,Axe
Shovel|Anvil|Lawn Mower,logprob,Lawn Mower
Oil can|Paint brush|Snake,logprob,Paint brush
Lizard|Boa python|Knife,logprob,Boa python
Grinding disk|Axe|Shovel,logprob,Shovel
Screwdriver|Blindworm|Saw,logprob,Saw
Oil can|Anvil|Cobra,logprob,Anvil
Turtle|Tortoise|Vacuum,logprob,Tortoise
Alligator|Screwdriver|Spanner,logprob,Screwdriver
Salamander|Blindworm|Chisel,logprob,Chisel
Saw|Snake|Turtle,logprob,Snake
Knife|Nail|Turtle,logprob,Turtle
Spanner|Chisel|Paint brush,logprob,Chisel
Oil can|Hammer|Screwdriver,logprob,Screwdriver
Grinding disk|Blindworm|Shovel,logprob,Shovel
Chisel|Chameleon|Shovel,logprob,Shovel
Crocodile|Chisel|Salamander,logprob,Salamander
Crocodile|Alligator|Anvil,logprob,Alligator
Lawn Mower|Anvil|Chisel,logprob,Chisel
Vacuum|Saw|Tortoise,logprob,Tortoise
Chameleon|Cobra|Vacuum,logprob,Cobra
Saw|Chameleon|Vacuum,logprob,Chameleon
Anvil|Axe|Hammer,logprob,Hammer
Saw|Nail|Toad,logprob,Toad
Screwdriver|Lawn Mower|Shovel,logprob,Lawn Mower
Anvil|Caiman|Snake,logprob,Caiman
Axe|Chameleon|Saw,logprob,Chameleon
Chameleon|Grinding disk|Oil can,logprob,Oil can
Lizard|Shovel|Spanner,logprob,Shovel
Grinding disk|Chameleon|Saw,logprob,Chameleon
Chameleon|Grinding disk|Saw,logprob,Saw
Chisel|Salamander|Snake,logprob,Salamander
Anvil|Blindworm|Cobra,logprob,Cobra
Chameleon|Lizard|Paint brush,logprob,Lizard
Oil can|Nail|Saw,logprob,Saw
Grinding disk|Hammer|Paint brush,logprob,Paint brush
Anvil|Knife|Toad,logprob,Toad
Salamander|Caiman|Lawn Mower,logprob,Caiman
Vacuum|Lawn Mower|Lizard,logprob,Lawn Mower
Anvil|Cobra|Gecko,logprob,Cobra
Turtle|Lizard|Spanner,logprob,Lizard
Caiman|Knife|Paint brush,logprob,Paint brush
Tortoise|Chameleon|Screwdriver,logprob,Chameleon
Paint brush|Knife|Nail,logprob,Knife
Vacuum|Dinosaur|Lizard,logprob,Dinosaur
Knife|Blindworm|Chameleon,logprob,Chameleon
Alligator|Salamander|Screwdriver,logprob,Salamander
Lizard|Snake|Tortoise,logprob,Tortoise
Spanner|Chisel|Toad,logprob,Toad
Tortoise|Chisel|Lawn Mower,logprob,Lawn Mower
Knife|Chameleon|Crocodile,logprob,Crocodile
Dinosaur|Chisel|Lawn Mower,logprob,Lawn Mower
Alligator|Hammer|Toad,logprob,Toad
Chameleon|Blindworm|Salamander,logprob,Salamander
Dinosaur|Caiman|Chisel,logprob,Caiman
Anvil|Hammer|Snake,logprob,Hammer
Caiman|Hammer|Screwdriver,logprob,Screwdriver
Toad|Chameleon|Dinosaur,logprob,Chameleon
Tortoise|Grinding disk|Nail,logprob,Grinding disk
Toad|Lizard|Salamander,logprob,Salamander
Crocodile|Grinding disk|Spanner,logprob,Spanner
Boa python|Gecko|Toad,logprob,Toad
Salamander|Lawn Mower|Shovel,logprob,Lawn Mower
Paint brush|Anvil|Lawn Mower,logprob,Lawn Mower
Gecko|Snake|Spanner,logprob,Spanner
Knife|Axe|Chisel,logprob,Chisel
Grinding disk|Saw|Toad,logprob,Toad
Screwdriver|Boa python|Grinding disk,logprob,Boa python
Nail|Blindworm|Chisel,logprob,Chisel
Hammer|Boa python|Crocodile,logprob,Crocodile
Snake|Anvil|Nail,logprob,Anvil
Gecko|Salamander|Saw,logprob,Salamander
Nail|Caiman|Dinosaur,logprob,Caiman
Axe|Caiman|Grinding disk,logprob,Caiman
Boa python|Chameleon|Grinding disk,logprob,Chameleon
Paint brush|Chisel|Salamander,logprob,Chisel
Toad|Nail|Turtle,logprob,Turtle
Knife|Cobra|Shovel,logprob,Shovel
Paint brush|Dinosaur|Snake,logprob,Dinosaur
Nail|Gecko|Saw,logprob,Saw
Paint brush|Alligator|Blindworm,logprob,Alligator
Knife|Chameleon|Saw,logprob,Chameleon
Axe|Nail|Screwdriver,logprob,Screwdriver
Vacuum|Axe|Dinosaur,logprob,Dinosaur
Shovel|Chisel|Grinding disk,logprob,Chisel
Chisel|Knife|Lizard,logprob,Lizard
Screwdriver|Axe|Hammer,logprob,Hammer
Grinding disk|Spanner|Vacuum,logprob,Spanner
Gecko|Grinding disk|Saw,logprob,Grinding disk
Cobra|Alligator|Lizard,logprob,Lizard
Vacuum|Hammer|Screwdriver,logprob,Screwdriver
Shovel|Gecko|Lizard,logprob,Lizard
Nail|Caiman|Hammer,logprob,Caiman
Anvil|Hammer|Vacuum,logprob,Hammer
Chameleon|Saw|Shovel,logprob,Shovel
Chameleon|Crocodile|Shovel,logprob,Crocodile
Paint brush|Cobra|Knife,logprob,Knife
Knife|Crocodile|Lawn Mower,logprob,Lawn Mower
Lawn Mower|Paint brush|Vacuum,logprob,Paint brush
Boa python|Oil can|Screwdriver,logprob,Screwdriver
Lawn Mower|Grinding disk|Spanner,logprob,Spanner
Dinosaur|Alligator|Caiman,logprob,Alligator
Cobra|Axe|Salamander,logprob,Salamander
Shovel|Axe|Screwdriver,logprob,Screwdriver
Blindworm|Anvil|Toad,logprob,Toad
Paint brush|Lizard|Tortoise,logprob,Tortoise
Axe|Blindworm|Knife,logprob,Knife
Screwdriver|Axe|Snake,logprob,Snake
Dinosaur|Caiman|Screwdriver,logprob,Caiman
Paint brush|Hammer|Nail,logprob,Hammer
Blindworm|Chameleon|Oil can,logprob,Chameleon
Toad|Crocodile|Screwdriver,logprob,Crocodile
Snake|Knife|Nail,logprob,Knife
Blindworm|Crocodile|Dinosaur,logprob,Dinosaur
Crocodile|Paint brush|Turtle,logprob,Turtle
Toad|Anvil|Shovel,logprob,Shovel
Chisel|Alligator|Oil can,logprob,Alligator
Chameleon|Oil can|Shovel,logprob,Shovel
Oil can|Anvil|Tortoise,logprob,Tortoise
Lizard|Caiman|Gecko,logprob,Caiman
Screwdriver|Dinosaur|Oil can,logprob,Dinosaur
Vacuum|Axe|Tortoise,logprob,Tortoise
Tortoise|Grinding disk|Saw,logprob,Saw
Nail|Anvil|Chameleon,logprob,Anvil
Crocodile|Blindworm|Tortoise,logprob,Tortoise
Nail|Crocodile|Oil can,logprob,Crocodile
Lizard|Grinding disk|Tortoise,logprob,Tortoise
Chisel|Hammer|Lawn Mower,logprob,Lawn Mower
Crocodile|Caiman|Grinding disk,logprob,Caiman
Knife|Crocodile|Nail,logprob,Crocodile
Paint brush|Chameleon|Spanner,logprob,Chameleon
Caiman|Boa python|Chisel,logprob,Boa python
Cobra|Alligator|Blindworm,logprob,Alligator
Shovel|Alligator|Knife,logprob,Alligator
Toad|Cobra|Tortoise,logprob,Tortoise
Axe|Anvil|Screwdriver,logprob,Anvil
Tortoise|Gecko|Grinding disk,logprob,Gecko
Saw|Anvil|Lawn Mower,logprob,Lawn Mower
Vacuum|Blindworm|Shovel,logprob,Shovel
Chisel|Grinding disk|Oil can,logprob,Oil can
Blindworm|Axe|Nail,logprob,Axe
Lawn Mower|Paint brush|Toad,logprob,Toad
Vacuum|Axe|Grinding disk,logprob,Grinding disk
Tortoise|Dinosaur|Hammer,logprob,Dinosaur
Saw|Lizard|Shovel,logprob,Lizard
Alligator|Axe|Snake,logprob,Snake
Snake|Chameleon|Gecko,logprob,Chameleon
Salamander|Boa python|Gecko,logprob,Boa python
Crocodile|Axe|Screwdriver,logprob,Screwdriver
Screwdriver|Saw|Shovel,logprob,Shovel
Hammer|Blindworm|Grinding disk,logprob,Blindworm
Grinding disk|Knife|Saw,logprob,Saw
Paint brush|Lawn Mower|Snake,logprob,Lawn Mower
Shovel|Cobra|Lizard,logprob,Lizard
Spanner|Boa python|Cobra,logprob,Boa python
Chisel|Anvil|Chameleon,logprob,Anvil
Oil can|Screwdriver|Turtle,logprob,Screwdriver
Vacuum|Hammer|Lizard,logprob,Lizard
Lawn Mower|Axe|Crocodile,logprob,Crocodile
Turtle|Caiman|Toad,logprob,Toad
Oil can|Grinding disk|Toad,logprob,Toad
Salamander|Cobra|Lawn Mower,logprob,Lawn Mower
Turtle|Saw|Shovel,logprob,Shovel
Nail|Alligator|Crocodile,logprob,Alligator
Snake|Caiman|Lizard,logprob,Lizard
Salamander|Nail|Toad,logprob,Toad
Turtle|Blindworm|Cobra,logprob,Cobra
Crocodile|Shovel|Spanner,logprob,Shovel
Axe|Chisel|Crocodile,logprob,Crocodile
Boa python|Chisel|Nail,logprob,Chisel
Axe|Grinding disk|Lizard,logprob,Lizard
Dinosaur|Salamander|Vacuum,logprob,Salamander
Dinosaur|Alligator|Anvil,logprob,Alligator
Gecko|Blindworm|Boa python,logprob,Boa python
Hammer|Lawn Mower|Oil can,logprob,Lawn Mower
Gecko|Crocodile|Salamander,logprob,Salamander
Saw|Dinosaur|Lawn Mower,logprob,Lawn Mower
Knife|Oil can|Tortoise,logprob,Tortoise
Caiman|Cobra|Saw,logprob,Cobra
Knife|Axe|Crocodile,logprob,Crocodile
Screwdriver|Oil can|Shovel,logprob,Shovel
Spanner|Knife|Salamander,logprob,Salamander
Caiman|Axe|Nail,logprob,Axe
Axe|Paint brush|Turtle,logprob,Paint brush
Alligator|Dinosaur|Snake,logprob,Dinosaur
Oil can|Axe|Lizard,logprob,Lizard
Toad|Anvil|Hammer,logprob,Anvil
Turtle|Saw|Spanner,logprob,Spanner
Lizard|Boa python|Gecko,logprob,Boa python
Snake|Knife|Toad,logprob,Toad
Snake|Shovel|Vacuum,logprob,Shovel
Alligator|Saw|Turtle,logprob,Turtle
Chameleon|Gecko|Paint brush,logprob,Gecko
Snake|Anvil|Blindworm,logprob,Anvil
Caiman|Crocodile|Hammer,logprob,Crocodile
Lizard|Chisel|Saw,logprob,Chisel
Crocodile|Lawn Mower|Turtle,logprob,Lawn Mower
Paint brush|Axe|Tortoise,logprob,Tortoise
Vacuum|Gecko|Toad,logprob,Toad
Axe|Hammer|Nail,logprob,Hammer
Chameleon|Saw|Vacuum,logprob,Saw
Blindworm|Axe|Grinding disk,logprob,Grinding disk
Hammer|Nail|Spanner,logprob,Spanner
Toad|Axe|Lizard,logprob,Lizard
Toad|Cobra|Knife,logprob,Cobra
Dinosaur|Paint brush|Salamander,logprob,Salamander
Chameleon|Blindworm|Lizard,logprob,Lizard
Spanner|Knife|Turtle,logprob,Turtle
Axe|Caiman|Snake,logprob,Caiman
Nail|Lizard|Spanner,logprob,Lizard
Salamander|Snake|Toad,logprob,Toad
Anvil|Hammer|Nail,logprob,Hammer
Turtle|Chameleon|Oil can,logprob,Chameleon
Axe|Blindworm|Lawn Mower,logprob,Lawn Mower
Anvil|Chameleon|Oil can,logprob,Chameleon
Nail|Gecko|Tortoise,logprob,Tortoise
Saw|Chameleon|Oil can,logprob,Chameleon
Lizard|Crocodile|Spanner,logprob,Crocodile
Tortoise|Nail|Spanner,logprob,Spanner
Saw|Dinosaur|Screwdriver,logprob,Dinosaur
Grinding disk|Cobra|Vacuum,logprob,Vacuum
Snake|Boa python|Lawn Mower,logprob,Lawn Mower
Shovel|Boa python|Lawn Mower,logprob,Lawn Mower
Tortoise|Cobra|Knife,logprob,Cobra
Knife|Crocodile|Oil can,logprob,Crocodile
Gecko|Lizard|Saw,logprob,Lizard
Shovel|Paint brush|Snake,logprob,Paint brush
Caiman|Cobra|Shovel,logprob,Shovel
Oil can|Knife|Lawn Mower,logprob,Lawn Mower
Hammer|Chameleon|Turtle,logprob,Chameleon
Knife|Chameleon|Lizard,logprob,Chameleon
Axe|Nail|Saw,logprob,Saw
Dinosaur|Cobra|Salamander,logprob,Salamander
Gecko|Nail|Salamander,logprob,Salamander
Toad|Caiman|Gecko,logprob,Caiman
Knife|Alligator|Spanner,logprob,Alligator
Vacuum|Anvil|Crocodile,logprob,Crocodile
Boa python|Axe|Cobra,logprob,Cobra
Dinosaur|Blindworm|Boa python,logprob,Boa python
Spanner|Boa python|Nail,logprob,Boa python
Lawn Mower|Axe|Vacuum,logprob,Vacuum
Grinding disk|Gecko|Saw,logprob,Saw
Oil can|Hammer|Snake,logprob,Snake
Nail|Boa python|Chisel,logprob,Chisel
Lizard|Caiman|Knife,logprob,Caiman
Chameleon|Knife|Shovel,logprob,Shovel
Gecko|Anvil|Caiman,logprob,Caiman
Boa python|Hammer|Saw,logprob,Saw
Chameleon|Alligator|Vacuum,logprob,Alligator
Screwdriver|Chameleon|Saw,logprob,Chameleon
Snake|Salamander|Shovel,logprob,Salamander
Chameleon|Nail|Screwdriver,logprob,Screwdriver
Alligator|Blindworm|Cobra,logprob,Cobra
Nail|Saw|Spanner,logprob,Spanner
Vacuum|Screwdriver|Spanner,logprob,Spanner
Nail|Caiman|Screwdriver,logprob,Caiman
Dinosaur|Lizard|Salamander,logprob,Salamander
Chameleon|Chisel|Turtle,logprob,Chisel
Grinding disk|Gecko|Snake,logprob,Snake
Chisel|Gecko|Toad,logprob,Toad
Spanner|Lawn Mower|Snake,logprob,Lawn Mower
Tortoise|Alligator|Salamander,logprob,Salamander
Caiman|Axe|Tortoise,logprob,Tortoise
Axe|Alligator|Crocodile,logprob,Crocodile
Tortoise|Dinosaur|Nail,logprob,Dinosaur
Shovel|Dinosaur|Lizard,logprob,Dinosaur
Chameleon|Nail|Shovel,logprob,Shovel
Screwdriver|Lizard|Turtle,logprob,Lizard
Saw|Dinosaur|Tortoise,logprob,Dinosaur
Screwdriver|Blindworm|Caiman,logprob,Caiman
Chameleon|Anvil|Nail,logprob,Anvil
Axe|Cobra|Grinding disk,logprob,Cobra
Shovel|Axe|Vacuum,logprob,Axe
Gecko|Saw|Shovel,logprob,Shovel
Knife|Blindworm|Lizard,logprob,Lizard
Oil can|Dinosaur|Shovel,logprob,Dinosaur
Knife|Hammer|Snake,logprob,Snake
Grinding disk|Chameleon|Toad,logprob,Chameleon
Dinosaur|Caiman|Cobra,logprob,Caiman
Vacuum|Lizard|Screwdriver,logprob,Lizard
Cobra|Alligator|Nail,logprob,Alligator
Tortoise|Crocodile|Knife,logprob,Crocodile
Knife|Boa python|Toad,logprob,Toad
Axe|Nail|Spanner,logprob,Spanner
Toad|Anvil|Lawn Mower,logprob,Lawn Mower
Axe|Paint brush|Saw,logprob,Saw
Screwdriver|Knife|Turtle,logprob,Knife
Crocodile|Screwdriver|Toad,logprob,Toad
Nail|Paint brush|Salamander,logprob,Salamander
Saw|Nail|Screwdriver,logprob,Screwdriver
Crocodile|Gecko|Nail,logprob,Gecko
Shovel|Axe|Knife,logprob,Axe
Spanner|Anvil|Salamander,logprob,Salamander
Dinosaur|Lawn Mower|Tortoise,logprob,Tortoise
Screwdriver|Chameleon|Dinosaur,logprob,Chameleon
Tortoise|Anvil|Shovel,logprob,Shovel
Vacuum|Cobra|Oil can,logprob,Oil can
Axe|Alligator|Blindworm,logprob,Alligator
Salamander|Boa python|Chisel,logprob,Boa python
Nail|Caiman|Snake,logprob,Caiman
Toad|Cobra|Vacuum,logprob,Cobra
Hammer|Gecko|Turtle,logprob,Gecko
Oil can|Nail|Turtle,logprob,Nail
Snake|Blindworm|Cobra,logprob,Cobra
Axe|Boa python|Tortoise,logprob,Tortoise
Lawn Mower|Anvil|Crocodile,logprob,Crocodile
Turtle|Chisel|Grinding disk,logprob,Chisel
Paint brush|Boa python|Screwdriver,logprob,Screwdriver
Paint brush|Lizard|Oil can,logprob,Lizard
Gecko|Chameleon|Dinosaur,logprob,Chameleon
Saw|Gecko|Toad,logprob,Toad
Paint brush|Grinding disk|Nail,logprob,Nail
Alligator|Anvil|Salamander,logprob,Salamander
Lawn Mower|Alligator|Tortoise,logprob,Tortoise
Dinosaur|Axe|Knife,logprob,Axe
Shovel|Cobra|Lawn Mower,logprob,Lawn Mower
Shovel|Chisel|Vacuum,logprob,Chisel
Toad|Anvil|Turtle,logprob,Anvil
Oil can|Spanner|Tortoise,logprob,Tortoise
Vacuum|Chisel|Screwdriver,logprob,Chisel
Crocodile|Blindworm|Oil can,logprob,Oil can
Lawn Mower|Gecko|Oil can,logprob,Oil can
Nail|Dinosaur|Shovel,logprob,Dinosaur
Grinding disk|Snake|Spanner,logprob,Spanner
Gecko|Alligator|Shovel,logprob,Alligator
Vacuum|Cobra|Hammer,logprob,Hammer
Hammer|Knife|Snake,logprob,Snake
Boa python|Dinosaur|Toad,logprob,Dinosaur
Blindworm|Hammer|Lizard,logprob,Lizard
Boa python|Caiman|Spanner,logprob,Caiman
Dinosaur|Chameleon|Cobra,logprob,Chameleon
Nail|Dinosaur|Screwdriver,logprob,Screwdriver
Crocodile|Chisel|Shovel,logprob,Shovel
Chisel|Axe|Lizard,logprob,Lizard
Screwdriver|Alligator|Caiman,logprob,Alligator
Chisel|Anvil|Caiman,logprob,Anvil
Alligator|Blindworm|Salamander,logprob,Salamander
Salamander|Boa python|Cobra,logprob,Boa python
Screwdriver|Caiman|Cobra,logprob,Caiman
Turtle|Nail|Spanner,logprob,Spanner
Spanner|Nail|Screwdriver,logprob,Screwdriver
Chameleon|Dinosaur|Hammer,logprob,Dinosaur
Tortoise|Dinosaur|Vacuum,logprob,Dinosaur
Shovel|Axe|Gecko,logprob,Axe
