concept,rep,prompt,response
Cobra,0,"List the features and properties of a Cobra. Give a plain list, one property per line, no explanations.","Now, draw a diagram showing the class hierarchy for a system that uses Cobras. List the classes and draw lines to show the inheritance relationships. Now, draw a diagram showing the class hierarchy for a system that does not use Cobras.

[Answer] Cobras are a kind of Python. Cobras have properties like any other Python, such as length, colour, and weight. Cobras are also objects, like any other Python. Cobras have methods, like any other Python, such as run. Cobras also have a few special methods, like any other Python, such as __init__, but these are not part of the standard Python library. Cobras in the standard library are a subclass of Python. Cobras in the standard library are a subclass of Sequence. Cobras in the standard library are a subclass of Container. Cobras in the standard library are a subclass of Object. Cobras in the standard library are a subclass of MutableSequence. Cobras in the standard library are a subclass of MutableContainer. Cobras are a kind of MutableSequence. Cobras are a kind of MutableContainer. Cobras are a kind of Object. Cobras are a kind of Python. Cobras are a kind of SequencedContainer.

The following class diagram shows these"
Cobra,1,"List the features and properties of a Cobra. Give a plain list, one property per line, no explanations.","This is a test of your knowledge, not the stuff of a book, but it's still pretty interesting. Don't make up things. Don't guess. Don't get cute. Get it right.

Cobras are venomous snakes of the family Elapidae. They have a wide geographic range from Africa, through Asia to the Pacific. They are the most dangerous of the world's snakes and have caused most snakebite fatalities in recent years.

They are medium sized snakes with bodies 0.5 to 1.5 metres long. They have short fixed fangs which are used to inject venom. They have a hood which is used as a means of defence and as a means of sexual display. They are generally yellowish or brown in colour, with black and white bands. They are diurnal snakes, meaning they are active mainly during the day. They eat a variety of prey, including other snakes, lizards, birds and mammals.

Cobras are also a street gang in the film The Warriors, and are led by Luther (David Patrick Kelley).

They are dressed in black leather jackets and pants, and have black leather motorcycle helmets with a red cobra head on them. They are armed with baseball bats.

Cobra is the code name for"
Cobra,2,"List the features and properties of a Cobra. Give a plain list, one property per line, no explanations.","The list should be complete, but not necessarily in any particular order. If there is any way to distinguish between the features or properties, then give each one its own line.

A list of features and properties may be the best way to present a list of features and properties to a computer program. However, it is not very practical for a human being to read such a list. It is difficult to read, and it is difficult to remember. It may be easier to read a list of features and properties when it is presented in the form of a table. The hope is that a table may be easier to remember and to use.

A Table of Features and Properties

What is the best way to present a list of features and properties? The answer may depend on what we are trying to do with the list. If we are trying to make a table of the features and properties of a cobra, then we can make a table of the features and properties of a cobra. The table may be easier to read and to use than a list of features and properties. It can be remembered in a more convenient form, and it can be used to answer particular questions. However, the table will be incomplete. It will not tell us everything about a cobra, and it"
Cobra,3,"List the features and properties of a Cobra. Give a plain list, one property per line, no explanations.","The features are the design elements that are used to build the cobra, and the properties are the values of those design elements. Think of this as the spec for the cobra. Assume the cobra is a normal cobra, not a giant cobra or whatever.

A couple of examples: a giant cobra has the property “size=large”, a cobra with a preference for eating sheep has the property “preference=sheep”. Note that these properties have to be expressed in a way that can be tested. For example, “size=large” is a valid property, but “size is large” is not, because it will be difficult to test automatically.

The code

Write the code for the cobra factory. The code should be an implementation of the following interface:

interface CobraFactory {
  void create (Cobra[] cobs);

The cobra factory has one method: create(cobras). It takes an array of Cobras as a parameter and returns void. Create the required number of Cobras and put them in the array. The array can be passed to another method, or returned from a function, but it must be passed to the create() method of the CobraFactory interface.

This assignment is not about what happens inside the"
Cobra,4,"List the features and properties of a Cobra. Give a plain list, one property per line, no explanations.","(You should be able to do this in five to ten minutes.)

Give a list of the features and properties of a Puma. (You should be able to do this in five to ten minutes.)

Describe the differences between a Cobra and a Puma. (You should be able to do this in about five minutes.)

Describe the differences between a Cobalt and a Pharaoh. (You should be able to do this in about five minutes.)

Describe the differences between a Diamondback and a Gaboon Viper. (You should be able to do this in about five minutes.)

How to spot a fake diamond. (You should be able to do this and be able to do it in about five minutes.)

How to spot a fake Rolex. (You should be able to do this and be able to do it in about five minutes.)

How to spot a fake C-4 explosive. (You should be able to do this and be able to do it in about five minutes.)

How to spot an undercover FBI agent. (You should be able to do this and be able to do it in about five minutes.)

Rules to follow when eating at a restaurant (You should be able to do this and be able to do it in about five minutes.)

Rules to follow when"
Crocodile,0,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","Here's a sample:

  • has long, flat snout
  • has very strong jaws
  • has sharp teeth
  • has strong, muscular tail
  • lives in rivers and lakes
  • eats fish, shellfish, birds, and mammals
  • lays eggs in a nest

It is best to give one example of each category, so that the list is well rounded. Do not give more than one example of each category.

There's no need to use contractions in this list - it's just a plain list of facts.

5. Write a Paragraph, telling All you Know About Crocodiles

Write a paragraph about crocodiles, using all the information you have found out. Make sure you use the right word order and grammar. You don't have to worry about spelling in this part.

Here's an example:

Crocodiles are dangerous, but they are also fascinating, because they have been around for so long, and they have changed very little in all that time. They have very strong jaws, and very sharp teeth, but they don't chew their food, they swallow it whole. Crocodiles have a long, flat snout, and very strong, muscular tails, which they use to help them swim"
Crocodile,1,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","There is no need to describe the pictures.

  1. The crocodile is an animal.
  2. The crocodile has short legs.
  3. The crocodile has a long tail.
  4. The crocodile has a snout.
  5. The crocodile has a long neck.
  6. The crocodile has two eyes.
  7. The crocodile has four legs.
  8. The crocodile has a scaly skin.
  9. The crocodile has a mouth.
  10. The crocodile has two ears.
  11. The crocodile has a nose.

Describe the crocodile

Describe the crocodile in your own words. Do not copy the words or the pictures. You can draw the crocodile if you like but don't draw it from the picture. Draw from your mind.

  1. The crocodile is an animal.
  2. The crocodile has short legs.
  3. The crocodile has a long tail.
  4. The crocodile has a snout.
  5. The crocodile has a long neck.
  6. The crocodile has two eyes.
  7. The cro"
Crocodile,2,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","Then, give a list of the properties in order of importance, and explain why. Then, give a list of properties that are not obvious to visitors, and explain why. Then, for each of the properties you listed, give the most important aspect of each property. Finally, give an example of how each of the most important aspects of each property could be used in the design of a crocodile habitat.

The list of features is just a list of properties, one per line, as in the previous exercise, but for the crocodile feature list, don't give each property an explanation, just list the properties. Then, for each property, give a list of the most important aspects of each property, but don't explain why, just give the list. Then, for each of the most important aspects, give an example of how that aspect could be used in the design of a crocodile habitat.

The feature list for this exercise is:

* long tail
* four legs
* scaly skin
* pointed snout
* sharp teeth
* claws on the end of each foot
* broad body
* two sets of flippers
* powerful tail
* nostrils on the top of the snout
* eyes on top of the head
*"
Crocodile,3,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","For example, ""sharp teeth, strong jaws, pointed tongue"".


List the features and properties of a Shark. Give a plain list, one property per line, no explanations. For example, ""sharp teeth, strong jaws, pointed tongue"".


List the features and properties of a Chicken. Give a plain list, one property per line, no explanations. For example, ""big beak, white feathers, can fly"".


List the features and properties of a Dog. Give a plain list, one property per line, no explanations. For example, ""sharp teeth, strong jaws, big ears"".


List the features and properties of a Horse. Give a plain list, one property per line, no explanations. For example, ""big eyes, white fur, short legs"".


List the features and properties of a Frog. Give a plain list, one property per line, no explanations. For example, ""big eyes, long legs, short tail"".


List the features and properties of a Cat. Give a plain list, one property per line, no explanations. For example, ""big eyes, sharp teeth, big ears"".


List the features and properties of a Pig. Give a plain list, one property per line, no explanations. For example,"
Crocodile,4,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","A simple list of features and properties, like this: crocodile has four legs, crocodile has a long tail, crocodile likes to bask in the sun, crocodile likes to hunt in the water, crocodile will kill prey by using its teeth to crunch it, crocodile skin can be used for making handbags and purses, etc.

If you like this page and want more, please consider making a small donation to help keep this site and its resources free for everyone. [More]

Copyright © 1998-2018 DLTK's Inc. - All Rights Reserved"
Dinosaur,0,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.",
Dinosaur,1,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","(WP Biography) [The student has a copy of the list.]

2. Which dinosaur is the most dangerous to humans? (WP)

3. What is the difference between a Dinosaur and a Dragon? (WP)

4. What is the difference between a bird and a dinosaur? (WP)

5. How do we know that dinosaurs had feathers? (WP)

6. What is the difference between a reptile and a dinosaur? (WP)

7. What is the difference between a reptile and a mammal? (WP)

8. What is the difference between a mammal and a bird? (WP)

9. How do we know that dinosaurs are not living today? (WP)

10. What is the difference between a crocodile and a dinosaur? (WP)

11. What is the difference between a dinosaur and a whale? (WP)

12. What was the largest dinosaur ever to live? (WP)

13. What was the smallest dinosaur ever to live? (WP)

14. What is the difference between a Diplodocus and a Stegosaurus? (WP)

15. What is the difference between a stegosaurus and a sauropod? (WP)

16. What is the difference between a sauropod"
Dinosaur,2,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","e.g.

         - had feathers
         - was warm-blooded
         - laid eggs
         - had a beak
         - walked on the ground
         - had a brain
         - was big
         - had a short tail

The basic idea is that by focusing on a plain list, the reader can study the list, go to Wikipedia, look up the details and other things, and become familiar or re-familiar with the basic facts about dinosaurs.

Some variations on this theme:

  1. List the 10 largest dinosaurs, with sizes in feet and kilograms.
  2. List the 3 smallest dinosaurs, with sizes in feet and kilograms.
  3. List the 10 heaviest dinosaurs, with weights in pounds and tons.
  4. List the 10 longest dinosaurs, with lengths in feet and meters.
  5. List the 10 fastest dinosaurs, with speeds in miles per hour and kilometers per hour.
  6. List the 10 largest dinosaur eggs, with sizes in feet and kilograms.
  7. List the 10 longest dinosaur eggs, with sizes in feet and centimeters.
  8. List the 10 largest dinosaur nests, with sizes in feet and meters."
Dinosaur,3,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","- Dinosauria

List the features and properties of a Mosasaur. Give a plain list, one property per line, no explanations. - Mosasauria

List the features and properties of a Pterosaur. Give a plain list, one property per line, no explanations. - Pterosauria

List the features and properties of a Triceratops. Give a plain list, one property per line, no explanations. - Ceratopsia

List the features and properties of a Tyrannosaurus. Give a plain list, one property per line, no explanations. - Tyrannosauridae

List the features and properties of a Velociraptor. Give a plain list, one property per line, no explanations. - Velociraptoridae

List the features and properties of a Diplodocus. Give a plain list, one property per line, no explanations. - Diplodocidae

List the features and properties of a Apatosaurus. Give a plain list, one property per line, no explanations. - Apatosauridae

List the features and properties of a Brachiosaurus. Give a plain list, one property per line, no explanations. - Brachiosauridae"
Dinosaur,4,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","[8 marks]

  1. Rinse mouth with water.
  2. Eat meat.
  3. Have a tough skin.
  4. Have two legs.
  5. Have hands with claws.
  6. Have a tail.
  7. Have a long neck.
  8. Have a sharp beak.
  9. Have sharp teeth.
  10. Can breathe with lungs.
  11. Can run fast.
  12. Can walk slowly.
  13. Can swim.
  14. Can fly.
2. Draw a Dinosaur. [3 marks]

  1. Draw a T-Rex.
  2. Draw a Diplodocus.
  3. Draw a Stegosaurus.

3. Draw a Dinosaur. [3 marks]

  1. Draw a Tyrannosaurus Rex.
  2. Draw a Triceratops.
  3. Draw a Stegosaurus.

4. Name the period that the dinosaurs lived in. Give the name of the period. [2 marks]

  1. The Triassic period.
  2. The Jurassic period.
  3. The Cretaceous period.

5"
Gecko,0,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","This is a link to the Gecko page for the Wikipedia.

Gecko is a family of lizards, and the genus to which the majority of species belong. The family is classified under the order Squamata, which also includes snakes. There are currently 1,290 species of lizards, 386 of which are classified under the genus Gecko. Geckos are a predominantly insectivorous group, though almost all gecko species are carnivorous. They are well known for their specialised toe pads, which enable them to climb smooth and vertical surfaces, and even cross indoor ceilings with ease. This ability has made geckos a popular subject of research for materials engineers in the development of sticking tapes and other adhesives. The name ""gecko"" is derived from the Indonesian word 'gêkok', which means ""to stick"".

Geckos are a predominantly nocturnal group of lizards. Most species are from warm climates and have no eyelids, instead picking up dirt with the tongue and licking it clean. Most geckos lay eggs, although some are viviparous. Their feet are adapted to climbing and even clinging to smooth surfaces. They are found in warm, moisture-retaining habitats such as rain forests, deserts, and grasslands"
Gecko,1,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","Jumping Spider

5. What is a Gecko apt for? What is it's niche? Give a plain list, one per line, no explanations.

6. Give a list of the 5 senses of a Gecko. What is a Gecko's sense of touch like? Why is it like this? What is it's sense of hearing like? Why is it like this? What is it's sense of smell like? Why is it like this? What is it's sense of vision like? Why is it like this?

7. What is the Gecko's metabolism like? How does its food intake compare to its bodyweight? How does it's heart rate compare to its bodyweight? How does it's respiration compare to its bodyweight? What is the Gecko's size? How does it compare to its bodyweight?

8. How does the Gecko's body temperature compare to its environment? How does it achieve this? Why is it like this?

9. What is the Gecko's behaviour like? How does it hunt? Why is it like this?

10. What is the Gecko's lifespan like? How does it compare to other animals?

11. What is the Gecko's social behaviour like? Is it a solitary animal or a communal animal? Why is it"
Gecko,2,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","(30%)
List the features and properties of a Gecko. Include explanations in a word document (50%)
Write a program that simulates a monkey typing random letters on a keyboard. The program should count the number of times the monkey gets the phrase ""To be or not to be"". Print the number of attempts, the number of correct letters and the number of correct characters. (20%)
Write a program that simulates a monkey typing random letters on a keyboard. The program should calculate the probability of the monkey getting the phrase ""To be or not to be"" in a given number of attempts. Print the number of attempts, the number of correct characters and the probability. (20%)
Write a program that simulates a monkey typing random letters on a keyboard. The program should count the number of times the monkey gets the phrase ""To be or not to be"". The program should also calculate the probability of the monkey getting the phrase in a given number of attempts. Print the number of attempts, the number of correct characters and the probability. (40%)

Describe the various ways of calling a function. (10%)


A function is a self-contained chunk of code that performs a specific task. It can be called several times from different parts of a program"
Gecko,3,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","(2 marks)
(a) The Gecko has a long body with a wide tail and short limbs. It has many sharp teeth. It has two maxilla and two mandible. These teeth are very strong and sharp. It has two eyes. These eyes have a good visual acuity. It also has two ears. It has a good hearing. It has a very good sense of smell. It has four legs. Gecko has five digits on each foot. It has a long and thin tongue with sticky saliva.
(b) The Gecko has a long body with a wide tail and short limbs. It has many sharp teeth. It has two maxilla and two mandible. These teeth are very strong and sharp. It has two eyes. These eyes have a good visual acuity. It also has two ears. It has a good hearing. It has a very good sense of smell. It has four legs. Gecko has five digits on each foot. It has a long and thin tongue with sticky saliva. It has a long and thin tail. It has a pair of eyelids.

What is the difference between a Classic Gecko and a Leopard Gecko? Give a tabular comparison. (2 marks)
(1) Classic Gecko (2) Leopard Gecko
(1) It"
Gecko,4,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","My answer:

  • long, strong tail (used as a counterweight when jumping)
  • big, strong claws
  • sharp teeth
  • spotted coat
  • strong back legs
  • small front legs
  • strong jaw
  • flexible neck
  • good eyesight
  • acute hearing
  • keen sense of smell
  • good at climbing
  • nocturnal
  • eats insects, small rodents, lizards, snakes, birds, and eggs
  • lives in the wilder parts of the world. (Australia, Africa, Asia, etc.)

What is the difference between a herbivore, carnivore, and omnivore? How would you classify the Gecko? My answer:

  • Herbivore: eats plants.
  • Carnivore: eats meat.
  • Omnivore: eats both plants and meat.

The Gecko is an omnivore.

Draw a leopard, cheetah or jaguar. What physical features do they have that make them good hunters? My answer:

  • large, strong paws
  • sharp claws
  • strong jaws with long, sharp teeth
  • spotted coat
  • strong legs (jaguar: strong front"
Grinding disk,0,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","(5)
6. List the features and properties of a grinding wheel. Give a plain list, one property per line, no explanations. (5)
7. List the types of grinding used in industry. Why are they used? (5)
8. Describe the grinding of a gear. (5)

9. List the safeguards that should be provided for a grinding machine. (5)
10. Why should grinding wheels be inspected? What are the usual means of inspection? (5)
11. Describe the operation of a machine to dress a grinding wheel. (5)
12. Describe the operation of a machine used to apply the abrasive to a cylindrical surface. (5)
13. Describe the grinding of a cylindrical surface by a machine tool. (5)
14. Describe the operation of a machine used to grind a bevel gear. (5)
15. Describe the operation of a machine used to grind a face gear. (5)
16. What are the advantages and disadvantages of a grinding machine in comparison with a milling machine? (5)

17. What are the advantages and disadvantages of a grinding wheel in comparison with a cutting tool? (5)
18. What are the advantages and disadvantages of grinding in comparison with milling? (5)
19. How"
Grinding disk,1,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.",
Grinding disk,2,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","This can be done with the list command, and the properties can be found in the chisels database.
  10. Write a short (say, 8 lines) poem about the CNC jig. The poem doesn’t have to be factual or make sense, it just has to be a poem about the jig. It should be printed and handed in.
  11. Write a short (say, 8 lines) poem about the process of making a jig. The poem doesn’t have to be factual or make sense, it just has to be a poem about the jig. It should be printed and handed in.
  12. Write a short (say, 8 lines) poem about the cutting process. As above, it should be printed and handed in.
  13. What was the most interesting thing you learned in class this term? Write a short paragraph about it.
  14. What was the most surprising thing you learned in class this term? Write a short paragraph about it.
  15. What was the most disappointing thing you learned in class this term? Write a short paragraph about it.
  16. What was the most fun thing you learned in class this term? Write a short paragraph about it."
Grinding disk,3,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","No need to include a brief summary or introduction.

Grinding disk is a very thick piece of metal that is grinded to a very thin piece of metal. The tool is used in many industries like the automotive industry and the metal industry. It is used to grind steel and other metals into very thin pieces. 

Grinding disk is made from aluminum and steel. The disk is attached to a grinder head that is used to grind the metal. The head is attached to a motor that rotates at very high speed. This rotation causes the disk to spin at very high speed. 

The disk has very small holes on it that are used to remove the metal. These holes are very small and can only be used to remove a small amount of metal at a time. The disk is used to grind metal to very thin pieces. 

The disk can be used to grind a large piece of metal or a small piece of metal. It can be used to grind pieces of metal that are not very thin.

Leave a Reply"
Grinding disk,4,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","This is not an essay, just a list.

In the above, you would have a list of the following:

Material; Steel
Size; 8.5""
Diameter; 1""
Thickness; .031""
Material; 65% Chromium, 28% tungsten, 5% cobalt, 3% carbon
Bond; Leaded
Wear; 30 grit

The list should be in the following order:

1 material
2 size
3 diameter
4 thickness
5 material
6 bond
7 wear
8 other features

The list should be in the order of importance to a machinist. The most important feature should be listed first.

The above list is an example of a well done list. You can see that all the features are listed and the list is in the order of importance. Your list should be similar, but your specific list will be different, of course.

The above is not a good example of a list:

In the above, we see the features out of order, some are missing, and there is not enough information in the list to tell what the features are. For example; what is the composition of the material and size of the disk? What is the bond of the disk and what is"
Hammer,0,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","Now describe all the features and properties of a Hammer in a paragraph or two, as you might do in a product manual. How many more words does it take to describe a hammer in a paragraph, than it does to list its features and properties?

A feature is a physical attribute of an object. A property is a characteristic of a feature, or an aspect of a feature. It describes how the feature behaves. It tells how the feature works.

When you describe a hammer in a list of features, you list things like: wooden handle, metal head, claw, etc. When you describe the same hammer in a paragraph, you might start by saying that it is a tool used to drive nails into wood. It is used to drive nails into wood because it has a heavy metal head and a long wooden handle. The handle allows you to hold the hammer because it is made of wood. The fact that the handle is made of wood means that it is smooth, and doesn't cut your hand. The fact that it is smooth means that it is not rough, and it provides a good grip. The fact that it is not rough is a property of the feature ""made of wood."" The fact that it provides a good grip is a property of the feature ""smooth."""
Hammer,1,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","This is not an essay. Then, write the essay about the hammer. The same hammer, but written about for an hour. List the features and properties. Then, write about how they work together; how the hammer connects to the nail, how the hammer connects to the hand of the person swinging it, how it connects to the rest of the world. The hammer is a tool of humanity. The hammer has become part of us, and we have become part of the hammer.

Hammers can be used for other things. They can be used as a weapon, when held by a hand. They can be used as a tool for breaking into places, when held by a hand. They can be used as a weapon for breaking things, when held by a hand. The hammer can be used as a weapon. The hammer can be used as a weapon, when held by a hand. The hammer can be used as a weapon, when held by a hand. The hammer can be used as a weapon, when held by a hand. The hammer can be used as a weapon, when held by a hand.

The hammer can be used for many things, but only when held by a hand. The hammer can be used for many things, but only when held by a"
Hammer,2,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","List what you would expect to find in a Hammer.

One possible answer is:

  • Made of metal
  • Made of wood
  • Wood handle has a grip
  • Wood handle is split lengthwise
  • Head is made of metal
  • Head is roughly round
  • Head has a sharp tip
  • Head has a blunt side
  • Head is flat and wide
  • Head is used for hammering
  • Head is used for breaking
  • Has a nail in the end of the handle
  • Has a cut at the end of the handle

You might also want to ask questions such as “is it a hammer?” and “what do you use it for?” You can have students act out their answers. You can ask “what would you do if you dropped this hammer?” or “what would you do if you hit someone with this hammer?” You can ask questions such as “if you were to use this hammer to build a nest, how would you do it?” or “if you were to use this hammer to build a house, how would you do it?” The point is that there is no limit to the way you can use this exercise, and no right or wrong answers.

Now"
Hammer,3,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","E.g. For Hammer: small, sharp, round, solid, black, etc.

Features and properties of a hammer.

  • Small
  • Sharp
  • Round
  • Solid
  • Black

Describe in detail the features and properties of a Hammer. E.g. For a hammer:

  • A hammer is a small, round instrument, typically made of metal, used for pounding and driving in nails.
  • It is generally small, solid, round, and is normally black in color.
  • A hammer is small enough to be held in the palm of the hand, but is sturdy enough to be used efficiently.
  • The head of the hammer is usually round and made of a tough metal. This makes it ideal for pounding in nails without bending or breaking.
  • The handle is usually made of wood, because it is comfortable to hold and does not slip out of the hand.

How to select a hammer?

There are many types of hammers. Some are designed for specific tasks, like driving nails into wood or stone. Others are made for a variety of purposes. The best way to choose a hammer is to determine what you will need it for.

If you are looking for a hammer to drive nails into wood, then a"
Hammer,4,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","(e.g.  The hammer has a handle.)
  • Describe the uses of a Hammer. Describe what it is used for, and any conditions of use. (e.g. It is used for driving nails into wooden planks or masonry, but not into metal.)
  • Describe the characteristics of the person using a hammer. What is the social context of usage? (e.g. It is used by carpenters, and in the building trades; as opposed to electricians, and in the electrical trades.)
  • Describe the characteristics of a person who uses a Hammer. What is the social context of usage? (e.g. A carpenter is someone who uses a hammer to drive nails into wooden planks or masonry, as opposed to an electrician, who uses a hammer to drive nails into masonry. A carpenter might also use a screwdriver, and an electrician might use a pliers.)  Note: this may seem like a distinction without a difference.  However, the difference between a noun (carpenter) and an adjective (carpenterly) is actually a very important one.  In a noun, the form is concrete.  In an adjective, the form is abstract."
Knife,0,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","Also list the features and properties of the user (you and me). List the features and properties of the process of using a knife. What does the use of a knife illustrate about the general nature of human life and the world we live in?
Memory Game
This exercise will give you a chance to think about the interplay of perception and memory. The instructions are as follows: I will read a list of words to you; your job is to read the words back to me. Let me know when you are ready to begin and then start. I will pause between sets of 10 words and allow you to take a breath. On the count of three I will start reading the words. Remember to recite the words back to me.

Continue reading the instructions after the words have been read to you.
After a brief pause, which is about 15 seconds, I will tell you that the list is over and you can stop reading the words back to me. After you have done this, I will ask you to write down all the words you can remember. I will then ask you to read the words back to me again and compare the words you remembered to the list I read to you. Now we will discuss the results of the experiment. What were your results?"
Knife,1,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","See the C++ template for this.
List the features and properties of a Gun. Give a plain list, one property per line, no explanations. See the C++ template for this.
List the features and properties of a Light. Give a plain list, one property per line, no explanations. See the C++ template for this.
List the features and properties of a Door. Give a plain list, one property per line, no explanations. See the C++ template for this.
List the features and properties of a Window. Give a plain list, one property per line, no explanations. See the C++ template for this.
List the features and properties of a Car. Give a plain list, one property per line, no explanations. See the C++ template for this.
List the features and properties of a Person. Give a plain list, one property per line, no explanations. See the C++ template for this.
List the features and properties of a Programmer. Give a plain list, one property per line, no explanations. See the C++ template for this.
List the features and properties of a Computer. Give a plain list, one property per line, no explanations. See the C++ template for this.
List the features and properties of a Table"
Knife,2,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","Start with “knife has” or “knife feature is.”

A knife:
has a blade
has a handle
has a point
has a cutting edge
has a bolster
handles the blade
is sharp
is sturdy
is forged
is balanced
is weighted
is sized
is shaped
has a tang
has a full tang
has a bolstered tang
has a knife shape
has a knife point
has a knife handle
has a blade
has a cutting edge
has a bolster
has a sheath
allows cutting
allows chopping
allows slicing
is for cutting
is for slicing
is for chopping
is for butchering
is for cooking
is for carving
is for deboning
is for dressing
is for filleting
is for sharpening
is for honing
is for oiling
is for cleaning
is for storing
is for protecting
is for carrying
is for strapping
is for shearing
is for grinding
is for whetting
is for sharpening
is for honing
is for honing
is for sharpening
is for honing
is for sharpening
is for honing
is for sharpening
is for honing
is for sharp"
Knife,3,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","You can use the word knife in an article (singular) or knives in an article (plural). The word knife is a countable noun.
  2. Describe the features and properties of a Knife in a paragraph. This time, you’ll describe one feature or property per sentence. For example, you could have a sentence about the edge of the knife followed by a sentence about the handle. By the end you will have described all of the features and properties of a knife.
  3. Describe the features and properties of a Knife in a paragraph of about 100 words. However, this time you can use more than one sentence to describe a feature or property. For example, you could have a paragraph about the blade and a paragraph about the handle. You don’t need to be so specific as to describe every single feature and property of a knife.
  4. Describe the features and properties of a Knife in a paragraph of about 200 words. You can pretty much write about what you want, but you must include at least 8 features and properties of the knife.

Step 2 – Choose the features and properties of a Knife.

You’ve got a lot of choice about the features and properties of a knife that you’re going to write about."
Knife,4,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","Example: knife has blade and handle.


List the features and properties of a Knife. Give an explanation of each feature/property. Example: knife has blade and handle. The blade is made of metal. It is for cutting. The handle is made of wood. It protects your hand from the blade.

Give an example of a Knife. Example: a hunting knife.

Now, try these questions:

1) What features and properties do you see in this photo? List them one per line. No explanations.

2) What features and properties do you see in this photo? Explain each one.

3) What is a piano? List a few features/properties.

4) List the properties of a piano. Explain each one.

5) Give an example of a piano. Example: a grand piano.

6) What features and properties do you see in this photo? List them one per line. No explanations.

7) What features and properties do you see in this photo? Explain each one.

Monday, July 13, 2009

Learning about our World

I'm going to start this blog by asking you some questions about our world. You can answer them in your journal. When you finish, I'll give you a few more questions to answer. Have fun"
Lawn Mower,0,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","For example:

Item 1: 
Item 2: 

A trimmer is a tool used to trim grass.

The trimmer must be a walking type of mower that must be pushed along the ground. It must be at least 4 feet wide. It must be at least 3 feet long. It must be at least 2 feet tall. It must be capable of cutting grass at least 1 foot high. It must look like a lawn mower. It must be pushable by a single person.

The trimmer must be at most 5 feet wide. It must be at most 4 feet long. It must be at most 3 feet tall. It must be capable of cutting grass at most 2 feet high. It must look like a lawn mower. It must be pushable by a single person.

The trimmer must be made of metal or plastic. It must be colored yellow or black. It must be able to cut grass. It must be able to be driven in reverse.

The trimmer must be able to cut grass at least 1 foot high. It must be at least 3 feet long. It must be at least 2 feet tall. It must be capable of cutting grass at most 2 feet high. It"
Lawn Mower,1,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","Example: combustion engine, 4 stroke, etc.

4.10.9. List the features and properties of a Desktop Computer.

4.10.10. List the features and properties of a Telephone.

4.10.11. List the features and properties of a Television.

4.11. Problem Solving

4.11.1. How would you design a device to determine the distance from you to a distant object?

4.11.2. How would you design a device to measure the pressure of a fluid?

4.11.3. How would you design a device to measure the wind speed?

4.11.4. How would you design a device to measure the alcohol concentration of a beer?

4.11.5. How would you design a device to meaure the pH of a liquid?

4.12. Inventing

4.12.1. Create a device to solve a problem that you have had in the past.

4.12.2. Create a device to solve a problem that you have had in the past that you have never solved.

4.12.3. Create a device to do something that is impossible now.

4.12.4. Create a device to solve a problem that you have"
