concept,rep,prompt,response
Crocodile,1,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","Semi-aquatic reptile
Cold-blooded (ectothermic)
Long, muscular tail
Powerful jaws
Sharp conical teeth
Tough, scaly skin
Bony plates (osteoderms) on back
Four short legs
Webbed feet
Vertical slit pupils
Eyes positioned on top of head
Nostrils on top of snout
V-shaped snout
Long body
Lays eggs (oviparous)
Carnivorous diet
Excellent swimmer
Strong bite force
Can hold breath underwater
Third eyelid (nictitating membrane)
Salt glands on tongue
Green to grayish-brown coloration
Long lifespan
Ambush predator
Regenerates teeth throughout life
Camouflage ability
Palatal valve to prevent water intake
Acute hearing
Keen sense of smell"
Crocodile,2,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","Semi-aquatic reptile
Cold-blooded (ectothermic)
Long, powerful tail
Elongated snout
Sharp, conical teeth
Powerful jaws
Tough, scaly skin
Osteoderms (bony plates in skin)
Four short legs
Webbed feet
Vertical slit pupils
Eyes positioned on top of head
Nostrils on top of snout
Third eyelid (nictitating membrane)
Cannot chew food
Carnivorous diet
Cold-blooded metabolism
Lays eggs (oviparous)
Long lifespan
Green, brown, or grey coloration
Strong swimming ability
Ability to perform ""death roll""
Palatal valve to prevent water intake
Salt glands on tongue
Excellent night vision
Acute sense of hearing
Sensitive pressure receptors on skin
V-shaped snout
Fourth tooth visible when mouth closed
Can remain submerged for long periods
Basks in sun to regulate temperature
Slow metabolism
High bite force
Regrows lost teeth"
Crocodile,3,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","Semi-aquatic reptile
Cold-blooded (ectothermic)
Long, powerful tail
Tough, scaly skin
Bony plates called osteoderms
V-shaped snout
Powerful jaws
Sharp conical teeth
Fourth tooth visible when mouth is closed
Webbed feet
Four short legs
Vertical slit pupils
Nostrils on top of snout
Eyes on top of head
Nictitating membrane over eyes
Excellent night vision
Carnivorous diet
Lays eggs (oviparous)
Egg temperature determines sex
Green to grayish-brown coloration
Can live 70 to 100 years
Salt glands on tongue
Strong swimmer
Ambush predator
""Death roll"" hunting technique
Excellent sense of smell
Can go long periods without food
Palatal valve to keep water out of throat
Slow metabolism
Found in tropical regions
Inhabits rivers, lakes, and wetlands
Some species tolerate saltwater
Regrows lost teeth
Communicates through vocalizations
Can move quickly on land in short bursts"
Crocodile,4,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","Semi-aquatic reptile
Cold-blooded (ectothermic)
Long, muscular tail
Powerful jaws
Sharp, conical teeth
Tough, scaly skin
Armored back with bony plates (osteoderms)
Four short legs
Webbed feet
Eyes positioned on top of head
Nostrils on top of snout
Vertical slit pupils
Transparent third eyelid (nictitating membrane)
Excellent night vision
Keen sense of smell
Acute hearing
Long, V-shaped snout
Carnivorous diet
Egg-laying (oviparous)
Ability to hold breath underwater for extended periods
Cold-blooded metabolism
Strong swimmer
Capable of short bursts of speed on land
Long lifespan (often 70+ years)
Ability to regulate body temperature by basking
Salt glands on tongue (in some species)
Green, gray, or brown coloration
Large body size
Powerful bite force
Ability to perform ""death roll""
Camouflage in water
Sensory pits on skin for detecting movement
Cognitive ability for hunting strategies
Parental care of eggs and young
Ambush predator behavior"
Dinosaur,0,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","Here is a list of features and properties of a dinosaur:

Reptilian ancestry
Terrestrial
Egg-laying
Scaly or feathered skin
Upright limb posture
Legs positioned directly beneath the body
Backbone (vertebrate)
Cold-blooded or warm-blooded (varies by species)
Variable body sizes
Long tails (in many species)
Clawed feet
Hollow bones (in some species)
Herbivorous, carnivorous, or omnivorous diets
Presence of a skull
Jaws with teeth
Bipedal or quadrupedal movement
Nest-building behavior
Extinct (non-avian species)
Existed during the Mesozoic Era
Amniotic eggs
Diverse skeletal structures
Some had horns or crests
Some had bony plates or armor
Distinct hip structure (saurischian or ornithischian)"
Dinosaur,1,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","Large body size

Reptilian ancestry

Egg-laying reproduction

Scaly or feathered skin

Terrestrial habitat

Cold-blooded or warm-blooded metabolism

Vertebrate skeleton

Upright limb posture

Sharp or flat teeth

Clawed feet

Long tails (many species)

Powerful jaws

Bipedal or quadrupedal locomotion

Bony frills or plates (some species)

Horns (some species)

Herbivorous, carnivorous, or omnivorous diet

Backbone and spinal column

Fossilized remains

Extinct (non-avian dinosaurs)

Diverse body shapes and sizes

Hollow bones (some species)

Air sacs for respiration (some species)

Distinct hip structure (saurischian or ornithischian)

Skull openings (fenestrae)

Amniotic eggs"
Dinosaur,2,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","Large body size

Reptilian ancestry

Scaly or feathered skin

Egg-laying reproduction

Terrestrial habitat

Four-limbed body structure

Upright leg posture

Tail

Backbone (vertebrate)

Cold-blooded or warm-blooded metabolism

Beaks or teeth

Claws

Bony skeleton

Skull with openings (diapsid)

Varied diet (herbivore, carnivore, omnivore)

Nest-building behavior

Existence during the Mesozoic Era

Extinct (non-avian species)

Range of sizes from small to gigantic

Bipedal or quadrupedal movement

Horns, crests, or frills in some species

Armored plating in some species

Air sacs in some species

Hollow bones in some species

Living descendants (birds)"
Dinosaur,3,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","Large body size (in many species)

Reptilian ancestry

Scaly or feathered skin

Egg-laying (oviparous)

Terrestrial habitat

Upright limb posture (legs positioned directly under body)

Backbone (vertebrate)

Cold-blooded or warm-blooded metabolism (debated by species)

Diverse diets (herbivorous, carnivorous, omnivorous)

Bony skeleton

Tail

Clawed feet

Sharp or flat teeth (depending on diet)

Some species had horns

Some species had bony plates or armor

Some species had crests

Distinct hip structure (saurischian or ornithischian)

Long neck (in some species)

Bipedal or quadrupedal locomotion

Skull with fenestrae (openings)

Nesting behavior (in some species)

Existed during the Mesozoic Era

Descendants include modern birds

Varied in size (from small to gigantic)

Land-dwelling (not marine or flying reptiles, technically)"
Dinosaur,4,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","Large body size

Terrestrial habitat

Scaly or feathered skin

Egg-laying reproduction

Erect limb posture

Cold-blooded or warm-blooded metabolism

Vertebrate skeleton

Reptilian ancestry

Diverse diets (herbivore, carnivore, omnivore)

Bony or armored plates in some species

Sharp teeth or beaks

Claws on limbs

Tails for balance

Nesting behavior

Bipedal or quadrupedal movement

Hollow or solid bones depending on species

Extinct (non-avian dinosaurs)

Lived during the Mesozoic Era

Distinct skull structures

Horns or crests in some species"
Gecko,0,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","Adhesive toe pads

Ability to climb vertical surfaces
Ability to walk on ceilings
Sticky feet with microscopic setae
Cold-blooded (ectothermic)
Nocturnal (most species)
Excellent night vision
Lack of eyelids (in many species)
Transparent membrane covering eyes
Ability to lick eyes to clean them
Vocalization (chirping and clicking sounds)
Tail autotomy (ability to detach tail)
Tail regeneration
Ability to store fat in tail
Wide range of colors and patterns
Camouflage abilities
Small to medium body size
Soft skin
Scales covering body
Lay eggs (most species)
Carnivorous/insectivorous diet
Long lifespan (up to 20 years in some species)
Wide global distribution
Found on every continent except Antarctica
Ability to shed skin
Sensitive to temperature changes
Fast movement
Prehensile tails (in some species)
Vertical or round pupils depending on species
Detachable and regrowing teeth (polyphyodont)"
Gecko,1,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","Adhesive toe pads
Setae on feet
Ability to climb smooth surfaces
Nocturnal behavior (most species)
Vocalization ability
Lack of eyelids (most species)
Transparent eye scale (spectacle)
Tongue used to clean eyes
Ectothermic
Cold-blooded
Tail autotomy (ability to drop tail)
Tail regeneration
Vertical slit pupils (many species)
Excellent night vision
Small to medium body size
Scaly skin
Ability to shed skin (molting)
Omnivorous or insectivorous diet
Egg-laying (most species)
Fat storage in tail
Wide range of colors and patterns
Camouflage ability
Four legs
Clawed or padded toes
Found on every continent except Antarctica
Preference for warm climates
Long lifespan (up to 20 years in some species)
Ability to walk on ceilings
Territorial behavior
Fast movement"
Gecko,2,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","Adhesive toe pads

Ability to climb smooth surfaces
Ability to walk on ceilings
Vertical slit pupils
Sticky tongue
Ability to shed tail (autotomy)
Regenerating tail
Nocturnal (most species)
Vocalization/chirping sounds
Lack of eyelids (most species)
Transparent eye scale (spectacle)
Licking eyes to clean them
Ectothermic (cold-blooded)
Scaly skin
Ability to shed skin
Small body size
Wide varied coloration
Camouflage abilities
Long tail
Short limbs
Egg-laying (most species)
Excellent night vision
Insectivorous diet (most species)
Fast movement
Setae (microscopic hairs on toes)
Van der Waals forces for adhesion
Found in warm climates
Diverse habitats (desert, forest, urban)"
Gecko,3,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","Adhesive toe pads

Setae on feet

Ability to climb smooth surfaces

Lack of eyelids (in most species)

Transparent membrane covering eyes

Ability to lick eyes clean

Nocturnal (in many species)

Vocalization ability

Autotomy (tail dropping)

Tail regeneration

Ectothermic

Small to medium body size

Soft skin

Small scales

Vertical pupils (in nocturnal species)

Excellent night vision

Egg-laying (most species)

Carnivorous/insectivorous diet

Long tail

Four legs

Clawed toes (in some species)

Color-changing ability (in some species)

Camouflage coloration

Sticky tongue

Cold-blooded metabolism

Wide geographic distribution

Long lifespan (up to 20 years in some species)"
Gecko,4,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","Adhesive toe pads

Ability to climb smooth surfaces

Setae (microscopic hairs on toes)

Ability to walk on ceilings

Cold-blooded (ectothermic)

Regenerating tails

Tail autotomy (ability to shed tail)

Vertical slit pupils (in many species)

Lack of eyelids (in many species)

Transparent eye scale (spectacle)

Tongue used to clean eyes

Vocalization (chirps, clicks, barks)

Nocturnal (in many species)

Diurnal (in some species)

Excellent night vision

Small to medium body size

Soft, granular skin

Ability to change color (in some species)

Camouflage abilities

Sticky feet

Four legs

Clawed toes (in some species)

Egg-laying (oviparous, most species)

Live-bearing (in some species)

Insectivorous diet

Long lifespan (up to 20 years in some species)

Ectothermic metabolism

Ability to detach and regrow tail

Wide global distribution

Found in warm climates

Scaled body"
Grinding disk,0,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","Diameter
Thickness
Bore/arbor hole size
Grit size
Abrasive material type
Grain type
Bond type
Hardness grade
Structure/porosity
Maximum operating speed (RPM)
Maximum peripheral speed
Shape/type
Wheel profile
Reinforcement (fiberglass mesh)
Weight
Density
Wear resistance
Cutting/grinding rate
Heat resistance
Recommended material application
Flatness
Concentricity
Balance
Safety rating/standard compliance
Color coding
Expiry date
Depressed/flat center design"
Grinding disk,1,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","Diameter

Thickness

Bore/arbor hole size

Grit size

Abrasive material type

Bond type

Maximum operating speed (RPM)

Grade/hardness

Structure/porosity

Shape/type

Concentricity

Weight

Wheel wear rate

Cutting speed

Operating temperature resistance

Reinforcement

Density

Grain distribution

Balance

Safety rating

Application material compatibility

Edge profile

Surface finish capability

Tensile strength

Impact resistance

Storage shelf life

Color coding

Flatness

Mounting type

Expiration date"
Grinding disk,2,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","Diameter

Thickness

Bore/arbor hole size

Grit size

Abrasive material type

Grain type

Bond type

Grade/hardness

Structure/porosity

Maximum operating speed (RPM)

Maximum peripheral speed

Shape/type

Wheel profile

Concentricity

Balance

Weight

Density

Hardness rating

Cutting/grinding depth

Wheel dressing requirement

Coolant compatibility

Wet/dry usage

Reinforcement type

Number of reinforcement layers

Color

Manufacturer markings

Safety rating/certification

Expiration/shelf life date

Application material compatibility

Surface finish quality

Wear resistance

Heat resistance

Vibration resistance

Fracture toughness

Cutting speed

Feed rate compatibility

Mounting type

Flange size requirement

Edge type"
Grinding disk,3,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","Diameter

Thickness

Bore/arbor hole size
Grit size
Abrasive material type
Bonding material type
Grade/hardness
Structure/porosity
Maximum operating speed (RPM)
Peripheral speed rating
Shape/type
Weight
Density
Color
Grain concentration
Reinforcement (fiberglass mesh)
Wheel profile
Balance
Wear resistance
Cutting efficiency
Heat resistance
Operating temperature range
Compatibility with material type
Compatibility with machine/tool
Safety guard requirement
Shelf life
Storage conditions
Manufacturing standard/certification
Flange size requirement
Edge/rim type
Segment type (for segmented disks)
Dressing requirement
Coolant compatibility
Vibration level
Noise level"
Grinding disk,4,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","Diameter

Bore/arbor size

Thickness

Abrasive material type

Grit size

Grade (hardness)

Bond type

Structure (porosity)

Maximum operating speed (RPM)

Weight

Shape/type

Surface finish rating

Material compatibility

Cutting/grinding depth

Density

Concentricity

Wear resistance

Heat resistance

Recommended application

Reinforcement type

Segment configuration

Edge profile

Color coding

Manufacturer specifications

Safety rating/certification

Operating temperature range

Dishing/depressed center

Peripheral speed

Balance grade

Flexibility"
Hammer,0,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","Head

Handle

Claw

Face

Peen

Cheek

Neck

Eye

Metal head

Wooden handle

Fiberglass handle

Steel construction

Weighted head

Flat striking surface

Curved claw

Balanced design

Grip

Rubber grip

Hard

Durable

Heavy

Solid

Shock resistance

Nail extraction capability

Striking force

Leverage

Length

Weight

Rigid

Ergonomic shape"
Hammer,1,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","Head

Handle

Claw

Face

Cheek

Neck

Eye

Peen

Grip

Weight

Metal head

Wooden or fiberglass handle

Flat striking surface

Curved claw for pulling nails

Hard durability

Balanced design

Solid construction

Manual operation

Impact force

Leverage

Blunt end

Steel material

Rubber or textured grip

Fixed length

Symmetrical shape"
Hammer,2,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","Head

Face

Peen

Claw

Cheek

Eye

Neck

Handle

Grip

Weight

Balance

Hardness

Durability

Steel construction

Wooden or fiberglass handle

Metal head

Flat striking surface

Curved claw

Anti-vibration design

Non-slip grip

Magnetic nail holder

Shock absorption

Length

Rust resistance

Ergonomic shape"
Hammer,3,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","Head

Handle

Claw

Face

Cheek

Neck

Eye

Peen

Weight

Hardness

Durability

Balance

Grip

Length

Steel construction

Wooden or fiberglass handle

Striking surface

Metal head

Blunt force

Leverage

Rigidity

Solid mass

Impact resistance

Non-slip grip

Shock absorption

Symmetry

Portability"
Hammer,4,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","Head

Handle

Claw

Face

Cheek

Neck

Eye

Peen

Grip

Metal head

Wooden or fiberglass handle

Flat striking surface

Curved claw for pulling nails

Heavy weight

Balanced design

Hard material

Durable construction

Solid or hollow handle

Rubber or textured grip

Steel or forged head

Blunt end

Wedge for securing head

Ergonomic shape

Non-slip surface

Impact resistant

Various weights available

Single-piece or multi-piece design"
Knife,0,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","Blade

Edge

Point/Tip

Spine

Handle

Bolster

Tang

Guard

Pommel

Rivets

Heel

Cutting edge

Sharpness

Serrations

Grind

Bevel

Length

Weight

Balance

Thickness

Width

Flexibility

Hardness

Material

Steel type

Corrosion resistance

Durability

Blade shape

Finger guard

Choil

Ricasso

Fuller

Grip

Texture

Color

Folding mechanism

Locking mechanism

Blade retention

Ergonomics

Weight distribution

Full tang

Partial tang

Blade coating

Rust resistance

Edge retention

Toughness

Wear resistance"
Knife,1,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","Blade

Handle

Edge

Point/Tip

Spine

Sharpness

Cutting ability

Steel/Metal composition

Length

Weight

Balance

Hardness

Durability

Flexibility

Corrosion resistance

Bevel

Grind

Tang

Bolster

Guard

Serrations

Blade shape

Blade thickness

Cutting edge angle

Rust resistance

Ergonomics

Grip

Material of handle

Sheath

Locking mechanism

Foldability

Weight distribution

Heft

Finish/Coating

Rivets

Pommel

Choil

Ricasso

Heel

Belly

Full flat/hollow grind

Single or double edge

Fixed or folding

Blade retention

Comfort

Portability"
Knife,2,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","Blade

Edge

Point/Tip

Spine

Handle

Tang

Bolster

Guard

Butt

Rivets

Grip

Sharpness

Serration

Bevel

Heel

Ricasso

Choil

Cutting ability

Material composition

Blade length

Blade width

Blade thickness

Weight

Balance

Durability

Hardness

Flexibility

Corrosion resistance

Edge retention

Blade shape

Blade finish

Folding or fixed

Locking mechanism

Sheath

Pommel

Lanyard hole

Color

Texture

Portability

Versatility"
Knife,3,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","Blade

Handle

Edge

Point

Tip

Spine

Bevel

Cutting edge

Sharpness

Length

Width

Thickness

Weight

Balance

Material

Steel

Stainless steel

Carbon steel

Hardness

Durability

Flexibility

Corrosion resistance

Tang

Full tang

Partial tang

Bolster

Guard

Pommel

Rivets

Handle material

Wood

Plastic

Metal

Rubber

Bone

Grip

Serrated edge

Straight edge

Single-edged

Double-edged

Folding

Fixed blade

Locking mechanism

Sheath

Finish

Polish

Color

Fuller

Choil

Ricasso

Heel

Curve

Belly

Flat grind

Hollow grind

Convex grind

Ergonomics

Retention

Portability

Blade shape

Point angle

Edge angle

Coating

Rust resistance

Toughness

Edge retention

Ease of sharpening"
Knife,4,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","Blade

Handle

Edge

Point

Tip

Spine

Cutting

Sharp

Bevel

Bolster

Tang

Guard

Pommel

Serration

Grip

Steel

Metal

Hardness

Sharpness

Durability

Flexibility

Weight

Length

Width

Thickness

Balance

Corrosion resistance

Rust resistance

Blade shape

Blade material

Handle material

Full tang

Partial tang

Fixed blade

Folding

Locking mechanism

Sheath

Finger guard

Choil

Ricasso

Heel

Belly

Flat grind

Hollow grind

Convex grind

Single edge

Double edge

Straight edge

Curved edge

Rivets

Scales

Ergonomics

Portability

Concealability

Rigidity

Toughness

Edge retention

Ease of sharpening

Point strength

Piercing ability

Slicing ability

Chopping ability

Multi-functionality"
Lawn Mower,0,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","Engine type

Engine power (horsepower)

Fuel type (gas, electric, battery, manual)

Cutting width

Cutting height adjustment

Blade type

Blade material

Number of blades

Deck material

Deck size

Weight

Wheel size

Number of wheels

Drive type (push, self-propelled, riding)

Speed settings

Grass collection method (bag, mulch, side discharge)

Grass bag capacity

Battery capacity

Battery voltage

Charging time

Run time

Noise level

Fuel tank capacity

Starting mechanism (pull cord, electric start, push button)

Handle type

Handle adjustability

Foldable handle

Turning radius

Transmission type

Cord length (electric models)

Safety features

Warranty period

Brand

Model number

Price

Color

Dimensions

Ergonomic grip

Headlights

Cup holder

Seat (riding models)

Terrain suitability

Water resistance rating

Maintenance requirements

Oil type

Emissions rating"
Lawn Mower,1,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","Engine/Motor

Cutting Blades
Cutting Deck
Wheels
Handle
Grass Catcher/Bag
Height Adjustment Lever
Fuel Tank
Air Filter
Spark Plug
Throttle Control
Start Mechanism
Drive System
Cutting Width
Cutting Height Range
Power Source
Horsepower
Deck Material
Mulching Capability
Side Discharge Chute
Safety Guard
Blade Brake
Speed Settings
Wheel Size
Weight
Fuel Capacity
Oil Reservoir
Battery
Cord Length
Choke
Muffler
Ignition Switch
Grass Deflector
Self-Propulsion
Adjustable Handle Height
Foldable Handle
Wash-Out Port
Anti-Vibration System
Headlights
Cup Holder"
Lawn Mower,2,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","Engine

Cutting blade
Cutting deck
Wheels
Handle
Throttle control
Fuel tank
Oil reservoir
Spark plug
Air filter
Grass collection bag
Mulching capability
Side discharge chute
Height adjustment lever
Cutting width
Power source
Motor
Battery
Blade guard
Safety switch
Ignition system
Recoil starter
Electric start button
Drive system
Self-propulsion
Speed control
Choke
Muffler
Carburetor
Deck material
Wheel size
Rear roller
Weight
Foldable handle
Grass deflector
Blade brake
Dead man's control
Cutting height range
Mulch plug
Bag capacity
Voltage
Amp hours
Horsepower
Runtime
Charging time
Noise level
Emission rating
Cord length
Corded design
Cordless design
Manual push design
Riding design
Robotic design"
Lawn Mower,3,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","Engine/Motor

Cutting deck
Blades
Wheels
Handle
Grass catcher/bag
Cutting height adjustment
Fuel tank
Throttle control
Ignition/start mechanism
Drive system
Mulching capability
Side discharge chute
Deck size/width
Power source (gas, electric, battery)
Horsepower
Cutting width
Weight
Speed settings
Safety guards
Blade brake
Air filter
Spark plug
Oil reservoir
Wheel size
Deck material
Self-propelled mechanism
Recoil starter
Choke
Handle grip
Control levers
Battery charge indicator
Cord (for corded electric)
Mulch plug
Bagging system
Mowing pattern control
Emissions rating
Noise level
Frame/chassis
Height adjustment lever"
Lawn Mower,4,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","Engine/Motor

Fuel type (gas, electric, battery)
Power output (horsepower/watts)
Cutting deck width
Cutting height adjustment
Number of blades
Blade material
Drive type (push, self-propelled, riding)
Wheel size
Number of wheels
Weight
Grass collection bag/catcher
Mulching capability
Side discharge
Rear discharge
Bagging capability
Cutting speed
Deck material (steel, plastic, aluminum)
Handle design/height adjustment
Foldable handle
Start type (pull cord, electric, push button)
Battery capacity
Charging time
Runtime
Cord length (corded electric)
Fuel tank capacity
Oil capacity
Noise level (decibels)
Emissions rating
Cutting width per pass
Number of speed settings
Transmission type
Turning radius
Ground clearance
Seat (riding mowers)
Cup holder
Headlights
Safety switches
Blade brake
Dead man's control
Wash-out port
Wheel adjustment
Terrain suitability (flat, hilly)
Maximum slope rating
Warranty period
Color
Dimensions
Storage requirements
Maintenance requirements"
Lizard,0,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","Cold-blooded (ectothermic)
Scaly skin
Four legs (in most species)
Clawed feet
Long tail
Ability to shed tail (autotomy)
Dry skin
Vertebrate
Reptile
Lays eggs (oviparous)
Movable eyelids
External ear openings
Forked or notched tongue
Regenerating tail
Camouflage ability
Cold-blooded metabolism
Backbone (spine)
Breathes through lungs
Shedding skin (molting)
Three-chambered heart
Sharp teeth
Keen eyesight
Territorial behavior
Carnivorous or omnivorous diet
Ability to change color (some species)
Long lifespan (varies by species)
Small to large body size
Elongated body
Nostrils for breathing
Sticky toe pads (some species like geckos)"
Lizard,1,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","Cold-blooded (ectothermic)
Scaly skin
Four legs (most species)
Long tail
Clawed toes
Vertebrate
Reptile
Lays eggs (most species)
Dry skin
Ability to shed skin
External ears
Movable eyelids
Forked or notched tongue
Backbone
Breathes through lungs
Capable of autotomy (tail detachment)
Camouflage abilities
Sharp teeth
Elongated body
Regenerates lost tail (many species)
Good eyesight
Diverse coloration
Third eye (parietal eye in some species)
Carnivorous, herbivorous, or omnivorous diet
Terrestrial, arboreal, or aquatic habitats"
Lizard,2,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","Cold-blooded
Scaly skin
Four legs
Long tail
Dry skin
Clawed feet
Ectothermic
Vertebrate
Reptile
Lays eggs
Forked or notched tongue
External ear openings
Movable eyelids
Ability to shed tail (autotomy)
Ability to regenerate tail
Camouflage abilities
Color-changing ability (some species)
Sharp teeth
Small brain
Three-chambered heart
Lungs for breathing
Overlapping scales
Molting/shedding skin
Keen eyesight
Sensitive to vibrations
Territorial behavior
Carnivorous, herbivorous, or omnivorous diet
Elongated body
Cold tolerance varies by species
Ability to run quickly
Basking behavior for warmth
Nocturnal or diurnal activity
Found on every continent except Antarctica"
Lizard,3,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","Cold-blooded (ectothermic)
Scaly skin
Four legs (most species)
Long tail
Clawed toes
Dry skin
Reptile
Lays eggs (most species)
Vertebrate
Ability to shed skin
Forked or notched tongue (some species)
Ability to detach tail (autotomy)
External ear openings
Movable eyelids
Breathes through lungs
Three-chambered heart
Backbone
Camouflage ability (some species)
Regenerates lost tail
Sharp teeth
Good eyesight
Color-changing ability (some species)
Small to medium body size
Overlapping scales
Sensory tongue for detecting scents"
Lizard,4,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","Cold-blooded
Scaly skin
Four legs
Long tail
Clawed toes
Dry skin
Ectothermic
Vertebrate
Reptile
Lays eggs
Forked or notched tongue
External ears
Movable eyelids
Ability to regenerate tail
Camouflage ability
Shedding skin
Carnivorous or omnivorous diet
Small to large body size
Elongated body
Backbone
Breathes through lungs
Terrestrial or arboreal habitat
Sharp teeth
Keen eyesight
Sensitive to temperature"
Nail,0,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","Head

Shank

Point

Length

Diameter/Gauge

Material

Coating/Finish

Shape

Weight

Sharpness

Strength

Hardness

Corrosion resistance

Holding power

Shank type (smooth, ringed, spiral)

Head type (flat, round, countersunk)

Point type (diamond, blunt, chisel)

Color

Durability

Rigidity

Ductility

Tensile strength

Shear strength"
Nail,1,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","Here is a list of features and properties of a nail:

Head
Shank
Point
Tip
Length
Diameter
Gauge
Material
Metal composition
Steel construction
Galvanized coating
Corrosion resistance
Strength
Hardness
Sharpness
Weight
Finish
Smooth surface
Ridged surface
Grip
Holding power
Shear strength
Tensile strength
Flexibility
Rigidity
Rust resistance
Coating type
Point angle
Head shape
Head diameter
Shank type
Smooth shank
Ringed shank
Spiral shank
Color
Cost
Durability
Reusability
Magnetic property
Thermal conductivity
Electrical conductivity"
Nail,2,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","Here is a list of features and properties of a nail:

Head
Shank
Point
Length
Diameter
Gauge
Material
Metal composition
Weight
Hardness
Tensile strength
Shear strength
Corrosion resistance
Finish
Coating
Color
Sharpness
Rigidity
Durability
Malleability
Shape
Smooth surface
Ridged surface
Galvanized
Rust resistance
Grip strength
Holding power
Magnetic property
Conductivity
Flexibility
Brittleness"
Nail,3,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","Head

Shank

Point

Length

Diameter

Gauge

Material

Coating

Finish

Weight

Shape

Sharpness

Rigidity

Hardness

Strength

Corrosion resistance

Grip

Holding power

Color

Threading

Smoothness

Flexibility

Durability

Magnetism"
Nail,4,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","Here is a list of features and properties of a nail:

Head
Shank
Point
Tip
Length
Diameter
Gauge
Metal composition
Steel
Iron
Coating
Galvanized
Rust resistance
Corrosion resistance
Hardness
Strength
Tensile strength
Shear strength
Sharpness
Straightness
Rigidity
Durability
Weight
Smooth surface
Ridged shank
Grooved shank
Spiral shank
Flat head
Round head
Countersunk head
Magnetic
Conductive
Pointed end
Cylindrical shape
Holding power
Grip strength
Finish
Color
Malleability
Ductility
Load-bearing capacity"
Oil can,0,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Spout

Nozzle

Handle

Reservoir/tank

Trigger or pump mechanism

Metal or plastic body

Flexible or rigid spout

Cap or lid

Vent hole

Capacity marking

Cylindrical or rectangular shape

Rust-resistant coating

Squeeze mechanism

Drip-free tip

Pouring lip

Weight

Volume capacity

Airtight seal

Corrosion resistance

Portable size

Screw-on top

Bottom base

Long neck

Thumb pump

Flexible tubing"
Oil can,1,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Spout

Nozzle

Handle

Body/Reservoir

Trigger or pump mechanism

Flexible spout

Screw-on cap

Metal or plastic construction

Cylindrical shape

Base/bottom

Fill opening

Vent hole

Capacity marking

Pouring lip

Rust-resistant coating

Airtight seal

Squeeze/flexible sides

Long thin nozzle tip

Rigid or bendable spout

Storage clip

Corrosion resistance

Leak-proof design

Ergonomic grip

Measurement gauge

Removable spout

Various volume sizes

Steel or tin material

Painted or labeled exterior

Weight when empty/full

Drip prevention feature"
