input,prompt,response
load-bearing capacity|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. large body size
2. lays eggs
3. lays eggs (most species)
4. lays eggs (oviparous)
5. lays eggs in water
6. length
7. leverage
8. lives on land
9. load-bearing capacity
10. long body
11. long handle for leverage
12. long lifespan
13. long tail
14. long, muscular tail
15. magnetic
16. manual operation
17. material
18. metal composition
19. metal construction
20. metal head",False
long body|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. large body size
2. lays eggs
3. lays eggs (most species)
4. lays eggs (oviparous)
5. lays eggs in water
6. length
7. leverage
8. lives on land
9. load-bearing capacity
10. long body
11. long handle for leverage
12. long lifespan
13. long tail
14. long, muscular tail
15. magnetic
16. manual operation
17. material
18. metal composition
19. metal construction
20. metal head",True
long handle for leverage|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. large body size
2. lays eggs
3. lays eggs (most species)
4. lays eggs (oviparous)
5. lays eggs in water
6. length
7. leverage
8. lives on land
9. load-bearing capacity
10. long body
11. long handle for leverage
12. long lifespan
13. long tail
14. long, muscular tail
15. magnetic
16. manual operation
17. material
18. metal composition
19. metal construction
20. metal head",False
long lifespan|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. large body size
2. lays eggs
3. lays eggs (most species)
4. lays eggs (oviparous)
5. lays eggs in water
6. length
7. leverage
8. lives on land
9. load-bearing capacity
10. long body
11. long handle for leverage
12. long lifespan
13. long tail
14. long, muscular tail
15. magnetic
16. manual operation
17. material
18. metal composition
19. metal construction
20. metal head",False
long tail|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. large body size
2. lays eggs
3. lays eggs (most species)
4. lays eggs (oviparous)
5. lays eggs in water
6. length
7. leverage
8. lives on land
9. load-bearing capacity
10. long body
11. long handle for leverage
12. long lifespan
13. long tail
14. long, muscular tail
15. magnetic
16. manual operation
17. material
18. metal composition
19. metal construction
20. metal head",True
"long, muscular tail|Chameleon","For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. large body size
2. lays eggs
3. lays eggs (most species)
4. lays eggs (oviparous)
5. lays eggs in water
6. length
7. leverage
8. lives on land
9. load-bearing capacity
10. long body
11. long handle for leverage
12. long lifespan
13. long tail
14. long, muscular tail
15. magnetic
16. manual operation
17. material
18. metal composition
19. metal construction
20. metal head",True
magnetic|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. large body size
2. lays eggs
3. lays eggs (most species)
4. lays eggs (oviparous)
5. lays eggs in water
6. length
7. leverage
8. lives on land
9. load-bearing capacity
10. long body
11. long handle for leverage
12. long lifespan
13. long tail
14. long, muscular tail
15. magnetic
16. manual operation
17. material
18. metal composition
19. metal construction
20. metal head",False
manual operation|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. large body size
2. lays eggs
3. lays eggs (most species)
4. lays eggs (oviparous)
5. lays eggs in water
6. length
7. leverage
8. lives on land
9. load-bearing capacity
10. long body
11. long handle for leverage
12. long lifespan
13. long tail
14. long, muscular tail
15. magnetic
16. manual operation
17. material
18. metal composition
19. metal construction
20. metal head",False
material|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. large body size
2. lays eggs
3. lays eggs (most species)
4. lays eggs (oviparous)
5. lays eggs in water
6. length
7. leverage
8. lives on land
9. load-bearing capacity
10. long body
11. long handle for leverage
12. long lifespan
13. long tail
14. long, muscular tail
15. magnetic
16. manual operation
17. material
18. metal composition
19. metal construction
20. metal head",False
metal composition|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. large body size
2. lays eggs
3. lays eggs (most species)
4. lays eggs (oviparous)
5. lays eggs in water
6. length
7. leverage
8. lives on land
9. load-bearing capacity
10. long body
11. long handle for leverage
12. long lifespan
13. long tail
14. long, muscular tail
15. magnetic
16. manual operation
17. material
18. metal composition
19. metal construction
20. metal head",False
metal construction|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. large body size
2. lays eggs
3. lays eggs (most species)
4. lays eggs (oviparous)
5. lays eggs in water
6. length
7. leverage
8. lives on land
9. load-bearing capacity
10. long body
11. long handle for leverage
12. long lifespan
13. long tail
14. long, muscular tail
15. magnetic
16. manual operation
17. material
18. metal composition
19. metal construction
20. metal head",False
metal head|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. large body size
2. lays eggs
3. lays eggs (most species)
4. lays eggs (oviparous)
5. lays eggs in water
6. length
7. leverage
8. lives on land
9. load-bearing capacity
10. long body
11. long handle for leverage
12. long lifespan
13. long tail
14. long, muscular tail
15. magnetic
16. manual operation
17. material
18. metal composition
19. metal construction
20. metal head",False
metal or plastic construction|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",False
movable eyelids|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",True
muscular body|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",True
muscular tail|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",True
native to central and south america|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",False
neck|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",True
nictitating membrane over eyes|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",False
no external ears|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",True
no eyelids|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",False
no teeth|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",False
nocturnal|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",False
nocturnal or diurnal depending on species|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",False
noise level|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",False
non-slip grip|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",True
non-slip surface|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",False
non-venomous|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",True
nostrils for breathing|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",True
nostrils on top of snout|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",False
ovoviviparous (gives live birth)|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",True
point|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. metal or plastic construction
2. movable eyelids
3. muscular body
4. muscular tail
5. native to central and south america
6. neck
7. nictitating membrane over eyes
8. no external ears
9. no eyelids
10. no teeth
11. nocturnal
12. nocturnal or diurnal depending on species
13. noise level
14. non-slip grip
15. non-slip surface
16. non-venomous
17. nostrils for breathing
18. nostrils on top of snout
19. ovoviviparous (gives live birth)
20. point",False
point angle|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",False
pointed or flat tip|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",False
polished surface|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",False
poor hearing|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",True
portability|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",False
portable|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",False
powerful bite force|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",False
powerful jaws|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",False
prefers moist environments|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",True
prehensile tail|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",True
regenerating tail|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",False
reptile|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",True
retractable head|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",False
rigid|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",False
rigidity|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",False
rivets|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",False
rust resistance|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",False
rust-resistant coating|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",False
scaled skin|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",True
scaly skin|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. point angle
2. pointed or flat tip
3. polished surface
4. poor hearing
5. portability
6. portable
7. powerful bite force
8. powerful jaws
9. prefers moist environments
10. prehensile tail
11. regenerating tail
12. reptile
13. retractable head
14. rigid
15. rigidity
16. rivets
17. rust resistance
18. rust-resistant coating
19. scaled skin
20. scaly skin",True
semi-aquatic|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. semi-aquatic
2. semi-aquatic reptile
3. sensitive pressure receptors on skin
4. sensitive to vibrations
5. serrated edge
6. shaft
7. shank
8. sharp
9. sharp conical teeth
10. sharp edge
11. sharp, conical teeth
12. sharpness
13. shedding skin
14. sheds skin (molting)
15. sheds skin periodically
16. short legs
17. short limbs
18. short tail
19. shoulder
20. slithering locomotion",False
semi-aquatic reptile|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. semi-aquatic
2. semi-aquatic reptile
3. sensitive pressure receptors on skin
4. sensitive to vibrations
5. serrated edge
6. shaft
7. shank
8. sharp
9. sharp conical teeth
10. sharp edge
11. sharp, conical teeth
12. sharpness
13. shedding skin
14. sheds skin (molting)
15. sheds skin periodically
16. short legs
17. short limbs
18. short tail
19. shoulder
20. slithering locomotion",False
sensitive pressure receptors on skin|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. semi-aquatic
2. semi-aquatic reptile
3. sensitive pressure receptors on skin
4. sensitive to vibrations
5. serrated edge
6. shaft
7. shank
8. sharp
9. sharp conical teeth
10. sharp edge
11. sharp, conical teeth
12. sharpness
13. shedding skin
14. sheds skin (molting)
15. sheds skin periodically
16. short legs
17. short limbs
18. short tail
19. shoulder
20. slithering locomotion",False
sensitive to vibrations|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. semi-aquatic
2. semi-aquatic reptile
3. sensitive pressure receptors on skin
4. sensitive to vibrations
5. serrated edge
6. shaft
7. shank
8. sharp
9. sharp conical teeth
10. sharp edge
11. sharp, conical teeth
12. sharpness
13. shedding skin
14. sheds skin (molting)
15. sheds skin periodically
16. short legs
17. short limbs
18. short tail
19. shoulder
20. slithering locomotion",False
serrated edge|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. semi-aquatic
2. semi-aquatic reptile
3. sensitive pressure receptors on skin
4. sensitive to vibrations
5. serrated edge
6. shaft
7. shank
8. sharp
9. sharp conical teeth
10. sharp edge
11. sharp, conical teeth
12. sharpness
13. shedding skin
14. sheds skin (molting)
15. sheds skin periodically
16. short legs
17. short limbs
18. short tail
19. shoulder
20. slithering locomotion",False
shaft|Chameleon,"For the concept [Chameleon], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. semi-aquatic
2. semi-aquatic reptile
3. sensitive pressure receptors on skin
4. sensitive to vibrations
5. serrated edge
6. shaft
7. shank
8. sharp
9. sharp conical teeth
10. sharp edge
11. sharp, conical teeth
12. sharpness
13. shedding skin
14. sheds skin (molting)
15. sheds skin periodically
16. short legs
17. short limbs
18. short tail
19. shoulder
20. slithering locomotion",False
