concept,rep,prompt,response
Oil can,4,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","- Holds oil
- Made of durable material
- Has a wide mouth for easy filling
- Can be sealed to store
- Typically cylindrical shape
- Made for transportation of oil
- Has a handle for grip
- Can be used for measuring oil quantity"
Paint brush,0,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","- Handle
- Fiber type (e.g., synthetic, cotton, boar)
- Stiffness
- Width
- Length
- Material
- Texture (e.g., flat, round, angled)
- Openings (e.g., grooves, bristles)
- Softness
- Grip area
- Coating (e.g., varnish, resin, oil)"
Paint brush,1,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","- Handle material
- Width
- Length
- Composition
- Texture
- Color
- Bendability
- Ergonomics
- Resilience
- Abrasion resistance
- Versatility
- Non-slip grip
- Capacity
- Material type
- Filament
- Dampening capability
- Fiber type"
Paint brush,2,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","- Handle material
- Brush width
- Flexibility
- Filament type
- Tapering
- Filament count
- Sizing
- Weight
- Angle adjustment
- Material coating"
Paint brush,3,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","- Handle material
- Brush size
- Flexibility
- Texture
- Material hardness
- Color capacity
- Directional control
- Edge sharpening
- Weight
- Smoothness
- Abrasion resistance
- Picking up brush strokes
- Stiffness"
Paint brush,4,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","- Handle material (wood, plastic, metal)
- Tip size (small, medium, large)
- Composition (brushed metal, synthetic bristles)
- Edge hardness (soft, hard)
- Point shape (round, flat, triangular)
- Texture (satin, sparsely, densely)"
Salamander,0,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Two pairs of legs
- Tail
- Breathes with gills as a hatchling
- Heart with three chambers
- Legs that change color for camouflage
- Bites with a crushing jaw
- Can jump long distances
- Breaths with lungs as an adult
-鳃呼吸在幼体阶段
-肢体有变化以适应环境"
Salamander,1,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Tailless amphibian
- Moist skin
- Gliding membranes
- Iridescent colors
- Long neck
- Breathes with gills as a baby
- Has venomous saliva
- Lives in moist, leaf littered forests"
Salamander,2,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Reptile
- Breathes through moist skin
- Can tolerate high temperatures
- Echolocating eyes
- Four legs
- Breathes through lungs"
Salamander,3,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Tail-like structure
- Breathes through lungs
- Echolocating system
- Can change color
- Semi-aquatic lifestyle
- Cold-blooded reptile
- Scales covering body
- Has a head crest
- Eyes adapted for low light conditions
- Gills as juveniles
- Amphibious capabilities"
Salamander,4,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Tail
- Moist skin
- Bilinear eye structure
- No external ear
- Tailless amphibian"
Saw,0,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","- Blade
- Handle
- Teeth or teeth section
- Cutting edge
- Cogged teeth for flexibility
- Blade thickness
- Handle material
- Weight
- Length
- Blade type (plain, serrated, toothed)
- Blade material (steel type)"
Saw,1,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","- Blade
- Teeth
- Handle
- Grit
- Length
- Weight
- Capacity
- Portion
- Angle"
Saw,2,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","- Saw blade
- Handle
- Teeth
- Blade length
- Material
- Weight
- Angle
- Tilt mechanism
- Rake angle
- Blade thickness"
Saw,3,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","- Blade
- Handle
- Teeth
- Cutting Edge
- Weight
- Length
- Shape
- Material
- Takedown Mechanism
- Locking Mechanism"
Saw,4,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","- Blade
- Treadmill
- Handle
- Cutting edge
- Depth of cut
- Side guard
- Pivot point"
Screwdriver,0,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","- Adjustable length
- Screw head compatibility
- Threaded design
- Torque control
- Mechanical advantage
- Durability
- Left-handed screwdriver
- Material (e.g., metal, composite)"
Screwdriver,1,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","- Rotates
- Has a head
- Made of metal or plastic
- Has cutting edges
- Has a handle
- Used for turning screws"
Screwdriver,2,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","- Threaded handle
- Metal shaft
- Adjustable head
- Tighten or loosen screws
- Torque control option
- Various sizes available"
Screwdriver,3,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","- Adjustable length
- Tactile feel for depth
- Safety guard for protection
- Spiral threads for secure hold
- Metal shaft for durability
- Various bit sizes for different tasks"
Screwdriver,4,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","- Handles
- Socket head type
- Metal head
- Tapered shaft
- Adjustable grip
- Torx head
- Phillips head
- Flat head
- Phillips driver
- Torx driver
- Phillips screwdriver
- Torx screwdriver
- Flat screwdriver
- Phillips screwdriver with Torx driver
- Phillips screwdriver with Flat head driver"
Shovel,0,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","- Handle
- Blade
- Weight
- Length
- Angle
- Material
- Pointing mechanism
- Tipping mechanism
- Capacity
- Ergonomics
- Durability
- Versatility
- Portability"
Shovel,1,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","- Has a flat, broad blade
- Used for digging and moving earth
- Can be made of metal, wood, or plastic"
Shovel,2,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","- Handles
- Blade
- Weight
- Length
- Material
- Pointed tip
- Trenching capability
- Straight or curved blade
- Grip
- Size
- Weight distribution"
Shovel,3,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","- Hemispherical head
- Tipped with a metal point
- Handle is usually long
- Made of wood or metal
- Designed for digging or moving soil
- Can be used for forestry or landscaping tasks
- Available in various sizes"
Shovel,4,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","- Smooth, rugged blade for digging
- Handle made of durable material
- Adjustable head for different digging tasks
- Slightly curved to improve grip
- Weight distributed for ergonomic handling
- Comfortable grip for extended use
- Can be used for various purposes like landscaping, gardening, and construction."
Snake,0,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Body composed of joined segments
- Head and tail
- Jaw for eating
- Four legs
- Slithering movement
- Breathes with lungs
- Venomous species exist
- Hunts by ambush
- Can regenerate lost segments"
Snake,1,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Body composed of connected segments
- Tail that can be longer than the head
- Breathes through lungs
- Eyes and mouth are on the same side
- Venomous fangs for hunting
- Moves by undulating body
- Can regrow lost segments
- Prefers wet habitats"
Snake,2,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Body
- Head
- Tail
- Four legs
- Vines or similar appendages
- Predatory nature
- Ability to move rapidly
- Symmetrical shape
- Scales
- Breathes through lungs
- Can grow in length
- Venom production
- Electroreception for sensing prey
- Reptilian appearance"
Snake,3,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","• Head
• Body
• Tail
• Venomous bite
• Slithering movement
• Breathes with lungs
• Can grow up to 6.1 meters long
• Has 32-44 pairs of small, forked teeth
• Prefers to live in freshwater habitats
• Typically feeds on fish, frogs, and other small animals
• Can remain motionless for long periods
• Lacks scales, hence the slippery texture
• Venom contains neurotoxins, causing paralysis and death
• Can detect vibrations with its forked tongue
• Survives in varying temperatures from cold to hot
• Breaths through a pair of nostrils using the same organs as lungs"
Snake,4,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","1. Serpentine shape
2. Body composed of multiple segments
3. Eyes and nostrils on top of head
4. Jaw containing teeth
5. Viper-like tongue used for sensing prey
6. Ability to move in multiple directions
7. Breathes through lungs
8. Venomous fangs for hunting purposes
9. Can grow up to 14 feet in length
10. Breathes through its tongue when sleeping"
Spanner,0,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- Fault-tolerant
- Highly available
- Geographically distributed
- Consistent data across nodes
- Compression and deduplication
- Partition tolerance
- Scale horizontally
- Rolling updates"
Spanner,1,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- Reliable database
- Cloud-based
- SQL compatible
- Partitioned database
- High availability
- Scalable
- ACID transactions
- Automatic failover
- Distributed architecture"
Spanner,2,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- High availability
- Fault tolerance
- Automatic failover
- Consistent, asynchronous, distributed transactions
- Data replication
- Data sharding
- Scalability
- Latency
- Low-cost
- NoSQL database"
Spanner,3,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- Distributed database system
- High availability
- Fault tolerance
- Scalability
- ACID transactions
- Data replication
- Multi-data center support
- Automatic failover
- Sharding
- Sharding strategies
- Multi-master replication
- Consistent hashing
- Network partition tolerance
- Data consistency
- Data compression
- Encryption
- Multi-tenant storage
- Persistent transactions
- Column-oriented storage
- Multi-language support
- Automatic scaling
- Automatic failover
- Global transactions"
Spanner,4,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","1. Robustness
2. Fault tolerance
3. Distributed database
4. Consistency
5. Replication
6. High availability
7. Scalability
8. Partition tolerance
9. High performance
10. Security."
Toad,0,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Aquatic
- Reptile
- Can articulate its lower jaw
- Breathes through gills as a juvenile
- Has a parotid gland
- Lives in rivers and streams
- Has a complex skeleton
- Has a cartilaginous palate
- Has a series of small bones called parietals"
Toad,1,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Spear
- Fang
- Tongue
- Bite
- Poison
- Venomous
- Fanged
- Snout"
Toad,2,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Amphibian
- Lungs
- Teeth
- Fins
- Breathing through skin
- Echolocation"
Toad,3,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","1. Toad is a small amphibian.
2. Toad has smooth, warty skin.
3. Toad has a long, sticky tongue.
4. Toad has a bony snout.
5. Toad has a rough tongue.
6. Toad has a powerful bite.
7. Toad has sharp teeth.
8. Toad has a flat, wide head.
9. Toad has a pair of strong hind legs.
10. Toad has a pair of webbed feet."
Toad,4,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","1. Toad is amphibious.
2. It has a wide, flat surface for walking.
3. It breathes through gills in water and lungs on land.
4. Toads lay eggs in clusters.
5. They have a sticky tongue for catching insects.
6. Their skin is rough and often dry.
7. Toads are typically nocturnal.
8. They have a tough outer layer of skin (buccinator membrane).
9. Toads produce toxic substances.
10. Their voice includes a variety of croaks."
Tortoise,0,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Slow-moving
- Shell-like structure
- Limbs adapted for aquatic life
- Breathes through gills while underwater
- Crawls or swims with its limbs"
Tortoise,1,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Soft shell
- Scaly exterior
- Four legs
- Limbs with claws
- Breathes air
- Moves slowly
- Lives on land"
Tortoise,2,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Slow moving
- Facilitates movement over ground
- Has a soft shell
- Adapted to aquatic environments
- Lives in terrestrial habitats
- Can be found in various colors
- Has a plastron for protection
- May be semi-aquatic
- Can be found in freshwater and saltwater"
Tortoise,3,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Shell
- Carapace
- Claws
- Limbs
- Scaly skin
- Eyes
- Feathers
- Tail
- Beak
- Teeth"
Tortoise,4,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Slow-moving
- Shell-covered
- Often aquatic
- Relatively small in size
- Has four legs
- Breathes through lungs"
Turtle,0,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- Shell
- Tail
- Limbs
- Head
- Shell color
- Limb color
- Tail length
- Limb length
- Armored shell
- Variable limb shape
- Three limbs
- One head
- Variable shell color
- Variable limb color"
Turtle,1,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- Shell
- Limbs
- Tail
- Beak
- Legs
- Vertebrae
- Shell颜色
- Limb color
- Tail color
- Beak color
- Legs color
- Body color"
Turtle,2,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- Shell
- Tail
- Limbs
- Beak
- Head
- Shell color
- Limb colors
- Beak color
- Shell texture
- Limb texture
- Beak texture"
Turtle,3,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- Shell
- Tail
- Limbs
- Flippers
- Head
- Neck
- Legs
- Ears
- Eyes
- Mouth
- Teeth
- Skin
- Shell color
- Size
- Shape"
Turtle,4,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- Shell
- Tail
- Limbs
- Webbed feet
- Tail for steering
- Flippers
- Shell color
- Limb colors
- Webbed feet color"
Vacuum,0,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- Portable
- Uses suction to move dirt and debris
- Filters air
- Can be electrically powered
- Has a hose
- Carries away dirt and dust
- Can be handheld or floor-mounted"
Vacuum,1,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- Suction capability
- Filter system
- Power source
- Portability
- Noise level
- Ease of use
- Draft resistance
- Bag/Canister type
- Cleanliness of environment"
Vacuum,2,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- Portable
- Noisy
- Uses suction to remove dirt and debris
- Can be electric or hand-powered
- Filters out dust and particles
- Can be used indoors and outdoors
- Can clean carpets, upholstery, and surfaces
- Energy-efficient
- Can help improve indoor air quality
- Can be used for dehumidification
- Can be used to clean electronic devices
- Can be used to clean windows and mirrors
- Can be used to clean cooking surfaces"
Vacuum,3,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- Power source
- Suction mechanism
- Filter
- Dirt bag
- Noise level
- Dust collection system
- Rechargeable battery
- Effective area
- Air intake port"
Vacuum,4,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- Suction
- Partial vacuum
- Air filtration
- Power source
- Clean air output
- Dust collection
- Rechargeable battery
- Portable design
- Variable suction strength
- Lightweight机身设计
- Energy-efficient
- Dust capture efficiency
- Self-cleaning mechanism
- Multi-functional attachments"
