concept,rep,prompt,response
Oil can,1,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Holds oil
Has a lid or cap
Made of metal
Often has a handle or bail
Features a spout
Includes a wick or wick guide
Marked with measurement lines
Has a screw-on lid
Made of plastic
Fits in a toolbox
Used for lubrication
Weight varies
Can be portable
Available in different sizes"
Oil can,2,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Holds oil
Has a spout
Made of metal
Includes a lid
Has a handle
Features a trigger or squeeze mechanism
Small in size
Has a label
May have a hanging loop
Constructed with a protective coating"
Oil can,3,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Holds oil
Has a lid
Made of metal
Has a handle
Features a spout
Can be hanging
Includes a wick or wick-like component
Has a label for identification
Can vary in size
May have a chain attachment
Designed for portability"
Oil can,4,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Holds oil
Has a pouring spout
Includes a lid or cap
Made of metal
Features a handle
Can be cylindrical or rectangular
Has a wide base
Includes a wick for oil lighting
Made of durable material
Varies in size
May have a measuring scale
Semi-transparent or opaque
Has a label for identification
Some have a screw-on lid
Includes a carrying strap
Can be handheld"
Paint brush,0,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Natural hair
Synthetic bristles
Variable stiffness
Adjustable size
Various shapes
Smooth tip
Pointed tip
Flat tip
Textured surface
Absorbent capacity
Ergonomic handle"
Paint brush,1,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Handle length
Handle material
Brush head material
Bristle stiffness
Brush head shape
Size of bristles
Number of bristles
Brush weight
Ease of cleaning
Texture of bristles
Bristle flexibility
Bristle density
Brush tip design
Weight distribution
Handle grip texture
Bristle length"
Paint brush,2,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Held by hand
Has bristles
Can vary in size
Can vary in shape
Made from natural or synthetic materials
Used for creating lines
Used for creating colors
Can be flat
Can be round
Has a handle
Can vary in firmness
Can be washable
Has varying stiffness
Can be pointed
Can be broad
Used for detail work
Can be used for large areas
May have a ferrule
Can be contaminated with paint
Used on canvas
Used on paper
Can be cleaned with solvents"
Paint brush,3,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Shape
Size
Hardness
Color
Material
Length
Weight
Handle type
Bristle density
Bristle flexibility
Tip shape
Brush type (round, flat, filbert, etc.)
Loading capacity
Cleaning ease
Price"
Paint brush,4,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Shape
Size
Hardness
Bristle material
Synthetic or natural
Color
Length
Thickness
Flexibility
Weight
Handle type"
Salamander,0,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Salamanders have moist, smooth skin
Salamanders are generally amphibians
Salamanders have four legs
Salamanders have tails
Salamanders undergo metamorphosis
Salamanders breathe through their skin and lungs
Salamanders have a moist habitat preference
Salamanders have a wide variety of sizes
Salamanders are typically carnivorous
Salamanders have a well-developed sense of smell
Salamanders have good vision
Salamanders can regenerate limbs
Salamanders have a ribcage保护模式"
Salamander,1,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Has moist, scales-free skin
Lacks limbs
Has a tail
Bears external gills as larvae
Adapts to various climates
Found in diverse habitats
Eats insects and other small creatures
Produces toxins from its skin
Lays eggs in water or moist areas
Has a four-chambered heart
Can regenerate limbs
Has a wide range of colors
Is cold-blooded
Has a long lifespan for amphibians"
Salamander,2,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Cold-blooded
Amphibian
Has four legs
Smooth, moist skin
Tongue is sticky
Aquatic larvae
Terrestrial or semi-aquatic adults
Varied diet
Can regrow limbs
Long tail
 Breathes with lungs and skin
Ectothermic
Egg-laying
Many species are brightly colored"
Salamander,3,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Cold-blooded
Amphibian
Has a lizard-like appearance
Breathes through lungs and skin
Has moist, scales-covered skin
Tympanum present
Long, tongues
Strong clawed legs
Primarily nocturnal
Found in various habitats
Can regenerate limbs
Has a backbone
Males have a distinctive fertilization organ
Can climb trees
Aids in respiration through skin
Has poor eyesight
Diverse diet, can be omnivorous
Has a tail for balance and swimming
Produces toxins in some species
Lays eggs in water or moist environments"
Salamander,4,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Cold-blooded
Amphibian
Has lungs and can breathe through its skin
Tends to have moist, smooth skin
May have adhesive toe pads
Aquatic and terrestrial habitats
Variety of sizes, from small to large species
Strong tail for swimming and balance
Sharp, pointed teeth
Long, slender bodies
Can regrow limbs
Nocturnal behavior common
Diverse diets, including insects, small animals, and plants
Some species can change color
Lays eggs in water or moist areas
Some species can breathe through their mouths"
Saw,0,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Saw teeth are sharp.
Saw blades are made of metal.
Saws have a handle for grip.
Saws can be powered or manual.
Saws come in different sizes.
Saws are used for cutting.
Saw blades can be replaced.
Saws have a kerf (cutting groove).
Saws can be fine-toothed or coarse-toothed.
Saws may have a tooth pattern."
Saw,1,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Blade teeth arranged in a specific pattern
Used for cutting through wood
Can be powered or manual
A variety of blade types for different materials
Adjustable depth stop
Handle for easier control and application
Guide for straight cuts
Teeth configuration for different cutting tasks
Variable length
Made from steel or other durable materials"
Saw,2,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Serrated edges for gripping material
Used for cutting through wood
Can be powered or manual
Ranging in size from small to large
Made of steel or other durable materials
Has a handle for better control
Some have teeth on both sides
Used for cutting metal and other materials
Adjustable depth stop for precise cutting
Teeth configuration varies for different materials"
Saw,3,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Blade teeth arranged in a pattern
Long, typically thin blade
Material is usually metal
Used for cutting through wood
Can cut along or across grain
Some have teeth for metal cutting
Adjustable depth stop
Variable tooth pitch for different materials
Handle for manual use
Teeth configuration for crosscut or rip cuts
Sawdust is a byproduct of use
May have a tensioning mechanism
Some are powered, others manual
Used for making precise cuts
Can be straight or curved
Weight ranges from light to heavy
Designed for one-handed or two-handed use"
Saw,4,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Blade teeth arranged in a alternating pattern
Used for making straight cuts
Made from steel
Can be powered or manual
Features a handle for gripping
Some have teeth on only one side
Can cut through metal and wood
Adjustable depth stop
Variable tooth patterns for different materials
Often has a protective guard"
Screwdriver,0,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Head shape
Length
Material
Weight
Handle type
Bit compatibility
Torque capacity
Finish
Price
Brand"
Screwdriver,1,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Screwdriver handle is typically made of plastic or metal.
Screwdrivers come in various sizes.
Screwdrivers have a varying length.
Screwdrivers have a handle that fits into a user's hand.
Screwdrivers have a shaft that connects the handle to the tip.
Screwdrivers have a tip that can be replaceable or fixed.
Screwdriver tips include flat head and Phillips head.
Screwdrivers are available in different tip shapes and sizes.
Screwdrivers are made of materials like steel or brass.
Screwdrivers can have a rubber grip for better handling.
Screwdrivers can be magnetic to hold small screw heads.
Screwdrivers often have a ratcheting mechanism for easier use.
Screwdrivers can be powered electrically.
Screwdrivers come with a warranty.
Screwdrivers are sold in different price ranges.
Screwdrivers are available in sets with multiple tips.
Screwdrivers are used for driving and removing screws.
Screwdrivers are essential tools in home and professional settings."
Screwdriver,2,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Hand tool
Used for driving screws
Various sizes
Made of metal
Includes a handle
Can be manual
Has a specific tip shape
Some are electric
Colorful handles available
Includes interchangeable tips
Can be magnetic
Sturdy construction
Compact design
Often includes a carrying case"
Screwdriver,3,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Blade design
Handle grip
Material
Length
Weight
Bit compatibility
Torque application
Type (slotted, Phillips, etc.)
Size range
Ergonomics
Durability
Price
Brand"
Screwdriver,4,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Blade
Handle
Torque
Material
Size
Tip shape
Length
Weight
Balance
Durability
Versatility
Screw compatibility
Handle grip
Adjustability
Capability for driving screws
Precision
Portability"
Shovel,0,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Handle
Head
Material
Weight
Length
Edge
Blade
Width
Depth
Pointed tip
Flat surface
Handle material
Head material
Handle length
Blade shape
Edge type
Weight distribution
Versatility
Price
Brand"
Shovel,1,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Handle
Head
Blade
Material
Size
Weight
Shape
Edge
Bent or straight edge
Length of handle
Type (e.g., gardening, snow, trenching)
Design for soil or snow
Storage features
Teeth or tines
Color
Brand"
Shovel,2,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Handle
Head
Material
Weight
Size
Edge
Blade
Hole for attaching
Pointed tip
Flat surface"
Shovel,3,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Handle
Head
Material
Size
Weight
Edge
Bit
Blade
Handle material
Handle length
Digging depth
Versatility
Portability
Maintenance requirements
Price"
Shovel,4,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Handle
Blade
Pointed edge
Flat surface
Adjustable length
Made of metal
Made of wood
Has a handle for grip
Used for digging
Can be handheld
Has a scoop for soil
Available in various sizes
Has a head
Can be attached to a pole
Used in gardening
Used for snow removal"
Snake,0,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Scales on skin
Long, elongated body
No eyelids
Heterothermic
Flexible spine
Limbless
Variety of lengths and sizes
Venomous bite in some species
Good sense of smell
Keen sense of hearing
Innate hunter
Camouflaged coloration
Oviparous or viviparous
Sensitive to vibration
No outer ear structures
Autotomy of tail
No teeth in jaws
Long tongue for smelling and tasting"
Snake,1,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Cold-blooded
Long body
Limbless
Scales
Ectothermic
Carnivorous
Venomous (in many species)
Eyes with horizontal pupils
No external ears
Flexible spine
Heterodont teeth
Lingual tongue
Oviparous or viviparous
Sharp vision
Excellent sense of smell
Sensitive to vibrations"
Snake,2,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Cold-blooded
Long body
Limbless
Scales
Varied diets
Venomous bite (in many species)
Heterothermic
Ectothermic
Oviparous or viviparous
Sensitive to vibrations
Keen sense of smell
Distinctive patterns
Non-vertebrate chordate
No external ears
Flexible spine"
Snake,3,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Scales on skin
Long, elongated body
Limbless
Enhanced sense of smell
Carnivorous diet
Ability to shed skin
Heterothermic (cold-blooded)
Varying lengths and sizes
Variety of species
Venomous bite in some species
No external ears
Keen eyesight
Flexible jaws
Camouflage coloration
Sensitive heat pits (in some species)
Lays eggs or gives birth to live young"
Snake,4,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Cold-blooded
Long body
Limbless
Elongated
Reptile
Has scales
Vibrissae or whiskers
No eyelids
Heterothermic
Venomous (in many species)
Good sense of smell
Ectothermic
Keen sense of hearing
Flexible spine
Carnivorous
Long tail
Nostrils on top of head
Forked tongue"
Spanner,0,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Global distribution
Automatic scaling
Strong consistency
Supports SQL and a flexible data model
High availability
Global transactions
Automatic sharding
On-demand billing
Serverless architecture
Column-level and row-level access control
Grpc and SQL interfaces
Continuous data replication
Flexible resource allocation
No configuration required for deployment"
Spanner,1,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Cloud-based
NoSQL database
Global distribution
Automatic scaling
Strong consistency
Supports transactions
Column-family schema
SQL-like API
Automatic sharding
Global indexing
High availability
Automatic replication
Flexible partitioning
Online backups
Continuous data import
Serverless architecture
No schema changes required"
Spanner,2,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Global distributed database
Column-oriented storage
Supports SQL and a subset of Bigtable's data model
Strong consistency across distributed transactions
Automatic global distributed sharding
Automatic load balancing
Supports both relational and non-relational workloads
On-demand capacity resizing
Fault tolerance and high availability
Integrated caching and compression
Supports ACID transactions
Real-time data replication
Flexible data retention policies
Integration with Google Cloud services
Supports multi-region deployments
High scalability and performance
Automatic repair and recovery
Supports structured and semi-structured data
Integration with BigQuery for analytics"
Spanner,3,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Global distribution
Automatic scaling
Strong consistency
Supports SQL and procedural query processing
Supports transactions
Column-level and row-level access control
Automatic replication
High availability
Supports snapshots for read consistency
Low latency
Flexible schema
NoSQL database compatibility
Global transactions
Integrated with BigQuery
Supports JSON and other data types
Real-time data synchronization
Supports partitioning
Versioning and time travel capabilities"
Spanner,4,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Global distribution
Automatic scaling
Strong consistency
Support for SQL and key-value access
High availability
Automatic sharding
Pay-as-you-go pricing
Support for ACID transactions
Column-level schema
On-demand backups and point-in-time recovery
Support for global transactions
Integration with Google Cloud Platform services
Flexible data modeling"
Toad,0,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Toad has moist skin
Toad is a amphibian
Toad has parotoid glands
Toad is nocturnal
Toad has a short, wide body
Toad has strong hind legs
Toad has a bony ridge behind the eye
Toad lays eggs in water
Toad has a parotid gland secretion
Toad has a tongue adapted for catching prey
Toad can inflate its body
Toad hibernates in winter
Toad has well-developed senses
Toad is usually terrestrial
Toad can change color
Toad has a vocal sac
Toad has poison glands
Toad molts its skin
Toad has a relatively short life span"
Toad,1,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Four legs
Toothed jaw
Smooth skin
Amphibian
Nocturnal
Carnivorous
Buoyant in water
Warty skin
Long tongue
Toad eyes with horizontal pupils"
Toad,2,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Smooth skin
Toxic secretions
Strong hind legs for jumping
Distinctive warts on skin
Green coloration
Sharp teeth
Well-developed sense of smell
Nocturnal activity
Camouflaged coloration
Lack of external ears"
Toad,3,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Toad has moist skin
Toad is a amphibian
Toad has parotid glands
Toad has a bony head
Toad has four legs
Toad has a glandular skin
Toad has wide, powerful hind legs
Toad is usually nocturnal
Toad has a warty appearance
Toad can inflate its body
Toad can secrete toxins
Toad has a short tail, or none
Toad has well-developed lungs
Toad is typically brown or green
Toad has a wide mouth
Toad has moist, permeable skin
Toad can survive in a wide range of environments"
Toad,4,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Four legs
Smooth skin
Toxic glands
Long tongue
Pointy teeth
Amplexus during mating
Green or brown coloration
Webbed hind feet
Distinctive spots or stripes
Camouflaging abilities"
Tortoise,0,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Hard shell
Slow movement
Long lifespan
Herbivorous diet
Scaly skin
Aquatic species exist
Terrestrial species exist
Can hibernate
Have varying sizes
Variable coloration
Strong claws
Good sense of smell
Poor eyesight
Can store water
Some species can climb trees
Common in many habitats"
Tortoise,1,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Hard shell
Long lifespan
Slow movement
Reptile
Herbivorous
Scutes on shell
Cold-blooded
Varied sizes
Can hibernate
Resistant to heat and cold extremes"
Tortoise,2,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Hard shell
Slow movements
Long lifespan
Hibernates in cold climates
Varied diets depending on species
Can carry heavy loads relative to body size
Dry skin
Long necks in some species
Strong claws
Diverse habitats"
Tortoise,3,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Shell covering
Long lifespan
Slow movements
Herbivorous diet
Hard shell
Cold-blooded
Lay eggs
Varied shell shapes
Can hibernate
Strong sense of direction
Good swimmers (some species)
Poor eyesight
Strong claws for digging"
Tortoise,4,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Hard shell
Long lifespan
Slow mover
Herbivorous diet
Cold-blooded
Scaly skin
Can hibernate
Has a tail
Carries its home on its back
Varied shell patterns
Claws for digging"
Turtle,0,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Shell
Flippers
Flattened body
Long tail
Eggs laid on land
Cold-blooded
Habitat in oceans
Camouflage coloration
Live in groups called herds
Eat marine plants or animals
Respiratory system with lungs
Good swimmers
Can sleep underwater"
Turtle,1,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Hard shell
Four legs
Long tail
Flippers (in marine species)
Claws
Flat body
Good swimming ability
Swim bladder (in aquatic species)
Poor eyesight
Good sense of smell
Good hearing
Reptilian skin
Cold-blooded
Lays eggs"
Turtle,2,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Shell
Flippers
Eggs
Webbed feet
Long neck
Flat flipper tail
Hard carapace
Aquatic habitat
Reptile
Keel
Scales
Turtle heart
Respiratory lungs
Beak
Four limbs
Chelonian"
Turtle,3,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Shell
Flippers
Four legs
Long tail
Hard carapace
Tubular eyes
Scales
Cold-blooded
Swims using all flippers
Can retract head and limbs into shell
Variety of species
Diverse diets
Live in water and on land
Some can fly (e.g., penguins)"
Turtle,4,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Shell
Flippers
Flipper Count: 4
Tail
Carapace
Soft Skin Under Shell
Horns (in some species)
Webbed Feet
Eggs (reproductive method)
Aquatic Habitat
Poor Hearing
Good Vision
Good Sense of Smell
Camouflage Coloration
Slow Swimmer
Endothermic (warm-blooded) in some species
Longevity
Feeding Habits: Carnivorous
Nocturnal in some species
Migratory in some species"
Vacuum,0,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Suction power
Corded design
Cordless operation
HEPA filtration
Variable speed settings
Brushless motor
Long hose reach
Adjustable suction head
Attachments for various cleaning tasks
LED headlights
Wet and dry capability
Rechargeable battery
Compact design
Weight
Easy to maneuver
Storable design
Low noise operation
Filters for allergen removal"
Vacuum,1,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Suction power
Filter system
Hose connectivity
Head attachments
Battery life (for cordless models)
Weight
Noise level
LED illumination
Dust cup or bag capacity
Cleaning path memory (smart vacuums)
Wi-Fi connectivity (smart vacuums)
App control (smart vacuums)
Child lock
Auto-emptying dust cup (for bagless models)
Auto-recharge feature (for cordless models)"
Vacuum,2,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Removes air from enclosed spaces
Creates a partial vacuum
Reduces pressure in an area
Enhances suction power
Improves cleaning efficiency
Utilizes motors for operation
Includes filters for capturing particles
Operates on electrical power
Some models are portable
Features HEPA filtration systems
Includes attachments for various uses
Operates at high suction speeds
Some models are cordless
Equipped with dust collection bins
Features adjustable heads
Includes brush rolls for carpets
Some models have HEPA filters
Operates quietly
Some models come with bags
Features variable suction settings
Includes nozzles for precision cleaning
Some models have extendable handles
Operates on battery power for some models
Features advanced cleaning technologies
Includes attachments for upholstery
Some models have telescopic poles
Equipped with LED lights for visibility
Features automatic dust collection systems
Includes washable filters for longevity"
Vacuum,3,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Attracts dust and debris
Operates on electrical power
Uses suction force
Comes with a variety of attachments
Features a canister or upright design
Includes a dustbin or bag
Has adjustable suction settings
Includes a crevice tool
Features a hose for reach
Has a filter system
Includes a power cord
Features LED lights (some models)
Has a storage feature
Includes a tool kit (some models)
Features a HEPA filter (some models)
Includes a rechargeable battery (some models)"
Vacuum,4,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Suction power
Corded design
Cordless operation
Variable speed settings
Adjustable suction
HEPA filtration
Multi-purpose attachments
Lightweight construction
Ergonomic handle
Durability
Silent operation
Rechargeable battery
Dust container
Filter system
Wand extension
Brush roll
Rotating head
Spot cleaning mode
Sturdiness
Ease of use
Versatility
Compact size
Long续航时间
智能传感器"
