input,prompt,response
durable construction|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. cutting angle
2. cutting edge
3. cutting efficiency
4. diameter
5. durability
6. durable and long-lasting
7. durable construction
8. ectothermic (cold-blooded)
9. edge
10. edge angle
11. edge sharpness
12. egg-laying (oviparous)
13. elongated body
14. ergonomic design
15. ergonomic grip
16. ergonomics
17. excellent camouflage
18. excellent night vision
19. excellent swimmer
20. eyes and nostrils positioned on top of head",False
ectothermic (cold-blooded)|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. cutting angle
2. cutting edge
3. cutting efficiency
4. diameter
5. durability
6. durable and long-lasting
7. durable construction
8. ectothermic (cold-blooded)
9. edge
10. edge angle
11. edge sharpness
12. egg-laying (oviparous)
13. elongated body
14. ergonomic design
15. ergonomic grip
16. ergonomics
17. excellent camouflage
18. excellent night vision
19. excellent swimmer
20. eyes and nostrils positioned on top of head",True
edge|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. cutting angle
2. cutting edge
3. cutting efficiency
4. diameter
5. durability
6. durable and long-lasting
7. durable construction
8. ectothermic (cold-blooded)
9. edge
10. edge angle
11. edge sharpness
12. egg-laying (oviparous)
13. elongated body
14. ergonomic design
15. ergonomic grip
16. ergonomics
17. excellent camouflage
18. excellent night vision
19. excellent swimmer
20. eyes and nostrils positioned on top of head",False
edge angle|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. cutting angle
2. cutting edge
3. cutting efficiency
4. diameter
5. durability
6. durable and long-lasting
7. durable construction
8. ectothermic (cold-blooded)
9. edge
10. edge angle
11. edge sharpness
12. egg-laying (oviparous)
13. elongated body
14. ergonomic design
15. ergonomic grip
16. ergonomics
17. excellent camouflage
18. excellent night vision
19. excellent swimmer
20. eyes and nostrils positioned on top of head",False
edge sharpness|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. cutting angle
2. cutting edge
3. cutting efficiency
4. diameter
5. durability
6. durable and long-lasting
7. durable construction
8. ectothermic (cold-blooded)
9. edge
10. edge angle
11. edge sharpness
12. egg-laying (oviparous)
13. elongated body
14. ergonomic design
15. ergonomic grip
16. ergonomics
17. excellent camouflage
18. excellent night vision
19. excellent swimmer
20. eyes and nostrils positioned on top of head",False
egg-laying (oviparous)|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. cutting angle
2. cutting edge
3. cutting efficiency
4. diameter
5. durability
6. durable and long-lasting
7. durable construction
8. ectothermic (cold-blooded)
9. edge
10. edge angle
11. edge sharpness
12. egg-laying (oviparous)
13. elongated body
14. ergonomic design
15. ergonomic grip
16. ergonomics
17. excellent camouflage
18. excellent night vision
19. excellent swimmer
20. eyes and nostrils positioned on top of head",True
elongated body|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. cutting angle
2. cutting edge
3. cutting efficiency
4. diameter
5. durability
6. durable and long-lasting
7. durable construction
8. ectothermic (cold-blooded)
9. edge
10. edge angle
11. edge sharpness
12. egg-laying (oviparous)
13. elongated body
14. ergonomic design
15. ergonomic grip
16. ergonomics
17. excellent camouflage
18. excellent night vision
19. excellent swimmer
20. eyes and nostrils positioned on top of head",True
ergonomic design|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. cutting angle
2. cutting edge
3. cutting efficiency
4. diameter
5. durability
6. durable and long-lasting
7. durable construction
8. ectothermic (cold-blooded)
9. edge
10. edge angle
11. edge sharpness
12. egg-laying (oviparous)
13. elongated body
14. ergonomic design
15. ergonomic grip
16. ergonomics
17. excellent camouflage
18. excellent night vision
19. excellent swimmer
20. eyes and nostrils positioned on top of head",False
ergonomic grip|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. cutting angle
2. cutting edge
3. cutting efficiency
4. diameter
5. durability
6. durable and long-lasting
7. durable construction
8. ectothermic (cold-blooded)
9. edge
10. edge angle
11. edge sharpness
12. egg-laying (oviparous)
13. elongated body
14. ergonomic design
15. ergonomic grip
16. ergonomics
17. excellent camouflage
18. excellent night vision
19. excellent swimmer
20. eyes and nostrils positioned on top of head",False
ergonomics|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. cutting angle
2. cutting edge
3. cutting efficiency
4. diameter
5. durability
6. durable and long-lasting
7. durable construction
8. ectothermic (cold-blooded)
9. edge
10. edge angle
11. edge sharpness
12. egg-laying (oviparous)
13. elongated body
14. ergonomic design
15. ergonomic grip
16. ergonomics
17. excellent camouflage
18. excellent night vision
19. excellent swimmer
20. eyes and nostrils positioned on top of head",False
excellent camouflage|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. cutting angle
2. cutting edge
3. cutting efficiency
4. diameter
5. durability
6. durable and long-lasting
7. durable construction
8. ectothermic (cold-blooded)
9. edge
10. edge angle
11. edge sharpness
12. egg-laying (oviparous)
13. elongated body
14. ergonomic design
15. ergonomic grip
16. ergonomics
17. excellent camouflage
18. excellent night vision
19. excellent swimmer
20. eyes and nostrils positioned on top of head",True
excellent night vision|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. cutting angle
2. cutting edge
3. cutting efficiency
4. diameter
5. durability
6. durable and long-lasting
7. durable construction
8. ectothermic (cold-blooded)
9. edge
10. edge angle
11. edge sharpness
12. egg-laying (oviparous)
13. elongated body
14. ergonomic design
15. ergonomic grip
16. ergonomics
17. excellent camouflage
18. excellent night vision
19. excellent swimmer
20. eyes and nostrils positioned on top of head",True
excellent swimmer|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. cutting angle
2. cutting edge
3. cutting efficiency
4. diameter
5. durability
6. durable and long-lasting
7. durable construction
8. ectothermic (cold-blooded)
9. edge
10. edge angle
11. edge sharpness
12. egg-laying (oviparous)
13. elongated body
14. ergonomic design
15. ergonomic grip
16. ergonomics
17. excellent camouflage
18. excellent night vision
19. excellent swimmer
20. eyes and nostrils positioned on top of head",True
eyes and nostrils positioned on top of head|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. cutting angle
2. cutting edge
3. cutting efficiency
4. diameter
5. durability
6. durable and long-lasting
7. durable construction
8. ectothermic (cold-blooded)
9. edge
10. edge angle
11. edge sharpness
12. egg-laying (oviparous)
13. elongated body
14. ergonomic design
15. ergonomic grip
16. ergonomics
17. excellent camouflage
18. excellent night vision
19. excellent swimmer
20. eyes and nostrils positioned on top of head",False
eyes on top of head|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",False
ferrule|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",False
flexibility|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",True
flexibility/rigidity|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",True
forked tongue|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",True
found in central and south america|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",True
found on all continents except antarctica|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",False
four legs|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",False
four short legs|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",False
grip|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",False
grip material|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",False
grip texture|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",False
grip type|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",False
handle|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",False
handle design|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",False
handle length|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",False
handle material|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",False
hard shell (carapace)|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",False
hardness|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",False
head|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eyes on top of head
2. ferrule
3. flexibility
4. flexibility/rigidity
5. forked tongue
6. found in central and south america
7. found on all continents except antarctica
8. four legs
9. four short legs
10. grip
11. grip material
12. grip texture
13. grip type
14. handle
15. handle design
16. handle length
17. handle material
18. hard shell (carapace)
19. hardness
20. head",True
head shape|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",True
heat resistance|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",False
heel|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",False
"herbivorous, carnivorous, or omnivorous diet|Boa python","For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",False
hibernates in cold climates|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",False
hibernates in winter|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",False
insectivorous diet|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",False
large reptile|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",True
"large, semi-aquatic reptile|Boa python","For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",False
lays eggs|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",False
lays eggs (oviparous)|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",True
legless|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",True
length|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",True
lidless eyes|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",False
lightweight|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",False
long lifespan|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",True
long neck (in some species)|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",False
long snout|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",False
long tail|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",True
"long, muscular tail|Boa python","For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. head shape
2. heat resistance
3. heel
4. herbivorous, carnivorous, or omnivorous diet
5. hibernates in cold climates
6. hibernates in winter
7. insectivorous diet
8. large reptile
9. large, semi-aquatic reptile
10. lays eggs
11. lays eggs (oviparous)
12. legless
13. length
14. lidless eyes
15. lightweight
16. long lifespan
17. long neck (in some species)
18. long snout
19. long tail
20. long, muscular tail",True
"long, powerful tail|Boa python","For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. long, powerful tail
2. lungs for breathing
3. maintenance requirements
4. material
5. material (handle)
6. movable eyelids
7. muscular tail
8. no external ears
9. no eyelids
10. no limbs
11. nocturnal habits
12. nocturnal or crepuscular activity
13. nocturnal or crepuscular habits
14. nocturnal or crepuscular tendencies
15. noise level
16. nostrils on top of snout
17. overall length
18. ovoviviparous (gives birth to live young)
19. portability
20. portable",True
lungs for breathing|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. long, powerful tail
2. lungs for breathing
3. maintenance requirements
4. material
5. material (handle)
6. movable eyelids
7. muscular tail
8. no external ears
9. no eyelids
10. no limbs
11. nocturnal habits
12. nocturnal or crepuscular activity
13. nocturnal or crepuscular habits
14. nocturnal or crepuscular tendencies
15. noise level
16. nostrils on top of snout
17. overall length
18. ovoviviparous (gives birth to live young)
19. portability
20. portable",True
maintenance requirements|Boa python,"For the concept [Boa python], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. long, powerful tail
2. lungs for breathing
3. maintenance requirements
4. material
5. material (handle)
6. movable eyelids
7. muscular tail
8. no external ears
9. no eyelids
10. no limbs
11. nocturnal habits
12. nocturnal or crepuscular activity
13. nocturnal or crepuscular habits
14. nocturnal or crepuscular tendencies
15. noise level
16. nostrils on top of snout
17. overall length
18. ovoviviparous (gives birth to live young)
19. portability
20. portable",False
