concept,rep,prompt,response
Chisel,1,"List the features and properties of a Chisel. Give a plain list, one property per line, no explanations.","- Blade
- Bevel edge
- Cutting edge
- Handle
- Tang
- Ferrule
- Bolster
- Shank
- Length
- Width
- Thickness
- Weight
- Material (steel, carbon steel, high-speed steel, etc.)
- Hardness
- Sharpness
- Edge angle
- Handle material (wood, plastic, composite)
- Grip design
- Strike cap
- Corrosion resistance
- Flexibility
- Durability
- Balance
- Finish (polished, coated)
- Tip shape
- Blade taper
- Manufacturing method (forged, machined)
- Brand/manufacturer
- Price
- Intended use (woodworking, metalworking, masonry, etc.)
- Storage/sheath compatibility"
Chisel,2,"List the features and properties of a Chisel. Give a plain list, one property per line, no explanations.","- Blade
- Handle
- Edge (bevel or flat)
- Cutting edge angle
- Tang
- Bolster
- Material (steel, carbide, wood, plastic)
- Length
- Width
- Weight
- Sharpness
- Hardness
- Flexibility
- Grip type
- Socket or tang construction
- Strike cap
- Ferrule
- Blade thickness
- Corrosion resistance
- Blade shape (flat, beveled, mortise, paring, gouge)
- Finish (polished, coated)
- Balance
- Durability
- Manufacturer markings
- Intended use (woodworking, stone, metal)"
Chisel,3,"List the features and properties of a Chisel. Give a plain list, one property per line, no explanations.","- Blade
- Cutting edge
- Bevel
- Handle
- Tang or socket
- Shank
- Made of steel (often high-carbon or tool steel)
- Sharp edge
- Flat or beveled edge design
- Various widths
- Various lengths
- Used with a mallet or hammer
- Handheld tool
- Wood, stone, or metal working use
- Hardened and tempered blade
- Ferrule (metal ring reinforcing handle)
- Straight or curved blade
- Single beveled or double beveled edge
- Lightweight
- Durable
- Requires sharpening/honing
- Ergonomic handle grip
- Available in different types (mortise, paring, bevel-edge, firmer, etc.)
- Manual or pneumatic/powered variants
- Portable
- Precision cutting capability
- Can be made of wood, plastic, or metal handle
- Resistant to wear
- Corrosion-resistant coating (in some models)"
Chisel,4,"List the features and properties of a Chisel. Give a plain list, one property per line, no explanations.","- Blade
- Cutting edge
- Bevel
- Handle
- Tang
- Ferrule
- Butt/striking cap
- Shoulder
- Length
- Width of blade
- Material (steel type, e.g., high-carbon steel, chrome vanadium)
- Hardness
- Sharpness
- Edge angle/bevel angle
- Weight
- Balance
- Handle material (wood, plastic, composite)
- Grip texture
- Durability
- Flexibility/rigidity
- Corrosion resistance
- Tempering
- Socket or tang construction
- Size variations
- Type (wood chisel, cold chisel, mortise chisel, paring chisel, etc.)
- Use with mallet or hammer
- Precision
- Portability
- Maintenance requirements (sharpening, oiling)
- Safety features (guard, blade cover)"
Cobra,0,"List the features and properties of a Cobra. Give a plain list, one property per line, no explanations.","- Elongated, legless body
- Scales covering body
- Hooded/expandable neck (hood display)
- Venomous fangs (front-fixed)
- Venom glands
- Forked tongue
- Lidless eyes
- Ectothermic (cold-blooded)
- Carnivorous diet
- Oviparous (egg-laying)
- Slit-like nostrils
- Jacobson's organ (vomeronasal sense)
- Ability to rear up and strike
- Hissing sound production
- Wide geographic distribution (Africa, Asia)
- Nocturnal or diurnal (species-dependent)
- Skin shedding (ecdysis)
- Predators include mongoose, birds of prey
- Cultural/religious symbolism in various societies
- Varying species size (3–18 feet depending on species)"
Cobra,1,"List the features and properties of a Cobra. Give a plain list, one property per line, no explanations.","- Elongated body
- Scales covering skin
- No limbs
- Hooded/flared neck (when threatened)
- Venomous fangs
- Venom glands
- Forked tongue
- Slit or round pupils (species-dependent)
- Jacobson's organ (vomeronasal sense)
- Ectothermic (cold-blooded)
- Egg-laying (oviparous)
- Carnivorous diet
- Prey includes rodents, birds, other snakes
- Found in Africa, Asia, and parts of the Middle East
- Habitat: forests, grasslands, deserts, agricultural areas
- Can rear up and strike
- Hiss as warning sound
- Shed skin periodically (ecdysis)
- Excellent camouflage coloration
- Sensitive to vibrations
- Heat-sensing ability absent (unlike pit vipers)
- Some species can spit venom (spitting cobras)
- Neurotoxic venom
- Nocturnal or diurnal (species-dependent)
- Solitary behavior
- Long lifespan (10-20 years typically)
- Fast-moving on land
- Good swimmers
- Can climb trees (some species)
- Mimicry behaviors (false head displays in some species)"
Cobra,2,"List the features and properties of a Cobra. Give a plain list, one property per line, no explanations.","- Venomous
- Elongated body
- Scaly skin
- Hood/expandable neck
- Hooded threat display
- Fangs (front-fixed, short to medium)
- Neurotoxic/cytotoxic venom
- Elliptical or round pupils
- Legless
- Ectothermic
- Carnivorous
- Egg-laying (oviparous)
- Forked tongue
- Jacobson's organ (vomeronasal sensing)
- Hissing sound production
- Ability to rear up and strike
- Some species can spit venom
- Camouflage/coloration varies by species
- Found in Africa, Asia, and parts of the Middle East
- Diet includes rodents, birds, other snakes, and eggs
- Predators include mongooses, birds of prey, and humans
- Lifespan of 20+ years in the wild
- Sheds skin periodically (ecdysis)
- Muscular, flexible body for movement
- Sensitive to vibrations and ground movement
- Nocturnal or diurnal depending on species"
Cobra,3,"List the features and properties of a Cobra. Give a plain list, one property per line, no explanations.","- Elongated body
- Scales covering skin
- Venomous fangs
- Hooded/expandable neck (hood display)
- Slit or round pupils
- No eyelids
- Forked tongue
- Jacobson's organ (vomeronasal sensing)
- Ectothermic (cold-blooded)
- Carnivorous diet
- Egg-laying (oviparous)
- Muscular, legless body
- Lateral undulation movement
- Neurotoxic venom
- Hollow fangs (front-fanged)
- Ability to ""stand"" upright when threatened
- Hiss as warning sound
- Shedding skin (ecdysis)
- Sensitive to vibrations
- Heat-sensing ability (in some species)
- Nocturnal or diurnal (species-dependent)
- Camouflage coloration
- Found in Africa and Asia
- Predator of rodents, birds, and other reptiles
- Long lifespan (10-20 years)
- Strong jaw flexibility
- Can spit venom (in some species, e.g., spitting cobra)"
Cobra,4,"List the features and properties of a Cobra. Give a plain list, one property per line, no explanations.","- Elongated body
- Scales covering skin
- Venomous bite
- Hooded/expandable neck (hood display)
- Fangs (front-fixed)
- Forked tongue
- No eyelids
- Ectothermic (cold-blooded)
- Carnivorous diet
- Lays eggs (oviparous)
- Excellent sense of smell (via tongue/Jacobson's organ)
- Limited eyesight, motion-sensitive
- No external ears (senses vibrations)
- Sheds skin periodically
- Can rear up and raise head off ground
- Hisses as warning
- Some species can spit venom
- Found in Africa, Asia, and parts of the Middle East
- Solitary behavior
- Predators include mongoose, birds of prey, other snakes
- Long lifespan (10-20 years in wild)
- Muscular, flexible body for constriction and movement
- Camouflage coloring depending on species
- Nocturnal or diurnal depending on species"
Crocodile,0,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","- Cold-blooded (ectothermic)
- Reptile
- Long snout
- Sharp, conical teeth
- Powerful jaws
- Thick, scaly skin
- Armored osteoderms
- Webbed feet
- Muscular tail
- Semi-aquatic lifestyle
- Carnivorous diet
- Ambush predator
- Excellent swimmer
- Nostrils and eyes on top of head
- Third eyelid (nictitating membrane)
- Lays eggs (oviparous)
- Builds nests
- Long lifespan
- Strong bite force
- Camouflage coloration
- Slow on land but fast in short bursts
- Cannot chew, swallows prey whole or in large pieces
- Found in freshwater and brackish habitats
- Apex predator
- Territorial behavior
- Cold-tolerant metabolism (can survive long periods without food)
- Four-chambered heart
- Valve system to redirect blood flow while submerged
- Vocalizations for communication
- Parental care of young"
Crocodile,1,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","- Large, semi-aquatic reptile
- Long, muscular tail
- Thick, scaly, armored skin
- Sharp conical teeth
- Powerful jaws
- Strong bite force
- Four short legs
- Webbed feet
- Nostrils and eyes on top of head
- Excellent night vision
- Cold-blooded (ectothermic)
- Carnivorous diet
- Ambush predator
- Lays eggs (oviparous)
- Long lifespan
- Found in rivers, lakes, and wetlands
- Can hold breath underwater for long periods
- Camouflage coloration (green, brown, gray)
- Sharp claws
- Streamlined body for swimming
- Territorial behavior
- Cold-tolerant metabolism (basking to regulate temperature)
- Strong maternal protection of nests
- Vocalizations (hisses, growls, bellows)
- Found mainly in tropical and subtropical regions"
Crocodile,2,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","- Large reptile
- Cold-blooded (ectothermic)
- Long snout
- Sharp, conical teeth
- Powerful jaws
- Thick, scaly skin
- Armored osteoderms (bony plates)
- Webbed feet
- Long, muscular tail
- Semi-aquatic
- Ambush predator
- Carnivorous
- Excellent swimmer
- Eyes, ears, and nostrils on top of head
- Nictitating membrane (third eyelid)
- Lays eggs (oviparous)
- Builds nests
- Territorial behavior
- Slow metabolism
- Can go long periods without food
- Strong bite force
- Camouflage coloring (green, brown, gray)
- Cannot chew (swallows food whole or in chunks)
- Death roll behavior
- Basks in the sun for warmth
- Long lifespan (60–100 years)
- Found in rivers, lakes, wetlands, and estuaries
- Apex predator
- Four-chambered heart
- Vocal communication (hisses, growls, bellows)"
Crocodile,3,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","- Cold-blooded (ectothermic)
- Covered in tough, scaly skin
- Long, powerful tail
- Strong jaws with sharp, conical teeth
- Sharp eyesight
- Nostrils on top of snout
- Eyes on top of head
- Webbed feet
- Semi-aquatic lifestyle
- Ambush predator
- Carnivorous diet
- Lays eggs (oviparous)
- Builds nests
- Long lifespan
- Slow metabolism
- Capable of long fasting periods
- Strong bite force
- Osteoderms (bony plates) in skin
- Valved heart (four-chambered)
- Excellent camouflage
- Territorial behavior
- Found in freshwater and brackish habitats
- Ability to hold breath underwater for extended periods
- Muscular limbs for crawling on land
- Vocal communication (hisses, growls, bellows)
- Protective parental behavior toward young
- Green, brown, or grayish coloration
- Third eyelid (nictitating membrane)
- Salt glands (in some species) for excreting excess salt
- Cold tolerance varies by species"
Crocodile,4,"List the features and properties of a Crocodile. Give a plain list, one property per line, no explanations.","- Large aquatic reptile
- Cold-blooded (ectothermic)
- Thick, scaly skin
- Armored bony plates (osteoderms)
- Long snout
- Sharp conical teeth
- Powerful jaws
- Strong bite force
- Muscular tail
- Webbed feet
- Four short legs
- Nostrils on top of snout
- Eyes on top of head
- Third eyelid (nictitating membrane)
- Excellent night vision
- Camouflage coloration (green, brown, gray)
- Cold-tolerant metabolism
- Carnivorous diet
- Ambush predator
- Lays eggs (oviparous)
- Builds nests
- Long lifespan (60-100 years)
- Slow growth rate
- Can hold breath underwater for long periods
- Valved heart (four-chambered)
- Strong swimmer
- Territorial behavior
- Cannibalistic tendencies
- Found in freshwater and saltwater habitats
- Basks in the sun for thermoregulation
- Communicates through vocalizations and body language"
Dinosaur,0,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","- Bipedal or quadrupedal locomotion
- Scaly skin
- Feathers (in some species)
- Egg-laying (oviparous)
- Hollow bones (in many species)
- Sharp teeth or beak
- Claws
- Tail
- Varying size (small to gigantic)
- Herbivorous, carnivorous, or omnivorous diet
- Armor plates or spikes (in some species)
- Horns or crests (in some species)
- Long neck (in some species)
- Strong hind limbs
- Cold-blooded or warm-blooded metabolism (debated)
- Terrestrial habitat
- Extinct (except birds, considered avian dinosaurs)
- Fossilized remains
- Diapsid skull structure
- Upright posture
- Nesting behavior
- Social behavior (in some species)
- Camouflage or coloration patterns
- Varying limb proportions
- Presence of a beak (in some species)
- Presence of bony plates (in some species)
- Presence of a crest (in some species)
- Presence of wings (in avian dinosaurs)
- Presence of a tail fan or club (in some species)
- Presence of sharp claws for hunting or defense
- Presence of herbivorous adaptations (e.g., grinding teeth)
- Presence of carnivorous adaptations (e.g., sharp teeth)
- Presence of armored skin
- Presence of a bipedal or quadrupedal stance
- Presence of a long tail for balance
- Presence of a small or large brain case
- Presence of nesting sites
- Presence of juvenile and adult forms
- Presence of sexual dimorphism (in some species)
- Presence of vocalization structures (hypothesized)
- Presence of a keratinous beak (in some species)
- Presence of a bony frill (in some species)
- Presence of a sail or hump (in some species)
- Presence of a streamlined body (in some species)
- Presence of a robust skeleton
- Presence of a specialized diet (herbivore, carnivore, omnivore)
- Presence of a terrestrial or semi-aquatic lifestyle
- Presence of a wide geographic distribution
- Presence of a long evolutionary history (Mesozoic Era)
- Presence of a diverse range of species
- Presence of a hierarchical classification (Saurischia and Ornithischia)"
Dinosaur,1,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","- Bipedal or quadrupedal locomotion
- Reptilian skin (scales)
- Egg-laying (oviparous)
- Cold-blooded or warm-blooded (debated)
- Diapsid skull
- Hollow bones (in many species)
- Sharp teeth or beak
- Claws
- Tail for balance
- Varying size (small to gigantic)
- Herbivorous, carnivorous, or omnivorous diet
- Terrestrial habitat (mostly)
- Strong hind limbs
- Some species had feathers
- Some species had armor or plates
- Some species had horns or crests
- Nesting behavior
- Social behavior (some species)
- Extinct (except birds, which are avian dinosaurs)
- Fossilized remains as primary evidence"
Dinosaur,2,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","- Bipedal or quadrupedal locomotion
- Reptilian skin (scales)
- Egg-laying (oviparous)
- Hollow bones (in many species)
- Upright limb posture
- Diapsid skull
- Cold-blooded or warm-blooded (debated)
- Herbivorous, carnivorous, or omnivorous diet
- Sharp teeth or beaks
- Claws
- Tail for balance
- Varying body sizes (small to gigantic)
- Presence of feathers (in some species)
- Strong hind limbs
- Armor or spikes (in some species)
- Nesting behavior
- Terrestrial habitat (mostly)
- Extinct (non-avian dinosaurs)
- Ancestors of modern birds
- Existed during the Mesozoic Era"
Dinosaur,3,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","- Bipedal or quadrupedal locomotion
- Reptilian skin (scales)
- Egg-laying (oviparous)
- Terrestrial habitat
- Diapsid skull
- Erect gait (legs positioned under body)
- Hollow or solid bones (varies by group)
- Herbivorous, carnivorous, or omnivorous diet
- Wide range of body sizes
- Long tails
- Sharp claws
- Sharp teeth (in carnivorous species)
- Beaks (in some species)
- Armor plating (in some species)
- Horns or crests (in some species)
- Feathers (in some species)
- Warm-blooded or cold-blooded (debated)
- Nesting behavior
- Extinct (except for avian dinosaurs/birds)
- Existed during the Mesozoic Era
- Fossilized remains
- Varied locomotion speeds
- Social behavior (in some species)
- Vocalization capabilities (theorized)
- Strong hind limbs
- Small forelimbs (in some species)
- Long necks (in some species)
- Distinct hip structure (ornithischian or saurischian)"
Dinosaur,4,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","- Bipedal or quadrupedal locomotion
- Reptilian skin (scales)
- Egg-laying (oviparous)
- Diapsid skull
- Hollow bones (in many species)
- Upright limb posture
- Varied size (small to gigantic)
- Herbivorous, carnivorous, or omnivorous diet
- Sharp teeth or beak-like mouths (species-dependent)
- Claws on limbs
- Tail for balance
- Some species had feathers
- Some species had armor or bony plates
- Some species had horns or crests
- Terrestrial habitat (mostly)
- Existed during the Mesozoic Era
- Air sacs connected to lungs (in many species)
- Strong hind limbs (in many species)
- Long neck (in some species)
- Complex social behaviors (in some species)"
Gecko,0,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","- Small to medium-sized lizard
- Adhesive toe pads
- No eyelids (in most species)
- Nocturnal habits
- Vocalizations/chirping sounds
- Regenerating tail
- Wide distribution (tropical/subtropical regions)
- Insectivorous diet
- Lays eggs (oviparous)
- Camouflage/color-changing ability
- Thin, flexible skin
- Climbing ability on smooth surfaces
- Long lifespan (for a lizard)
- Diverse species (over 1,600 species)
- Small claws (in some species)
- Prehensile tail (in some species)
- Body length ranges from 1.6 cm to 60 cm
- Cold-blooded (ectothermic)
- Territorial behavior
- Distinctive vocal communication
- Tail autotomy (dropping tail to escape predators)
- Some species can change color based on temperature or mood
- Live in a variety of habitats (deserts, forests, urban areas)
- Some species are venomous (rare)
- Excellent night vision
- Rough or smooth skin texture depending on species"
Gecko,1,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","- Nocturnal
- Small to medium-sized body
- Adhesive toe pads
- Lidless eyes
- Vertical pupils
- Ability to vocalize (chirping/clicking sounds)
- Regenerative tail
- Scaly skin
- Lightweight, slender body
- Camouflage/color-changing ability
- Strong climbing ability
- Insectivorous diet
- Found in warm/tropical climates
- Egg-laying (oviparous)
- Long lifespan relative to size
- No external ears in some species
- Sticky tongue (in some species)
- Fast movement/agility
- Wide distribution (except Antarctica)
- Territorial behavior"
Gecko,2,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","- Small to medium-sized lizard
- Soft, often granular or velvety skin
- No eyelids (clean eyes with tongue)
- Adhesive toe pads with microscopic setae
- Ability to climb smooth vertical surfaces
- Nocturnal habits
- Excellent night vision
- Vocalizations (chirps, clicks)
- Tail autotomy (can detach tail to escape predators)
- Tail regeneration
- Wide variety of colors and patterns
- Camouflage abilities
- Cold-blooded (ectothermic)
- Insectivorous diet
- Found in tropical and temperate regions worldwide
- Lays eggs (oviparous)
- Some species parthenogenetic
- Lightweight, slender body
- Large eyes relative to head size
- Short lifespan compared to other reptiles (varies by species)
- Territorial behavior
- Some species capable of limited color change
- Sticky tongue for capturing prey
- Sensitive to vibrations and light
- Many species arboreal
- Some species ground-dwelling
- Body length ranges from 1.6 cm to 60 cm depending on species
- Scales may be smooth or keeled
- Strong hind legs for jumping
- Some species have flaps of skin for gliding"
Gecko,3,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","- Small to medium-sized lizard
- Adhesive toe pads
- No eyelids (in most species)
- Nocturnal habits
- Ability to vocalize (chirps, clicks)
- Excellent climbing ability
- Autotomy (tail detachment)
- Regenerative tail
- Wide distribution (tropical/subtropical regions)
- Insectivorous diet
- Camouflage/coloration abilities
- Some species can change color
- Lay eggs (oviparous)
- Soft, granular or tuberculated skin
- Long lifespan for a lizard
- Some species are parthenogenetic
- Keen eyesight, especially in low light
- Sticky tongue in some species
- Territorial behavior
- Wide variety of sizes (from 1.6 cm to 60 cm)
- Some species are venomous (rare)
- Strong grip strength
- Vocal communication for mating and territory
- Some species exhibit sexual dimorphism
- Diverse habitats (deserts, forests, urban areas)
- Cold-blooded (ectothermic)
- Some species can glide (e.g., flying geckos)"
Gecko,4,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","- Small to medium-sized lizard
- Adhesive toe pads
- Lidless eyes with a transparent membrane
- Nocturnal habits
- Vocalizations (chirps, clicks)
- Ability to regenerate lost tails
- Soft, granular or tubercular skin
- Wide distribution (tropical and temperate regions)
- Some species parthenogenetic
- Camouflage/color-changing ability in some species
- Long lifespan relative to size
- Insectivorous diet
- Climbing ability on smooth vertical surfaces
- Small claws in some species
- Absence of eyelids in most species
- Tail used for balance and fat storage
- Variety of body sizes across species
- Some species can drop their tails (autotomy) to escape predators"
Grinding disk,0,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","- Abrasive material (aluminum oxide, silicon carbide, zirconia, diamond, etc.)
- Bonding agent (resin, rubber, vitrified)
- Grit size
- Grain hardness
- Disk diameter
- Disk thickness
- Arbor/bore size
- Maximum operating speed (RPM)
- Density/structure
- Grade (hardness of bond)
- Shape (flat, depressed center, cylindrical)
- Reinforcement material (fiberglass mesh)
- Color
- Weight
- Durability/lifespan
- Heat resistance
- Wear resistance
- Cutting/grinding efficiency
- Vibration resistance
- Compatibility with grinder type
- Application material compatibility (metal, stone, concrete, wood)
- Edge/rim design
- Surface finish
- Balance/precision rating
- Safety certification (e.g., EN 12413, ANSI)
- Water resistance (for wet grinding disks)
- Flexibility (for flexible disks)
- Noise level during operation
- Dust generation level"
Grinding disk,1,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","- Diameter
- Thickness
- Bore/arbor size
- Abrasive material (aluminum oxide, silicon carbide, zirconia, ceramic, diamond)
- Grit size/grade
- Bond type (resin, vitrified, metal)
- Hardness grade
- Grain structure/density
- Maximum operating speed (RPM)
- Reinforcement (fiberglass mesh)
- Shape/type (flat, depressed center, cup, cutting-off)
- Weight
- Color
- Application/material compatibility (metal, stone, concrete, etc.)
- Wheel design (Type 27, Type 1, etc.)
- Edge/rim thickness
- Balance
- Durability/wear resistance
- Heat resistance
- Safety rating/certification (ANSI, EN standards)
- Manufacturer brand
- Price
- Shelf life
- Storage requirements
- Compatibility with grinder type (angle grinder, bench grinder)
- Vibration resistance
- Cutting/grinding efficiency
- Noise level during use
- Dust/debris production"
Grinding disk,2,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","- Abrasive material (aluminum oxide, silicon carbide, zirconia, diamond, etc.)
- Bonding agent (resin, rubber, vitrified, metal)
- Grit size
- Grain hardness
- Grade (bond strength)
- Structure (density/porosity)
- Disk diameter
- Disk thickness
- Arbor/bore size
- Maximum operating speed (RPM)
- Shape (flat, depressed center, cup, cylindrical)
- Reinforcement (fiberglass mesh)
- Weight
- Color
- Heat resistance
- Wear resistance
- Durability/lifespan
- Balance
- Vibration damping
- Application type (metal, stone, concrete, glass)
- Wet or dry use compatibility
- Edge type (beveled or flat)
- Manufacturer specifications/certification (e.g., ISO, ANSI, EN)
- Storage shelf life
- Brittleness
- Cutting/grinding efficiency
- Noise level during operation
- Compatibility with specific power tools
- Safety rating"
Grinding disk,3,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","- Diameter
- Thickness
- Bore/arbor size
- Abrasive material type (aluminum oxide, silicon carbide, zirconia, diamond, CBN)
- Bonding agent type (resin, vitrified, rubber, metal)
- Grit size
- Grade (hardness)
- Structure (density/porosity)
- Maximum operating speed (RPM)
- Shape/type (flat, depressed center, cup, cylinder)
- Reinforcement (fiberglass mesh)
- Color
- Weight
- Manufacturer brand
- Application material compatibility (metal, stone, concrete, etc.)
- Wet or dry use
- Edge design (flat, tapered, dish)
- Durability/lifespan
- Balance/vibration rating
- Safety certification (e.g., EN 12413, ANSI)
- Cutting/grinding efficiency
- Heat resistance
- Price
- Package quantity
- Storage requirements
- Compatibility with specific grinder models
- Noise level during use
- Dust production level
- Surface finish quality produced"
Grinding disk,4,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","- Diameter
- Thickness
- Bore/arbor size
- Grit size
- Abrasive material (aluminum oxide, silicon carbide, zirconia, ceramic, diamond)
- Bonding agent type
- Grade/hardness
- Structure/density
- Maximum operating speed (RPM)
- Shape (flat, depressed center, cup, wheel)
- Reinforcement (fiberglass mesh)
- Weight
- Color coding
- Application material compatibility (metal, stone, concrete, wood)
- Wet or dry use
- Durability/wear resistance
- Heat resistance
- Surface finish quality
- Balance
- Edge design
- Safety rating/certification
- Price
- Brand/manufacturer
- Storage life/shelf life"
Hammer,0,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","- Head
- Handle
- Grip
- Claw
- Face
- Weight
- Balance
- Durability
- Material (steel, wood, fiberglass, rubber)
- Length
- Shape
- Magnetic strike face (optional)
- Shock absorption
- Rust resistance
- Ergonomic design
- Hardness
- Striking surface texture
- Handle flexibility
- Overall size
- Price
- Brand"
Hammer,1,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","- Head
- Handle
- Grip
- Claw
- Face
- Neck
- Weight
- Balance
- Durability
- Material (steel, wood, fiberglass, rubber)
- Length
- Shape
- Magnetic strike surface
- Shock absorption
- Ergonomic design
- Rust resistance
- Hardness
- Price
- Brand
- Portability"
Hammer,2,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","- Head
- Handle
- Face
- Peen
- Claw (if claw hammer)
- Grip
- Weight
- Balance
- Length
- Material (steel, wood, fiberglass, titanium)
- Durability
- Hardness
- Shock absorption
- Handle flexibility
- Striking surface texture
- Magnetic nail holder (optional)
- Ergonomic design
- Corrosion resistance
- Overall shape
- Center of mass"
Hammer,3,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","- Weight
- Handle length
- Handle material (wood, fiberglass, steel, composite)
- Head material (steel, titanium, brass, rubber, wood)
- Head shape
- Head weight
- Face type (flat, checkered, smooth)
- Claw shape (curved, straight)
- Grip material
- Grip texture
- Balance point
- Overall length
- Striking surface diameter
- Magnetic nail holder (optional)
- Shock-absorbing feature
- Durability
- Corrosion resistance
- Ergonomic design
- Color/finish
- Price
- Brand
- Weight distribution
- Handle flexibility
- Head hardness
- Intended use (framing, finishing, demolition, etc.)
- Size/category (claw hammer, ball-peen, sledgehammer, etc.)"
Hammer,4,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","- Head
- Handle
- Grip
- Claw (on claw hammers)
- Face (striking surface)
- Weight
- Length
- Balance
- Material (steel, wood, fiberglass, titanium)
- Durability
- Shock absorption
- Magnetic nail holder (on some models)
- Smooth or textured face
- Overstrike protection
- Handle flexibility
- Ergonomic design
- Corrosion resistance
- Hardness of head
- Grip texture (rubber, wood, composite)
- Size variations (mini, standard, sledgehammer)"
Knife,0,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","- Blade
- Handle
- Edge
- Point
- Spine
- Tang
- Bolster
- Sharpness
- Length
- Weight
- Balance
- Material (blade)
- Material (handle)
- Hardness
- Flexibility
- Corrosion resistance
- Grip
- Shape
- Thickness
- Serration
- Weight distribution
- Durability
- Sheath/case compatibility
- Maintenance requirements
- Purpose/type (e.g., kitchen, hunting, pocket)
- Manufacturing method (forged/stamped)
- Aesthetic finish
- Safety features (locking mechanism, guard)
- Portability
- Cost"
Knife,1,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","- Blade
- Handle
- Edge
- Point
- Spine
- Tang
- Bolster
- Sharpness
- Length
- Weight
- Balance
- Material (blade)
- Material (handle)
- Hardness
- Corrosion resistance
- Flexibility
- Sheath/Case
- Grip
- Serration
- Weight distribution
- Durability
- Design/Shape
- Purpose/Use type (e.g., kitchen, hunting, utility)
- Locking mechanism (if folding)
- Portability
- Maintenance requirements"
Knife,2,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","- Blade
- Handle
- Edge
- Tip
- Spine
- Bolster
- Tang
- Pommel
- Guard
- Sharpness
- Length
- Weight
- Material (steel, ceramic, etc.)
- Hardness
- Corrosion resistance
- Flexibility
- Balance
- Grip
- Serration
- Blade shape
- Blade thickness
- Edge angle
- Handle material
- Durability
- Portability
- Sheath/case
- Weight distribution
- Point type
- Full tang or partial tang
- Locking mechanism (for folding knives)
- Manufacturing method (forged/stamped)"
Knife,3,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","- Blade
- Handle
- Edge
- Point
- Spine
- Bolster
- Tang
- Sharpness
- Weight
- Length
- Balance
- Material (blade)
- Material (handle)
- Hardness
- Corrosion resistance
- Flexibility
- Grip
- Sheath/case
- Durability
- Design/style
- Purpose/function
- Serration
- Thickness
- Finish (polished, matte, etc.)
- Portability
- Safety features (locking mechanism, guard)"
Knife,4,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","- Blade
- Handle
- Edge
- Point
- Spine
- Tang
- Bolster
- Sharpness
- Length
- Weight
- Balance
- Material (blade)
- Material (handle)
- Hardness
- Corrosion resistance
- Flexibility
- Durability
- Grip
- Sheath/case
- Weight distribution
- Blade shape
- Edge type (serrated/plain)
- Tip style
- Thickness
- Finish (coating)
- Portability
- Ergonomics
- Cutting efficiency
- Maintenance requirements
- Cost"
