concept,rep,prompt,response
blueberry,2,"List the features and properties of a blueberry. Give a plain list, one property per line, no explanations.","Small round shape
Blue to blue-purple color
Sweet to slightly tart taste
Juicy texture
Approximately 5-16 mm in diameter
Contains numerous seeds
High in antioxidants
Rich in vitamin C
Good source of fiber
Low in calories
Grows on shrubs
Native to North America
Peels easily when ripe
Fragile and perishable
Can be eaten fresh or cooked"
boa,0,"List the features and properties of a boa. Give a plain list, one property per line, no explanations.","Non-venomous
Constrictor
Carnivorous
Ambush predator
No functional legs or external ears
Sensory pits between scales to detect warmth
Heat-sensitive
Ovoviviparous (gives birth to live young)
Can grow up to 13 feet long
Found in various habitats including forests and deserts
Excellent climbers
Nostrils positioned on top of snout
Scales in rows along body
Preys on birds, mammals, and occasionally large reptiles
Thermoregulates by moving in and out of sun
Long lifespan, up to 35 years in captivity
Can go weeks without eating after a large meal
Eyes function well in low light conditions"
boa,1,"List the features and properties of a boa. Give a plain list, one property per line, no explanations.","Non-venomous
Constrictor
No limbs
Thermoregulates by basking
No external ears
Can sense vibrations
Eyes not fused to upper jaw
Lay eggs or give live birth depending on species
Can swim
Variable coloration based on species
Scales are smooth and shiny
Preys on birds, mammals, and reptiles
Can grow up to 13 feet or more
Found in variety of habitats including forests and deserts"
boa,2,"List the features and properties of a boa. Give a plain list, one property per line, no explanations.","Non-venomous
Constrictor
Ovoviviparous
No external ears
Senses heat through pit organs
Elongated body
Scales cover the body
Prehensile tail in some species
Ambient temperature dependent for bodily functions
Can grow up to 13 feet in length
Found in diverse habitats including forests and deserts
Ambush predator
Nocturnal in some species
Diverse color patterns and designs for camouflage
Strong muscles for constricting prey
Loves to climb and can hang from branches
Can go weeks without eating
Eats a variety of prey including birds and mammals"
boar,0,"List the features and properties of a boar. Give a plain list, one property per line, no explanations.","- Large head with a prominent snout
- Coarse hair covering body
- Prominent canine teeth (tusks)
- Strong, muscular build
- Short legs
- Males have a pronounced mane on the neck and shoulders
- Color ranges from black to brown to red
- Excellent sense of smell
- Good hearing
- Limited vision
- Omnivorous diet
- Can reach speeds up to 30 km/h
- Strong swimming ability
- Lives in woodland and dense vegetation
- Nocturnal and crepuscular
- Males are solitary, females live in groups
- Lifespan up to 10 years in the wild
- Can weigh up to 200 kg
- Length can reach up to 2 meters including tail"
boar,1,"List the features and properties of a boar. Give a plain list, one property per line, no explanations.","Large canine teeth
Coat varies in color from black to brown to red
Strong sense of smell
Good hearing
Sharp eyesight
Males can weigh up to 200 kg
Females are smaller than males
Hooves are cloven
Can run up to 48 km/h
Hibernate in some regions
Omnivorous diet
Build nests for giving birth
Live up to 10 years in the wild
Males are called boars, females are called sows
Young are called piglets"
boar,2,"List the features and properties of a boar. Give a plain list, one property per line, no explanations.","- Large, muscular body
- Coarse hair
- Brown to black skin color
- Males have prominent tusks
- Strong sense of smell
- Excellent hearing
- Poor eyesight
- Can run up to 30 mph
- Omnivorous diet
- Solitary or live in female groups
- Males often solitary except during mating season
- Can swim well
- Long snout for rooting in soil
- Thick hide for protection
- Territorial behavior
- Lifespan up to 10 years in the wild
- Males have a mane along the back"
bread,0,"List the features and properties of a bread. Give a plain list, one property per line, no explanations.","Made from flour
Contains yeast
Has a crust
Has a crumb interior
Can be baked in various shapes
Comes in different textures
Can be sweet or savory
Has a shelf life that varies by type
Can be toasted
Can be used to make sandwiches
Contains carbohydrates
Often fortified with nutrients
Can be whole grain or refined
Has a neutral flavor to complement toppings
Can be enriched with eggs or milk"
bread,1,"List the features and properties of a bread. Give a plain list, one property per line, no explanations.","Made from flour
Often contains yeast
Can be leavened or unleavened
Has a crust
Has a crumb interior
Can be of various shapes and sizes
Can be sweet or savory
Can be used in sandwiches
Can be toasted
Can be used in French toast
Expires within a few days
Can be kept longer when frozen
Comes in many varieties like sourdough, rye, and whole wheat"
bread,2,"List the features and properties of a bread. Give a plain list, one property per line, no explanations.","- Leavened or unleavened
- Made from flour
- Contains water
- Often includes salt
- Usually made with yeast
- Can be sweet or savory
- Has a crust
- Has a crumb inside
- Can be round, oblong, or other shapes
- Varies in color from light to dark
- Has a spongy texture
- Can be toasted
- Can be sliced
- Goes stale over time
- Can be used to make sandwiches
- Contains carbohydrates
- Can be whole grain or refined
- Has a slightly sour to neutral smell
- Can be topped with seeds or grains"
brussels sprouts,0,"List the features and properties of a brussels sprouts. Give a plain list, one property per line, no explanations.","Small size, typically 1-2 inches in diameter
Round or oval shape
Green color, sometimes with a hint of yellow or red
Cruciferous vegetable
Belongs to the species Brassica oleracea
Contains firm, dense flesh
Grows in rows along a tall stem
Rich in vitamins C and K
High in fiber
Contains glucosinolates
Can have a bitter taste when overcooked
Grows best in cooler climates
Harvested in autumn and early winter
Requires well-drained, fertile soil
Can be prepared by boiling, roasting, or steaming"
brussels sprouts,1,"List the features and properties of a brussels sprouts. Give a plain list, one property per line, no explanations.","Small cabbage-like appearance
Green color
Grows in rows on a tall stem
Cruciferous vegetable
Contains high levels of fiber
Rich in vitamins C and K
Source of potassium
Contains antioxidants
Has a slightly bitter taste
Improves with cooking
Can be roasted, boiled, or steamed
Eaten as a side dish or in salads
Good source of dietary fiber
Low in calories
May help reduce inflammation
Contains glucosinolates"
brussels sprouts,2,"List the features and properties of a brussels sprouts. Give a plain list, one property per line, no explanations.","Small size, typically 1-2 inches in diameter
Shape is compact and rounded
Green in color
Resembles miniature cabbages
Belongs to the Brassica genus
Rich in vitamins C and K
Contains fiber
Grown on long stalks
Can be roasted, boiled, or steamed
Has a slightly bitter taste when raw
Sweetens when cooked
Grows well in cooler climates
Harvested in late fall or early winter
Contains glucosinolates
Good source of antioxidants"
bucket,0,"List the features and properties of a bucket. Give a plain list, one property per line, no explanations.","- Capacity
- Material
- Shape
- Handle type
- Base size
- Color
- Lid availability
- Weight
- Durability
- Price
- Brand
- Usage type
- Drain hole presence
- Stackability
- Seal type"
bucket,1,"List the features and properties of a bucket. Give a plain list, one property per line, no explanations.","- Shape: typically cylindrical with a flat base
- Material: plastic, metal, wood, or rubber
- Handle: may have one or two
- Capacity: varies from a few liters to over 100 liters
- Open top
- Bottom is closed
- May have a lid
- Can be colored or transparent
- Durable construction
- Lightweight or heavy depending on material
- May have measurements marked on the side
- Sometimes has a reinforced base
- Can have a spout for pouring
- Stackable design in some models"
bucket,2,"List the features and properties of a bucket. Give a plain list, one property per line, no explanations.","- Capacity
- Material
- Handle
- Shape
- Size
- Color
- Lid
- Base
- Rigidity
- Weight
- Volume
- Opening diameter
- Depth
- Handle type
- Sealability
- Drain hole
- Texture
- Durability
- Stackability
- Brand"
burrito,0,"List the features and properties of a burrito. Give a plain list, one property per line, no explanations.","Flexible wrapper
Filled with various ingredients
Typically made with a tortilla
Can include rice
Often contains beans
May have meat
Cheese is common
Guacamole can be added
Salsa is a frequent topping
Can be garnished with sour cream
Often includes lettuce and tomatoes
CanBe customized with various spices
Folded for easy handling
Can be eaten with or without utensils"
burrito,1,"List the features and properties of a burrito. Give a plain list, one property per line, no explanations.","Flexible wrapper
Filled with various ingredients
Tortilla base
Often includes meat
Rice component
Beans as a staple
Can include vegetables
Topped with cheese
Salsa or sauce added
Folded and rolled shape
Eaten with hands
Can be large in size
Customizable fillings
Spicy option available
Can be a meal in one package"
burrito,2,"List the features and properties of a burrito. Give a plain list, one property per line, no explanations.","Contains a tortilla
Stuffed with various fillings
Can include beans
Often contains rice
May have meat (beef, chicken, pork, etc.)
Can be vegetarian or vegan
Usually topped with cheese
Served with salsa
Often includes guacamole
May have sour cream
Folded to enclose fillings
Spiral shape when wrapped
Can be large enough to be a full meal
Flexible, can be customized
Warm when freshly made"
cactus,0,"List the features and properties of a cactus. Give a plain list, one property per line, no explanations.","- Succulent plant
- Adapted to arid environments
- Thick, fleshy stems
- Spines instead of leaves
- Densely packed areoles
- Waxy coating to reduce water loss
- Extensive, shallow root system
- Blooming flowers
- Barrel shape
- Columnar form
- Clumping growth habit
- Ability to photosynthesize in stem
- Spines for shade and water conservation
- Viviparous (seeds germinate on the plant)
- Usually thorny
- Can live for many years
- Attracts pollinators like birds and insects"
cactus,1,"List the features and properties of a cactus. Give a plain list, one property per line, no explanations.","- Succulent plant
- Thick, fleshy stems
- Water storage capability
- Spines instead of leaves
- Ribs or grooves on stem
- Areoles for spine and flower growth
- Waxy cuticle to reduce water loss
- Shallow, wide root system
- Flowers in various colors
- Fruits in some species
- Slow growth rate
- Adapted to arid environments"
cactus,2,"List the features and properties of a cactus. Give a plain list, one property per line, no explanations.","- Succulent plant
- Adapted to arid and semi-arid environments
- Has thick, fleshy stems
- Stems store water
- Leaves modified into spines
- Spines reduce water loss and protect from herbivores
- Shallow but extensive root system
- Flowers are often solitary and large
- Fruits are typically fleshy or berry-like
- Ribs or grooves in stem allow for expansion when water is absorbed
- Waxy coating on outer skin minimizes water loss
- Can photosynthesize using stems due to lack of leaves
- Some species have thorns in clusters called areoles
- Bloom times vary by species, some nocturnal
- Can survive in soil with low nutrient content"
candle,0,"List the features and properties of a candle. Give a plain list, one property per line, no explanations.","- Solid at room temperature
- Made primarily of wax
- Contains a wick
- Produces light when lit
- Can emit heat
- Often scented
- Comes in various colors
- Has a melting point
- Can be of different sizes
- Burns fuel (wax) to produce light and heat
- May be used for decorative purposes
- Can have a fragrance
- Usually cylindrical in shape
- Wax can be made from various materials (paraffin, beeswax, soy wax)
- Wick is typically made of cotton
- May be used for emergency lighting"
candle,1,"List the features and properties of a candle. Give a plain list, one property per line, no explanations.","- Made of wax
- Contains a wick
- Produces light when lit
- Can emit heat
- Often scented
- Comes in various sizes
- Available in different colors
- Can be used for decoration
- Melts when heated
- Solid at room temperature
- Can create a flickering flame
- May be used in religious ceremonies
- Has a glass, metal, or ceramic holder sometimes
- Burns with an open flame
- Can be used as a nightlight"
candle,2,"List the features and properties of a candle. Give a plain list, one property per line, no explanations.","- Solid at room temperature
- Made primarily from wax
- Contains a wick
- Produces light when lit
- Can emit heat
- Often has a fragrance
- Comes in various colors
- Has a melting point
- Can be of different sizes
- Burns at a predictable rate
- Can be used for aesthetic purposes
- May be used for emergency lighting
- Some are waterproof
- Can be made from beeswax, paraffin, or soy
- Often used in ceremonies or rituals"
candy,0,"List the features and properties of a candy. Give a plain list, one property per line, no explanations.","Sweet taste
Varied colors
Diverse shapes
Solid form at room temperature
Melts in mouth
High sugar content
Can be chewy
Can be hard
Aromatic scent
Packaged in various sizes
Varied flavors
Short shelf life if not preserved
Contains calories
Can cause tooth decay
Attracts moisture"
candy,1,"List the features and properties of a candy. Give a plain list, one property per line, no explanations.","sweet taste
varied colors
different shapes
solid or chewy texture
melts in mouth
sugar coating
fruity flavor
chocolate flavor
caramel flavor
mint flavor
berry flavor
tropical flavor
nutty flavor
hard center
soft center
air bubbles
crystalline structure
caloric content
preservatives
food coloring
artificial flavors
allergens present
packaging variety
shelf-stable
wrapped individually
bulk packaging
branded designs
seasonal variations"
candy,2,"List the features and properties of a candy. Give a plain list, one property per line, no explanations.","Sweet
Varies in color
Solid or chewy texture
Contains sugar
Can be flavored
Often coated in chocolate or sugar
Moldable when in production
Can be sour
Has a melting point
Packaged in various forms
Can be hard
Crystalline structure in some types
Aromatic
Contains food coloring
Contains preservatives
Can be sticky
Available in different shapes
Contains calories
Can cause tooth decay
Expands in warm environments"
cannon,0,"List the features and properties of a cannon. Give a plain list, one property per line, no explanations.","- Metal barrel
- Large caliber
- Fixed position mount
- Gunpowder propulsion
- Firing mechanism
- Breech loading
- Traverse and elevation controls
- Recoil mechanism
- Ammo storage
- Sight or aiming device
- Weight for stability
- Mobility features (wheels or carriage)
- Armor (for certain models)
- Barrel rifling
- Muzzle brake or compensator"
cannon,1,"List the features and properties of a cannon. Give a plain list, one property per line, no explanations.","- Barrel length
- Caliber
- Weight
- Range
- Muzzle velocity
- Rate of fire
- Material (typically metal)
- Mounting type
- Type of ammunition
- Recoil system
- Sighting mechanism
- Traverse capability
- Elevation capability
- Mobility
- Crew required
- Production date
- Model number
- Country of origin
- Historical use
- Barrel rifling (present or absent)"
cannon,2,"List the features and properties of a cannon. Give a plain list, one property per line, no explanations.","- Barrel length varies
- Made of metal, typically steel or bronze
- Has a bore for the projectile
- Features a breach for loading
- Mounted on a movable base or carriage
- Can be elevated and aimed
- Uses gunpowder as propellant
- Fires solid projectiles or shells
- Has a recoil system
- Weight varies based on size
- Can be stationary or mobile
- Requires a crew to operate
- Capable of long-range fire
- Designed for penetrating armor or structures"
car,0,"List the features and properties of a car. Give a plain list, one property per line, no explanations.","Engine type
Fuel type
Transmission type
Number of doors
Seating capacity
Body style
Wheelbase
Length
Width
Height
Cargo capacity
Towing capacity
Brake type
Suspension type
Steering type
Tyre size
Acceleration (0-60 mph)
Top speed
MPG (miles per gallon)
Colour
Interior material
Audio system
Entertainment system
Navigation system
Safety features
Warranty
Age
Mileage
Ownership history
Condition
Price"
car,1,"List the features and properties of a car. Give a plain list, one property per line, no explanations.","Four wheels
Internal combustion engine
Transmission system
Braking system
Steering wheel
Fuel tank
Seats
Windows
Doors
Headlights
Taillights
Windshield
Side mirrors
Exhaust system
Air conditioning
Audio system
Dashboard
GPS navigation
Tires
License plates"
car,2,"List the features and properties of a car. Give a plain list, one property per line, no explanations.","Engine type
Transmission type
Fuel type
Horsepower
Torque
Mileage
Make
Model
Year
Color
Number of doors
Body style
Interior material
Warranty
Safety features
Entertainment system
Airbags
Tire type
Brake system
Suspension type
Fuel efficiency
Dimensions
Weight
Doors
Windows
Seating capacity
Trunk size
Navigation system
Bluetooth connectivity
Climate control type
Resale value
Certification
Custom features
Special editions
Technology features
Hybrid capabilities
Electric vehicle capabilities
Performance features
Luxury features
Adventure packages
Sport packages"
carrot,0,"List the features and properties of a carrot. Give a plain list, one property per line, no explanations.","Orange in color
Root vegetable
Tapering shape
Sweet taste
Crunchy texture
Rich in vitamin A
Contains dietary fiber
Can be eaten raw or cooked
Grows underground
Has green leaves above ground
Commonly used in salads
Good source of antioxidants
Versatile in cooking
Can be juiced
Stored for long periods if kept cool and dry"
carrot,1,"List the features and properties of a carrot. Give a plain list, one property per line, no explanations.","Orange in color
Root vegetable
Tapering shape
Sweet taste
Crunchy texture
Rich in vitamin A
Contains dietary fiber
Grows underground
Can be eaten raw or cooked
Has a green leafy top
Common in salads and stews
Good source of antioxidants
Varieties include purple, red, white, and yellow
Can be stored for long periods if kept cool and dry
Versatile in cooking applications"
carrot,2,"List the features and properties of a carrot. Give a plain list, one property per line, no explanations.","Orange in color
Tapered root shape
Sweet taste
Rich in vitamin A
Contains dietary fibers
Grows underground
Leaves are green
Can be eaten raw or cooked
Crunchy texture
Belongs to the Apiaceae family"
cart,0,"List the features and properties of a cart. Give a plain list, one property per line, no explanations.","- Four wheels
- Handle for pulling
- Platform for carrying items
- Brakes
- Foldable design
- Adjustable height handle
- Durable material construction
- Basket or container
- Lockable wheels
- Reinforced corners for protection
- Capacity rating
- Weight limit
- Collapsible for storage"
cart,1,"List the features and properties of a cart. Give a plain list, one property per line, no explanations.","- Wheels
- Handle
- Platform or basket for carrying items
- Axle
- Lockable wheels
- Foldable design
- Adjustable handle height
- Reinforced frame
- Lightweight material
- Padded handles
- Removable basket
- Swivel front wheels
- Braking system
- Storage compartments
- Maximum load capacity
- Water-resistant surface
- Reflective strips for visibility
- Compact design for easy storage"
cart,2,"List the features and properties of a cart. Give a plain list, one property per line, no explanations.","- Wheels
- Handle or steering mechanism
- Load-bearing surface or bed
- Brakes
- Axle
- Frame
- Capacity for carrying goods
- Portability
- Material construction (often metal or wood)
- Size variations
- Folds for easy storage (in some models)
- Locking mechanism for security (in some models)"
cat,0,"List the features and properties of a cat. Give a plain list, one property per line, no explanations.","Furry coat
Whiskers
Climbing ability
Sharp claws
Retractable claws
Nocturnal behavior
Meowing
Purring
Independent nature
Sharp teeth
Tongue for grooming
Eyes with vertical pupils
Soft pads on paws
Flexible spine
Landing on feet ability
Hunting instincts
Variable tail length and usage
Sharp hearing
Enhanced night vision
Adaptable to various environments"
cat,1,"List the features and properties of a cat. Give a plain list, one property per line, no explanations.","- Four legs
- Sharp claws
- Flexible spine
- Whiskers
- Tail for balance
- Sharp teeth
- Fur coat
- Nocturnal tendencies
- Can climb trees
- Hunt small prey
- Purr
- Meow
- Groom themselves
- Independent nature
- Keen hearing
- Excellent vision in low light
- retractable claws
- Soft pads on feet
- Cleanliness-focused
- Can jump high
- Curious behavior
- Warm body temperature"
cat,2,"List the features and properties of a cat. Give a plain list, one property per line, no explanations.","- Four legs
- Sharp claws
- Flexible spine
- Whiskers
- Tail
- Sharp teeth
- Soft fur
- Excellent night vision
- Retractable claws
- Purr ability
- Independent nature
- Can climb trees
- Good at jumping
- Licks fur for cleaning
- Hissing ability
- Meowing vocals
- Can be trained to use a litter box
- Heat period multiple times per year (females)
- Testable for specific breed traits through DNA testing"
caterpillar,0,"List the features and properties of a caterpillar. Give a plain list, one property per line, no explanations.","Segmented body
Multiple legs
Mandibulate mouthparts
Soft body
Hairy or smooth exterior
Variable coloration
Respiratory spiracles along body
Jointed legs
Prolegs for gripping
Rapid growth through molting
Regenerative capabilities
Eyespots for defense
Mandibles for chewing
Antennae for sensing
Digestive system for processing plant matter
Symbiotic gut bacteria
Can camouflage
Can display aposematic coloration
Produces silk from spinnerets
Metamorphosis potential"
caterpillar,1,"List the features and properties of a caterpillar. Give a plain list, one property per line, no explanations.","Segmented body
Multiple legs
Mandibulate mouthparts
Soft body
Hairy or smooth exterior
Color varies from bright to camouflaged
Metamorphic life cycle
Develops into a butterfly or moth
Feeds on plant material
Can regrow legs if lost
Uses silk for various purposes
Can enter diapause in harsh conditions
Responds to light and touch
Breathes through spiracles
Excretes waste as frass"
caterpillar,2,"List the features and properties of a caterpillar. Give a plain list, one property per line, no explanations.","Segmented body
Multiple legs
Mandibulate mouthparts
Soft body
Hairy or smooth exterior
Range in color
Grow through instars
Molt skin repeatedly
Head capsule
Spinnerets for silk production
Strong mandibles for chewing
Respiratory spiracles along body
Spinneret for silk
Regenerative capabilities
Caterpillar stage of butterfly or moth life cycle
Can mimic toxic or unpalatable species
Often feed on leaves or plants
Sensitive to environmental stimuli
Attraction to light
Can be social or solitary
Produce frass as waste
Undergo diapause in some species"
celery,0,"List the features and properties of a celery. Give a plain list, one property per line, no explanations.","stalk is fibrous
has leaves at the top
comes in various colors including green, red, and yellow
belongs to the Apiaceae family
contains high levels of water
low in calories
rich in dietary fiber
contains antioxidants
has a crunchy texture
can be eaten raw or cooked
used in soups and stews
often used as a snack with dips
stalks are typically long and cylindrical
leaves are serrated and green
roots are white and bulbous
can be grown in home gardens
requires ample sunlight for growth
prefers well-drained soil
a good source of vitamins K and C
contains minerals such as potassium and magnesium"
celery,1,"List the features and properties of a celery. Give a plain list, one property per line, no explanations.","Long, cylindrical stalks
Green or sometimes purple in color
Crunchy texture
High in fiber
Low in calories
Contains vitamins K, A, and C
Rich in antioxidants
Contains minerals such as potassium and magnesium
Can aid in digestion
Often used in cooking as a base for stocks
Commonly eaten raw as a snack or in salads
Used in the production of celery salt
Can have a slightly bitter taste
Belongs to the Apiaceae family
Hydrogen cyanide in the leaves makes them mildly toxic if consumed in large quantities"
celery,2,"List the features and properties of a celery. Give a plain list, one property per line, no explanations.","Long, cylindrical stalks
Green or sometimes red in color
Crunchy texture
Sweet and slightly earthy taste
High in dietary fiber
Low in calories
Contains antioxidants
Good source of vitamins K, A, and C
Rich in minerals like potassium and magnesium
Hydrogenated compounds like phenolic acids
Can reduce inflammation
Aids in digestion
May help lower blood pressure
Can be eaten raw or cooked
Commonly used in soups and stews
Popular as a snack with dips"
chili,0,"List the features and properties of a chili. Give a plain list, one property per line, no explanations.","Spicy
Varies in heat level
Can be round or elongated
Ranges in color from green to red
Grows on a plant
Belongs to the Capsicum genus
Contains capsaicin
Can be used in various cuisines
Grows in warm climates
Has a variety of shapes and sizes
Can be eaten raw or cooked
Rich in vitamin C
Can be dried for preservation
Used in both savory and sweet dishes
Seeds and membranes contain most of the heat"
chili,1,"List the features and properties of a chili. Give a plain list, one property per line, no explanations.","Spicy
Fleshy fruit
Contains seeds
Grows on a plant
Variety of colors (red, green, yellow, etc.)
Range of sizes
High in vitamin C
Source of capsaicin
Can be used in many dishes
Grows in warm climates
Belongs to the Capsicum genus
Often used in salsas and sauces
Has a long shelf life when dried
Can be eaten raw or cooked
Provides health benefits like pain relief and metabolism boost"
chili,2,"List the features and properties of a chili. Give a plain list, one property per line, no explanations.","Small, spicy fruit
Grows on a bush
Varies in color from green to red
Contains capsaicin
Ranges in heat level
Can be round or elongated
Belongs to the Capsicum genus
Used in many cuisines worldwide
Rich in vitamins A and C
Can be eaten raw or cooked
Often used in salsas and stews
Seeds and membranes contain most heat
Leaves can be edible
Attracts pollinators like bees and butterflies
Can be dried for preservation
Has medicinal properties
Grows best in warm climates
Requires well-drained soil"
chinchilla,0,"List the features and properties of a chinchilla. Give a plain list, one property per line, no explanations.","Small and rounded body shape
Dense and soft fur
Long and bushy tail
Large and upright ears
Whiskers are long and noticeable
Four toes on the front feet and three on the hind feet
Teeth are always growing
Nocturnal and crepuscular habits
Highly social animals
Live in colonies in the wild
Can live up to 20 years in captivity
Require dust baths to maintain fur health
Vulnerable to heat stroke
Preferred temperature range is 50-70°F (10-21°C)
Can jump up to six feet
Fur color ranges from standard gray, white, beige, and black
Sensitive digestive system
Need a diet high in fiber and low in fat
Vocalizations include barks, chirps, and squeals"
chinchilla,1,"List the features and properties of a chinchilla. Give a plain list, one property per line, no explanations.","Small rodent
Thick, soft fur
Bluish-gray to white fur color
Large ears
Long tail
Night-time activity pattern
Lives in burrows or rock crevices
Can live up to 20 years in captivity
Requires dust baths for fur maintenance
Sensitive to high temperatures
Vegetarian diet
Social animals in the wild
Can jump high and run fast
Grooming is a common behavior
Vocalizations include barks and squeaks"
chinchilla,2,"List the features and properties of a chinchilla. Give a plain list, one property per line, no explanations.","Small and round-bodied rodent
Thick, soft fur
Long tail
Large ears
Whiskers
Nocturnal
Highly social
Can live up to 20 years in captivity
Requires dust baths
Vulnerable to overheating
Prefers cooler temperatures
Black, white, beige, or silver fur variations
Incisors that continuously grow
Needs a diet low in fat and high in fiber
Active and curious nature
Can release fur as a defense mechanism (fur slip)
Requires a spacious cage with multiple levels
Good climbers and jumpers"
chisel,0,"List the features and properties of a chisel. Give a plain list, one property per line, no explanations.","- Sharp cutting edge
- Flat striking surface
- Handle for grip
- Various blade widths
- Made from steel
- Can be heat-treated
- Available in different lengths
- Some models have wooden handles
- Designed for wood carving
- Used in masonry work
- May have a tang that fits into the handle
- Can have a beveled edge
- Resilient to impact
- Precision tool for detail work"
chisel,1,"List the features and properties of a chisel. Give a plain list, one property per line, no explanations.","- Made of steel
- Sharp cutting edge
- Various blade widths
- Wooden handle
- Used for carving and shaping wood
- Can be used on stone and metal with appropriate hardness
- Available in different types (gouge, bevel-edged, etc.)
- Requires regular sharpening
- Impact-resistant design
- Often part of a set with mallet or hammer"
chisel,2,"List the features and properties of a chisel. Give a plain list, one property per line, no explanations.","- Sharp cutting edge
- Handle for grip
- Blade made of hardened steel
- Various blade widths
- Tang extends into handle
- Anti-slip handle material
- Ferrous metal composition
- Heat treated for durability
- Flat striking surface opposite the blade
- Available in different weights"
clarinet,0,"List the features and properties of a clarinet. Give a plain list, one property per line, no explanations.","Made primarily of wood or resin
Has a single reed attached to a mouthpiece
Belongs to the woodwind family
Produces sound through a vibrating reed
Has a cylindrical bore
Typically pitched in B-flat or A
Has a range from about D3 to C7
Features a complex key system
Has a bell at the end to project sound
Uses a Boehm-style key mechanism
Can play both classical and jazz music
Requires regular maintenance to keep in tune
Uses a ligature to hold the reed to the mouthpiece
Has various tone holes covered by fingers or keys"
clarinet,1,"List the features and properties of a clarinet. Give a plain list, one property per line, no explanations.","Single reed instrument
Woodwind family member
Usually made of wood
Has a cylindrical bore
Has a bell at the end
Uses a Boehm-style key system
Barrel connects the mouthpiece to the upper joint
Has tone holes covered by keys
Uses a ligature to hold the reed
Produces a warm and full tone
Can play in the B♭ or A clarinet range
Uses a mouthpiece with a cork joint
Has a complex acoustic behavior
Requires breath control for sound production
Can play in various musical genres"
clarinet,2,"List the features and properties of a clarinet. Give a plain list, one property per line, no explanations.","- Single reed
- Wooden or plastic body
- Boehm system keywork
- Cylindrical bore
- Chromatic scale
- Bell at the bottom
- Tone holes covered by keys
- Register key for higher notes
- Adjustable ligature
- Adjustable thumb-rest
- Various types (B-flat, A, E-flat)"
coat,0,"List the features and properties of a coat. Give a plain list, one property per line, no explanations.","- Made from fabric
- Has sleeves
- Covers upper body
- Often has a collar
- Usually fastens at the front
- May have pockets
- Can be insulated for warmth
- Available in various lengths
- Comes in different colors
- May have a hood
- Can be waterproof
- Often has buttons or zippers
- Some are wind-resistant
- Available in multiple materials like wool, cotton, and synthetic fibers
- May have cuffs
- Can be tailored to fit different body types
- Sometimes has a detachable lining
- Available in different styles such as trench, pea, and parka"
coat,1,"List the features and properties of a coat. Give a plain list, one property per line, no explanations.","- Provides warmth
- Usually made of fabric
- Has sleeves
- Covers upper body
- Can be waterproof
- Often has pockets
- Available in various colors
- May have a hood
- Can be insulated
- Zips or buttons up
- May have a collar
- Available in different lengths
- Some are wind-resistant
- Can be made of leather
- Often reversible
- May have adjustable cuffs
- Available in different styles (e.g., trench, parka, pea coat)"
coat,2,"List the features and properties of a coat. Give a plain list, one property per line, no explanations.","- Made from various materials (e.g., wool, cotton, synthetic)
- Usually has a front closure (buttons, zipper, or ties)
- May have pockets
- Often has long sleeves
- Designed to be worn on the upper body
- Can be water-resistant or waterproof
- Available in different lengths (e.g., waist-length, long)
- May have a hood
- Can be insulated for warmth
- Comes in various colors and patterns
- Some have a lining
- Often includes a collar
- May have adjustable cuffs or hem
- Available in different styles (e.g., trench, parka, pea coat)"
coconut,0,"List the features and properties of a coconut. Give a plain list, one property per line, no explanations.","- Hard outer shell
- Brown exterior color
- White edible inner flesh
- Contains coconut water
- Three indented ""eyes"" at one end
- Buoyant
- Can float in water
- High in fiber
- Rich in minerals
- Contains healthy fats
- Can be used for food
- Can be used for beverages
- Used in cosmetic products
- Used in the production of oil
- Can be used for fuel
- Shell used for crafts and tools
- Grows on coconut palms
- Found in tropical regions"
coconut,1,"List the features and properties of a coconut. Give a plain list, one property per line, no explanations.","- Hard outer shell
- Brown exterior color
- Smooth surface
- Inner white flesh
- Contains coconut water
- Three indentations on the base
- Buoyant in water
- Oval or spherical shape
- Can float long distances
- High in fat content
- Sweet taste
- Versatile uses in food and other products
- Found in tropical regions
- Can grow on coconut palm trees
- Outer shell is fibrous when young"
coconut,2,"List the features and properties of a coconut. Give a plain list, one property per line, no explanations.","- Oval shape
- Brown outer shell
- Hard exterior
- Contains white edible meat
- Contains coconut water
- Rough surfaceTexture
- Buoyant
- Can float on water
- Grows on coconut palm trees
- Used in culinary applications
- Used in cosmetic products
- High in fiber
- Contains healthy fats
- Can be processed into oil
- Has a three-eyed base
- Durable shell
- Seeds are endosperm
- Can be used as a vessel for storage"
crow,0,"List the features and properties of a crow. Give a plain list, one property per line, no explanations.","- Black plumage
- Strong beak
- Omnivorous diet
- High intelligence
- Adaptability to various habitats
- Social behavior
- Complex vocalizations
- Tool使用者：使用技能“列表项目格式化”来重新排列并格式化之前的列表，以项目符号开始每一项。"
crow,1,"List the features and properties of a crow. Give a plain list, one property per line, no explanations.","- Black plumage
- Strong beak
- Omnivorous diet
- Highly intelligent
- Adaptability to various habitats
- Social behavior
- Complex vocalizations
- Tool使用者：使用能力和记忆力也被认为是乌鸦的特征，但您只列出了几点。能否在列表中加入这些特性？"
