concept,rep,prompt,response
Dinosaur,3,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","1. Scaly skin
2. Large size
3. Herbivorous and carnivorous diets
4. Bony skeleton
5. Three-toed feet
6. Hollow bones
7. Warm-blooded
8. Feathers or quill knobs
9. Strong legs
10. Long neck
11. Tails
12. Eyes on top of the head
13. Strong jaws
14. Complex respiratory system
15. Large brain
16. Adaptation to specific environments
17. Highly specialized senses
18. Heavy body mass
19. Strong muscles
20. Sharp claws"
Dinosaur,4,"List the features and properties of a Dinosaur. Give a plain list, one property per line, no explanations.","Here's a list of features and properties of a dinosaur:

1. Scaly skin
2. Bony skeleton
3. Vertebrae
4. Hips
5. Tail
6. Legs
7. Feet
8. Claws
9. Scales
10. Fossil record
11. Herbivorous or carnivorous diet
12. Large body size
13. Strong muscles
14. Feathers
15. Warm-blooded
16. Theropod or sauropod body type
17. Armored plates
18. Crests or horns
19. Long neck
20. Powerful jaws
21. Eyes and ears
22. Brain
23. Lung capacity
24. Digestive system
25. Reproductive system
26. Egg-laying
27. Large eyes
28. Strong legs and feet for walking
29. Ability to run
30. Specialized skin for thermoregulation"
Gecko,0,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","1. Small to medium size
2. Lizard species
3. Reptile
4. No external ear openings
5. Sticky feet
6. Oviparous
7. Carnivorous diet
8. Cold-blooded
9. Commonly found in warm environments
10. nocturnal
11. Herbivorous and carnivorous variation
12. Geckos do not have external eyelids
13. Short tail
14. Small eyes
15. Typically solitary animals
16. Scaly skin
17. Omnivorous diet in some species
18. Can lose their tail as a defense mechanism
19. No external tail vertebrae
20. Geckos do not have a collarbone"
Gecko,1,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","1. Small to medium size
2. Scaly skin
3. Sticky feet
4. Prehensile tail
5. No eyelids
6. Wide eyes
7. Omnivorous diet
8. Arboreal lifestyle
9. Cold-blooded
10. Reptilian behavior
11. Vocal communication
12. Strong legs
13. Specialized skin glands
14. Viviparous reproduction
15. Broad distribution worldwide
16. Various species
17. No external ear openings
18. Colorful patterns
19. Good jumping ability"
Gecko,2,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","1. Small to medium size
2. Lizard-like appearance
3. Prefers warm and dry environments
4. Self-cleaning habits
5. Climbing ability
6. Sticky feet
7. Omnivorous diet
8. Nocturnal behavior
9. Wide geographic distribution
10. Short lifespan (average 5-7 years in captivity)
11. No tail autotomy
12. Small teeth
13. Highly adaptable
14. Nocturnal vision
15. Social behavior in some species"
Gecko,3,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","1. Small size
2. Scaly skin
3. Sticky feet
4. Omnivorous diet
5. Tropical origin
6. Arboreal lifestyle
7. Short lifespan
8. Nocturnal behavior
9. Large eyes
10. Tail
11. Polygynous mating system
12. Non-venomous
13. Small brain
14. Wide distribution
15. High reproductive rate
16. Moderate to high metabolism
17. Solitary animals"
Gecko,4,"List the features and properties of a Gecko. Give a plain list, one property per line, no explanations.","1. Small to medium size
2. Flat, wide feet
3. Sticky pads on feet
4. Webbed feet
5. No external ear openings
6. No external nasal openings
7. Tongue prehensile
8. Long, thin tail
9. Lizard species
10. Omnivorous diet
11. Herbivorous diet in some species
12. Arboreal lifestyle
13. Nocturnal and diurnal behavior
14. Found on every continent except Antarctica
15. No venomous species
16. Polygynous mating system
17. Small brain-to-body mass ratio
18. Highly adaptable
19. Ability to lose and regrow tails
20. Ability to drop tails as defense mechanism
21. Excellent eyesight
22. Wide variety of species (around 1,000)
23. Have eyelids that can move independently
24. Can live up to 20 years in captivity
25. No sweat glands
26. Can regrow lost toes
27. Ability to climb vertical surfaces
28. Ability to rotate their ankle joints
29. Wide range of colors and patterns
30. No stomach with four chambers."
Grinding disk,0,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","1. Abrasive type
2. Grit size
3. Bond type
4. Arbor size
5. Diameter
6. Thickness
7. Hole type (for mounting)
8. Arbor hole size
9. Material type
10. Coating type
11. Resin type (for resin bonded disks)
12. Grain density
13. Open coat percentage
14. Cutting speed
15. Max RPM
16. Type (e.g. flap, diamond, sanding)
17. Special features (e.g. metal backing, zirconia alumina)
18. Adhesive type
19. Water rating (for water-cooled applications)
20. Operating temperature"
Grinding disk,1,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","1. Diameter
2. Thickness
3. Type (e.g. abrasive, bonded, coated)
4. Material (e.g. steel, ceramic, diamond)
5. Grit size
6. Arbor size
7. Mounting hole size
8. Shank type (e.g. 1/2"", 1"", 5/8"")
9. Speed rating (RPM)
10. Abrasive type (e.g. aluminum oxide, silicon carbide)
11. Bond type (e.g. resin, rubber, epoxy)
12. Grain distribution (e.g. open coat, closed coat)
13. Grain pattern (e.g. concentric, random)
14. Coating type (e.g. electroplated, sintered)
15. Operating temperature range
16. Weight
17. Balance (e.g. balanced, off-balance)
18. LIF (Life of the grinding disk)
19. Speed range (e.g. slow speed, high speed)
20. Application (e.g. metal, wood, concrete)"
Grinding disk,2,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","1. Diameter
2. Thickness
3. Hole pattern
4. Arbor size
5. Material type
6. Grit size
7. Coarse or fine grit
8. Diamond-coated or abrasive-coated
9. Shank type (e.g., threaded, bore, or spade)
10. Bearing type (e.g., side, top, or bottom)
11. Arbor bore size
12. Thread type (e.g., Imperial or Metric)
13. Spring-loaded or non-spring-loaded
14. Hub type (e.g., flat or recessed)
15. Bore seal type (e.g., rubber or plastic)
16. Balance type (e.g., balanced or unbalanced)
17. Noise-reducing feature
18. Anti-vibration feature
19. Interchangeable or non-interchangeable
20. Surface finish (e.g., smooth, textured, or serrated)"
Grinding disk,3,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","1. Diameter
2. Thickness
3. Arbor hole
4. Grit or grain size
5. Bond type
6. Material
7. Coating
8. Arbor type (e.g. 5/8"", 1"", etc.)
9. Hole pattern (e.g. straight, Piloted)
10. Type (e.g. angle grinder, die grinder, etc.)
11. Speed rating
12. Arbor key size
13. Certified standards (e.g. ANSI, ISO, etc.)
14. Safety features (e.g. fiberglass reinforced)
15. Color coding
16. Hole type (e.g. keyed, non-keyed)
17. Hole size
18. Shank type (e.g. 1/4"", 1/2"", etc.)
19. Shank length
20. Weight
21. Size tolerance
22. Grain pattern (e.g. open coat, closed coat)
23. Hardness"
Grinding disk,4,"List the features and properties of a Grinding disk. Give a plain list, one property per line, no explanations.","1. Diameter
2. Thickness
3. Arbour size
4. Hole pattern
5. Hole size
6. Arbor type
7. Grit size
8. Grain type
9. Bond type
10. Material
11. Coating
12. Voltage
13. RPM range
14. Applications
15. Hardness
16. Weight
17. OD (Outer Diameter) tolerance
18. Inner diameter tolerance
19. Balance type
20. Coating thickness"
Hammer,0,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","1. Handle
2. Head
3. Claw
4. Grip
5. Balance point
6. Weight
7. Material (e.g., steel, titanium)
8. Size
9. Shape (e.g., curved, straight)
10. Handle material (e.g., wood, fiberglass)
11. Weight distribution
12. Balance
13. Strike surface
14. Ball peen face
15. Clawless design"
Hammer,1,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","1. Handle material
2. Weight
3. Balance point
4. Grip style
5. Head material
6. Head shape
7. Claw or ball-peen configuration
8. Pneumatic or non-pneumatic
9. Shock-absorbing handle
10. Shock-absorbing material
11. Ergonomic design
12. Insulation
13. Magnetic nail holder
14. Balanced swing weight
15. Material durability
16. Handle length
17. Head size
18. Strike face shape
19. Overall length
20. Safety features"
Hammer,2,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","1. Handle
2. Head
3. Grips
4. Eye
5. Claw
6. Ball peen end
7. Face
8. Strike surface
9. Weight
10. Balance point
11. Material (steel, titanium, fiberglass, etc.)
12. Size (length and width)
13. Shape (curved, straight, angled)
14. Handle material (wood, rubber, fiberglass, etc.)
15. Handle size (grip size)
16. Balance (symmetrical or asymmetrical)
17. Weight distribution
18. Handle curvature
19. Head type (claw hammer, ball peen hammer, sledgehammer, etc.)
20. Ergonomics"
Hammer,3,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","1. Handle
2. Head
3. Claw
4. Grip
5. Balance point
6. Weight
7. Material
8. Size
9. Shape
10. Texture
11. Handle material
12. Mallet end (in mallet-style hammers)
13. Strike surface
14. Eye (for hanging)
15. Overall length
16. Head size
17. Weight distribution
18. Tapered handle
19. Anti-vibration handle
20. Insulated handle"
Hammer,4,"List the features and properties of a Hammer. Give a plain list, one property per line, no explanations.","1. Handle
2. Head
3. Claw
4. Grip
5. Balance point
6. Mass
7. Material
8. Weight
9. Length
10. Angles
11. Surface texture
12. Edge
13. Functional tip
14. Strike surface
15. Ergonomics
16. Material hardness
17. Shock absorption
18. Hanger hole
19. Safety features
20. Durability"
Knife,0,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","1. Blade
2. Handle
3. Edge
4. Tip
5. Blade length
6. Blade width
7. Spine
8. Tang
9. Finger guard
10. Pommel
11. Ergonomics
12. Materials (blade, handle)
13. Sharpness
14. Balance
15. Weight
16. Grip type
17. Lock mechanism
18. Opening mechanism
19. Blade angle
20. Serrated edge"
Knife,1,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","1. Blade material
2. Handle material
3. Blade shape
4. Blade edge type
5. Handle size
6. Blade size
7. Blade thickness
8. Edge retention
9. Balance point
10. Weight
11. Ergonomics
12. Material finish
13. Tang type
14. Lanyard hole
15. Lock type"
Knife,2,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","1. Blade
2. Handle
3. Edge
4. Tip
5. Heel
6. Spine
7. Tang
8. Guard
9. Bevel
10. Grind
11. Sharpening area
12. Material (blade)
13. Material (handle)
14. Weight
15. Length
16. Width
17. Balance point
18. Ergonomics
19. Grip
20. Safety features"
Knife,3,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","1. Blade material
2. Handle material
3. Blade shape
4. Edge type
5. Handle shape
6. Length
7. Weight
8. Sharpness
9. Balance point
10. Grip material
11. Locking mechanism
12. Blade angle
13. Tip shape
14. Spine material
15. Edge retention
16. Ergonomics
17. Blade thickness
18. Handle size
19. Material durability
20. Maintenance requirements"
Knife,4,"List the features and properties of a Knife. Give a plain list, one property per line, no explanations.","1. Blade 
2. Handle 
3. Edge 
4. Handle material 
5. Gripping surface 
6. Blade length 
7. Blade width 
8. Blade shape 
9. Tip 
10. Spine 
11. Lanyard hole 
12. Ergonomics 
13. Weight 
14. Sharpness 
15. Balance point 
16. Material composition 
17. Edge retention 
18. Blade material 
19. Bevel 
20. Tang 
21. Pommel 
22. Guard 
23. Liner 
24. Serrations 
25. Locking mechanism"
Lawn Mower,0,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","1. Cutting Width
2. Blade Type
3. Cutting Height Adjustment
4. Engine Type
5. Fuel Type
6. Power Output
7. Speed
8. Transmission Type
9. Deck Type
10. Steering System
11. Weight
12. Wheel Size
13. Mowing Height Range
14. Grass Box Capacity
15. Noise Level
16. Safety Features
17. Maintenance Requirements
18. Warranty
19. Price
20. Brand"
Lawn Mower,1,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","1. Cutting width
2. Blade speed
3. Engine type
4. Fuel capacity
5. Cutting height adjustment
6. Collection bag capacity
7. Cutting deck size
8. Weight
9. Voltage
10. Power output
11. Transmission type
12. Steering type
13. Brake system
14. Safety features
15. Noise level
16. Maintenance requirements
17. Warranty period
18. Folding mechanism
19. Mulching capability
20. Electric start"
Lawn Mower,2,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","1. Cutting width
2. Cutting height adjustment
3. Engine type (gasoline, electric, or battery)
4. Speed
5. Mowing capacity (bag or mulch)
6. Blade type (rotary or reel)
7. Blade sharpening mechanism
8. Safety features (e.g. protective guard, blade stop)
9. Wheels (e.g. rear-wheel drive, front-wheel drive)
10. Tires (e.g. pneumatic, solid)
11. Weight
12. Handlebar type (e.g. folding, adjustable)
13. Emissions (e.g. zero, low, high)
14. Noise level
15. Maintenance requirements
16. Storage space
17. Fuel capacity
18. Controls (e.g. throttle, brake, choke)
19. Safety features (e.g. reverse warning, anti-vibration)
20. Additional attachments (e.g. edger, trimmer)"
Lawn Mower,3,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","1. Cutting width
2. Engine type
3. Blade speed
4. Handle type
5. Seat height adjustment
6. Bagging system
7. Mulching feature
8. Start system (e.g. electric, pull start, etc.)
9. Fuel type (e.g. gas, battery, etc.)
10. Weight capacity
11. Speed control
12. Safety features (e.g. blade brake, etc.)
13. Ground clearance
14. Noise level
15. Warranty
16. Foldable design
17. Tires type
18. Cutting height adjustment
19. Weight
20. Warranty duration"
Lawn Mower,4,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","1. Blade type
2. Engine type
3. Cutting width
4. Deck size
5. Mowing height adjustment
6. Speed control
7. Fuel type
8. Fuel capacity
9. Weight
10. Steering type
11. Brake type
12. Safety features
13. Noise level
14. Cutting height range
15. Transmission type
16. Drive type
17. Wheels size
18. Bag capacity
19. Mulching feature
20. Electric start"
Lizard,0,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","1. Scaly skin
2. Cold-blooded
3. Reptilian
4. Ectothermic
5. Carnivorous or omnivorous diet
6. Lay eggs
7. No external ear
8. No external ear canal
9. Vertebrae
10. Three eyelids
11. Bipedal or quadrupedal locomotion
12. Variable size
13. Found on land and water
14. Strong tail
15. Scales
16. Reptilian scales
17. Bony plates (scutes) on some species
18. Gular pouch (throat pouch) in some species
19. Highly variable behavior
20. Specific habitats (deserts, forests, etc.)"
Lizard,1,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","1. Scaly skin
2. Cold-blooded
3. Reptilian
4. Ectothermic
5. Carnivorous
6. Bipedal or quadrupedal
7. Adaptive coloration
8. Highly specialized eyes
9. Shedding of skin
10. Toes with claws
11. Small to large in size
12. Can regrow lost tails
13. Present in various habitats
14. Lay eggs
15. No external ear or ear opening
16. Strong jaws and teeth
17. Often brightly colored
18. Highly efficient metabolism
19. No external bones in the ear
20. Large feet for running and jumping"
Lizard,2,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","1. Cold-blooded
2. Scaly skin
3. Scales
4. Tail
5. Claws
6. Bony plates
7. No external ear openings
8. Lateral line
9. Digestive system
10. Respiratory system
11. Circulatory system
12. Vertebral column
13. Amphibious or reptilian lifestyle
14. Carnivorous or herbivorous diet
15. Wide range of sizes
16. External ears
17. No teeth in the upper jaw
18. Three-chambered heart
19. Strong legs
20. Specialized sensory organs"
Lizard,3,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","Here's a list of features and properties of a lizard:

1. Scales
2. Cold-blooded
3. Reptilian skin
4. Bony tail
5. Sharp claws
6. No external ear openings
7. Three-chambered heart
8. Ectothermic
9. Scaly skin
10. No external ears
11. Poikilothermic
12. Lay eggs
13. Carnivorous or omnivorous diet
14. No eyelids
15. Reptilian teeth
16. Webbed feet or claws
17. Colorful coloration
18. Wide-set eyes
19. Strong legs
20. Specialized sensory organs"
Lizard,4,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","1. Scaly skin
2. Cold-blooded
3. Reptilian
4. Carnivorous or omnivorous diet
5. Laying eggs
6. Vertabrate
7. No external ear
8. No external nose
9. Eyelids that can be closed independently
10. Three or four-chambered heart
11. Ambulatory
12. Large eyes
13. Bipedal or quadrupedal locomotion
14. Specialized sensory organs
15. Ambush predators or active hunters
16. Herpetofauna"
Nail,0,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","1. Shape
2. Size
3. Color
4. Material (e.g. acrylic, gel, natural)
5. Texture
6. Finish (e.g. matte, glossy)
7. Strength
8. Flexibility
9. Hardness
10. Shine
11. Durability
12. Weight
13. Length
14. Width
15. Tip (e.g. round, square, square-oval)"
Nail,1,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","1. Sharp edge
2. Pointed tip
3. Hardness
4. Flexibility
5. Material (varies)
6. Shape (varies)
7. Size (varies)
8. Curvature
9. Strength
10. Fragility
11. Texture
12. Color
13. Length (varies)
14. Thickness (varies)
15. Weight (varies)"
Nail,2,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","1. Shape
2. Size
3. Hardness
4. Texture
5. Color
6. Material
7. Length
8. Thickness
9. Strength
10. Sharpness
11. Tip
12. Edge
13. Curvature
14. Depth
15. Porosity
16. Reflectivity
17. Elasticity
18. Resistance
19. Flexibility
20. Durability"
Nail,3,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","1. Sharp edge
2. Pointed tip
3. Hard surface
4. Sharp point
5. Can be curved
6. Can be straight
7. Typically made of keratin
8. Varies in length
9. Can be filed or shaped
10. Used for grooming
11. Can be used as a tool
12. Can be decorated
13. Has a base
14. Can be attached to a holder or stick
15. Can be brittle"
Nail,4,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","1. Hardness
2. Shape
3. Size
4. Color
5. Texture
6. Strength
7. Flexibility
8. Luster
9. Transparency
10. Hardness rating (Mohs scale)
11. Growth rate
12. Composition (keratin)
13. Tip shape
14. Cuticle shape
15. Nail bed
16. Nail plate
17. Nail growth pattern
18. Nail plate thickness"
Oil can,0,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","1. Container for storing oil
2. Spout or spoutless design
3. Dripless pourers
4. Measuring markings (e.g. ml or oz)
5. Handle for carrying
6. Protective cap or lid
7. Material (e.g. steel, plastic, wood)
8. Size variations (e.g. small, large, portable)
9. Anti-drip nozzles
10. Pressure relief valves
11. Weight
12. Refillable
13. Non-spill design
14. Label or branding
15. Material thickness (e.g. thickness of the metal container)"
Oil can,1,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","1. Used for lubricating machinery
2. Typically made of metal or plastic
3. Has a pouring spout or nozzle
4. Used for applying oil to specific areas
5. Can be manual or automatic
6. Portable and easily carried
7. Has a capacity measurement
8. Often has a handle for easy pouring
9. Used for lubricating engines and gears
10. May have a safety cap or lid
11. Can be used for various types of oil
12. Has a spout or nozzle with a small opening
13. May be used with a pump or siphon
14. Has a durable construction
15. Used for various industrial and household purposes"
Oil can,2,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","1. Spout or nozzle
2. Handle
3. Cap or lid
4. Spout opening size
5. Material (plastic, metal, etc.)
6. Capacity
7. Size (diameter, height)
8. Weight
9. Ergonomic design
10. Spout direction (hinged or fixed)
11. Pressure relief valve
12. Measurement markings
13. Material seal
14. Dripless spout
15. Recyclable material"
Oil can,3,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","1. Spout or spigot
2. Handle or grip
3. Valve or tap
4. Measuring markings
5. Oil reservoir or container
6. Pouring lip
7. Materials (varies: metal, plastic, or ceramic)
8. Size and shape variations
9. Threaded cap or lid
10. Weight
11. Sealed or unsealed design
12. Material finish (varies: painted, coated, or anodized)"
Oil can,4,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","1. Container shape
2. Handle for carrying
3. Spout or nozzle for pouring
4. Measuring marks for accurate pouring
5. Material (e.g. metal, plastic, or glass)
6. Cap or lid for storage
7. Threaded spout for secure pouring
8. Anti-drip nozzle for minimal spills
9. Practical size for convenient use
10. Label or branding
11. Non-slip bottom for stability
12. Easy-grip design for comfortable handling"
Paint brush,0,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","1. Handle
2. Bristles
3. Ferrule
4. Grip
5. Size
6. Shape
7. Material
8. Softness
9. Firmness
10. Water resistance
11. Paint type compatibility
12. Color
13. Size variation
14. Handle length
15. Bristle length
16. Angle adjustability
17. Ergonomics
18. Durability
19. Weight
20. Hinge (for angled brush)"
Paint brush,1,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","1. Ferrule
2. Bristle or fiber material
3. Brush shape
4. Handle material
5. Brush size
6. Bristle stiffness
7. Angle of brush head
8. Length of handle
9. Grip type
10. Paint compatibility
11. Durability
12. Water resistance"
Paint brush,2,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","1. Handle
2. Ferrule
3. Bristles
4. Glue
5. Paint
6. Water
7. Size
8. Shape
9. Material
10. Gouge
11. Angle
12. Texture
13. Softness
14. Firmness
15. Brand
16. Price
17. Durability
18. Ergonomics
19. Balance
20. Size variation"
Paint brush,3,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","1. Handle
2. Ferrule
3. Bristles
4. Spine
5. Backing
6. Glue
7. Bristle type (natural or synthetic)
8. Bristle size
9. Bristle shape (flat, round, or angled)
10. Bristle length
11. Brush size
12. Grip
13. Materials (wood, plastic, or metal)
14. Texture
15. Durability
16. Water resistance
17. Paint capacity
18. Ergonomics
19. Weight
20. Balance"
Paint brush,4,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","1. Handle
2. Ferrule
3. Bristle
4. Bristle size
5. Bristle type (natural or synthetic)
6. Bristle shape (round, flat, etc.)
7. Brush length
8. Brush width
9. Angled brush
10. Straight brush
11. Paint capacity
12. Ergonomic design
13. Non-slip grip
14. Flexibility
15. Durability
16. Water resistance
17. Temperature resistance
18. Angle adjustment
19. Paint type (latex, oil-based, etc.)
20. Brand"
Salamander,0,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","1. Eel-like body shape
2. Typically found in aquatic environments
3. Moist, smooth skin
4. No scales
5. Four limbs
6. Webbed feet
7. Moisture-dependent respiration
8. Cold-blooded
9. Amphibian
10. Larval stage with gills
11. Adult stage with lungs
12. Can regenerate lost limbs
13. No tail in some species
14. Wide range of sizes (from 1 inch to 6 feet)
15. Variety of colors and patterns
16. Herbivorous, carnivorous, or omnivorous diets
17. Lay eggs in water
18. Reproduce by external fertilization
19. Camouflage skin patterns
20. Can live on land or in water"
Salamander,1,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","1. Amphibian species
2. Cold-blooded
3. Slimy skin
4. Live in water and on land
5. Moist skin
6. Four limbs
7. lack of limbs in some species
8. Eats insects, worms, and small invertebrates
9. Lives in aquatic and terrestrial environments
10. No ribs
11. Internal fertilization
12. Poisonous in some species
13. Found in tropical and temperate regions
14. Not a reptile despite being called a reptile-like
15. Eggs laid on land or in water
16. Metamorphosis from aquatic larvae to terrestrial adult
17. Poikilothermic
18. Scales or no scales
19. Herbivorous, carnivorous, or omnivorous diet
20. Aquatic egg stage 
21. Metamorphic development 
22. Vernacular names vary 
23. Brain development in embryo
24. Eyes on sides of head 
25. Frog-like appearance in some species"
Salamander,2,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","1. Elongated body shape
2. Moist, smooth skin
3. Typically aquatic or semi-aquatic lifestyle
4. Webbed limbs
5. No tail in adults
6. Larval stage ( aquatic with gills)
7. Adult stage (terrestrial or semi-aquatic)
8. Caudal fin in larvae
9. No external ear openings
10. Cold-blooded (ectothermic)
11. Amphibious
12. No external limb joints
13. Moist, permeable skin for respiration
14. No external ears
15. Gills in larvae for respiration
16. Breathing through skin and lungs
17. Typically short lifespan (1-5 years)
18. Lay eggs in water
19. Two pairs of limbs
20. Wide range of species sizes and colors"
Salamander,3,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","1. Amphibian
2. Cold-blooded
3. Moist skin
4. Four limbs
5. Typically found near water
6. Lives on land and water
7. Respiratory system with lungs
8. Moisture-sensitive skin
9. Metamorphosis from egg to adult
10. Eats insects and worms
11. No tail in adult stage
12. Found in various habitats worldwide
13. Varies in color, size, and shape
14. carnivorous or omnivorous diet
15. No external ear or eyelids
16. Scales or skin as exoskeleton
17. Males often display courtship behaviors
18. Viviparous or oviparous reproduction
19. Typically small in size
20. Found on every continent except Antarctica"
Salamander,4,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","1. Amphibian
2. Cold-blooded
3. Moist skin
4. Four limbs
5. External gills (larval stage)
6. Respiration through skin and lungs
7. Found in aquatic and terrestrial environments
8. Typically carnivorous
9. No tail in adulthood
10. Lay eggs
11. Viviparous or oviparous
12. Have a long, slender body
13. Typically between 5-20 inches in length
14. Have a wide range of habitats
15. Thermoregulation through environment
16. Lay eggs in water or on land
17. Some species are semi-aquatic
18. Ectothermic
19. Some species have webbed feet
20. Many species are nocturnal"
Saw,0,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","1. Blade
2. Handle
3. Grip
4. Safety switch
5. Tension lever
6. Blade guard
7. Miter gauge
8. Fence
9. Table
10. Motor
11. Power source
12. Depth stop
13. Bevel adjustment
14. Arbor
15. Dust collection system"
Saw,1,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","1. Blade
2. Handle
3. Guard
4. Return spring
5. Blade tensioning system
6. Brake
7. Safety switch
8. Trigger or switch
9. Blade orientation options
10. Ergonomic grip
11. Durable materials
12. Portability
13. Weight
14. Size
15. Tooth count
16. Tooth type
17. Blade length
18. Power source (electric, gas, or manual)
19. Adjustability
20. Dust collection system"
Saw,2,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","1. Blade type (Rip, Crosscut, Miter)
2. Blade length (7 inches, 8 inches, 10 inches, etc.)
3. Arbor size (1 inch, 1.25 inch, 3.5 inch, etc.)
4. Power source (Cordless, Corded, Gas)
5. Speed (RPM)
6. Bevel capacity (0-60 degrees, 0-45 degrees, etc.)
7. Rip capacity (12 inches, 24 inches, etc.)
8. Miter capacity (45 degrees, 60 degrees, etc.)
9. Weight (8 pounds, 10 pounds, etc.)
10. Handle type (Pistol grip, D-handle, etc.)
11. Dust collection (Yes, No)
12. Safety features (Kickback brake, etc.)
13. Brand (Skil, Bosch, DeWalt, etc.)
14. Price (Under $50, $50-$100, $100-$200, etc.)
15. Material (Aluminum, Steel, etc.)
16. Laser guide (Yes, No)
17. Battery type (Li-Ion, Nickel-Cadmium, etc.)
18. Battery voltage (18V, 20V, 24V"
Saw,3,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","1. Blade
2. Handle
3. Grip
4. Safety guard
5. Trigger
6. Locking mechanism
7. Cord or battery
8. Weight
9. Length
10. Blade angle
11. Blade type (e.g. circular, reciprocating)
12. Teeth or teeth pattern
13. Material (e.g. metal, plastic)
14. Ergonomics
15. Portability
16. Power source (e.g. manual, electric, pneumatic)
17. Adjustability
18. Durability
19. Maintenance requirements
20. Safety certifications"
Saw,4,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","1. Cutting edge
2. Handle
3. Blade type (e.g. circular, reciprocating, band)
4. Blade size
5. Material (e.g. metal, plastic)
6. Sharpness
7. Weight
8. Ergonomics (grip comfort)
9. Safety features (e.g. guards, interlocks)
10. Portability
11. Power source (e.g. electric, manual)
12. Speed control
13. Durability
14. Maintenance requirements
15. Noise level
16. Heat generation
17. Vibration reduction"
Screwdriver,0,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","1. Handheld tool
2. Used for driving screws
3. Typically has a handle and shaft
4. Can be manual or powered
5. Available in various sizes and shapes
6. Has a tip for engaging screws
7. Can be straight or Phillips
8. Often made of metal or plastic
9. Used in various industries and applications
10. Can be used for prying and scraping
11. May have a magnetic tip
12. Can be used with a bit set
13. May have a ergonomic grip
14. Has a weight and balance
15. Can be used for both left and right-handed users
16. May have a built-in level
17. Used for tasks such as assembling and disassembling
18. Can be used with a screwdriver bit holder
19. May have a safety feature to prevent over-tightening
20. Comes in various types such as flathead and Robertson"
