concept,rep,prompt,response
bell,2,"List the features and properties of a bell. Give a plain list, one property per line, no explanations.","1. Shape
2. Size
3. Material
4. Sound
5. Volume
6. Pitch
7. Frequency
8. Clarity
9. Weight
10. Durability
11. Aesthetics
12. Portability
13. Handle
14. Clapper
15. Shape variation (e.g. bell-shaped, cylindrical, etc.)
16. Surface finish
17. Texture
18. Resonance
19. Acoustic properties
20. Attachment method (e.g. hanging, clamping, etc.)"
belt,0,"List the features and properties of a belt. Give a plain list, one property per line, no explanations.","1. Length
2. Width
3. Material
4. Color
5. Pattern
6. Style
7. Buckle type
8. Closure type
9. Durability
10. Versatility
11. Comfort
12. Strength
13. Aesthetics
14. Functionality
15. Size"
belt,1,"List the features and properties of a belt. Give a plain list, one property per line, no explanations.","1. Length
2. Width
3. Material
4. Buckle
5. Straps
6. Adjustment mechanism
7. Stitching
8. Color
9. Pattern
10. Fastening type
11. Durability
12. Comfort
13. Versatility
14. Style
15. Size
16. Thickness
17. Weight
18. Breathability
19. Water resistance
20. Reflectivity"
belt,2,"List the features and properties of a belt. Give a plain list, one property per line, no explanations.","1. Adjustable length
2. Wide range of materials (leather, cloth, synthetic, etc.)
3. Buckle type (prong, pin, slide, etc.)
4. Color variety
5. Durability
6. Flexibility
7. Reinforced stitching
8. Width (narrow, wide, etc.)
9. Water resistance
10. Weight
11. Style (formal, casual, etc.)
12. Thickness (thin, thick, etc.)
13. Texture (smooth, rough, etc.)
14. Brand logo
15. Closure mechanism (velcro, buckle, etc.)"
bird,0,"List the features and properties of a bird. Give a plain list, one property per line, no explanations.","1. Feathers
2. Lightweight skeleton
3. Wings
4. Beak
5. Talons
6. Strong legs
7. Holes in bones for air sacs
8. Three middle ear bones
9. Lightweight yet strong bones
10. Highly developed sense of vision
11. Highly developed sense of hearing
12. Highly developed sense of smell
13. Ability to fly
14. Ability to glide
15. Ability to swim
16. Ability to walk
17. Highly efficient respiratory system
18. Four-chambered heart
19. High metabolism
20. Migration patterns
21. Nesting behavior
22. Social behavior
23. Communication through song or calls
24. Ability to mimic sounds
25. Colorful plumage
26. Iridescent feathers
27. Feathers with barbs
28. Feathers with vanes
29. Feathers with filaments
30. Feathers with rachises"
bird,1,"List the features and properties of a bird. Give a plain list, one property per line, no explanations.","1. Feathers
2. Beak
3. Wings
4. Tail
5. Legs
6. Feet
7. Bill shape and size
8. Plumage
9. Beak shape and size
10. Nesting habits
11. Migration patterns
12. Diet
13. Habitat
14. Social behavior
15. Communication methods
16. Egg-laying
17. Nesting materials
18. Brood size
19. Lifespan
20. Size variation
21. Flight capabilities
22. Song or vocalization
23. Wing span
24. Plumage color
25. Perching ability"
bird,2,"List the features and properties of a bird. Give a plain list, one property per line, no explanations.","1. Feathers
2. Wings
3. Beak
4. Tail
5. Legs
6. Feet
7. Scales on legs and feet (in some species)
8. Hollow bones
9. Three-toed feet
10. Light skeleton
11. Four-chambered heart
12. Inspiring air sacs
13. No external ear or ear canal
14. Two nostrils
15. Gizzard
16. Strong, lightweight skeleton
17. Small head
18. Keen eyesight
19. No external reproductive organs
20. Brood patches
21. Nasal passages
22. Small, highly efficient respiratory system
23. Strong muscles
24. Hollow bones and air-filled spaces for buoyancy
25. Strong, hooked beak (in some species)
26. Webbed feet (in some species)
27. Fledgling stage
28. Downy feathers
29. Juvenile plumage
30. Adult plumage"
blender,0,"List the features and properties of a blender. Give a plain list, one property per line, no explanations.","1. Blades
2. Speed settings
3. Capacity
4. Power consumption
5. Speed control
6. Pulse function
7. Timers
8. Safety features
9. Insulation
10. Material
11. Design
12. Noise level
13. Durability
14. Portability
15. Ease of cleaning
16. Attachments and accessories
17. Voltage
18. Weight
19. Speed display
20. Multiple speed options"
blender,1,"List the features and properties of a blender. Give a plain list, one property per line, no explanations.","1. Speed settings
2. Pulse function
3. Variable speed control
4. Multiple blending modes
5. Capacity (e.g. 32 oz, 64 oz)
6. Material (e.g. stainless steel, plastic)
7. Blades (e.g. stainless steel, titanium)
8. Blade shape (e.g. straight, curved)
9. Jar or container material (e.g. glass, BPA-free plastic)
10. Interchangeable jars
11. Timer function
12. Auto shut-off
13. Cordless option
14. Handheld design
15. Corded design
16. Anti-splatter guard
17. Safety features (e.g. locking mechanism, childproof)
18. Noise level
19. Power consumption (watts)
20. Dimensions (e.g. height, width, depth)"
blender,2,"List the features and properties of a blender. Give a plain list, one property per line, no explanations.","1. Blending mechanism
2. Speed control
3. Blade design
4. Jar capacity
5. Material (plastic, glass, stainless steel, etc.)
6. Power rating
7. Motor type (DC, AC, etc.)
8. Cooling system
9. Safety features (thermal cut-off, overload protection, etc.)
10. Handle design
11. Lid type (lock, snap-on, etc.)
12. Noise level
13. Size and weight
14. Color and design
15. Additional attachments (food processor, grinder, etc.)
16. Speed settings
17. Pulse function
18. Timer
19. Cordless or corded operation
20. Dishwasher safe parts"
blowtorch,0,"List the features and properties of a blowtorch. Give a plain list, one property per line, no explanations.","1. Portable design
2. Adjustable flame control
3. Fuel tank
4. Nozzle or trigger mechanism
5. Safety lock or guard
6. Heat output settings
7. Durable materials
8. Weight
9. Ergonomic handle
10. Insulated handle
11. Gas supply
12. Flame stabilizer
13. Ignition system
14. Adjustable stand or base
15. Thermal insulation
16. Pressure gauge
17. Multiple fuel type compatibility
18. Windproof design
19. Heat-resistant components
20. Safety certifications"
blowtorch,1,"List the features and properties of a blowtorch. Give a plain list, one property per line, no explanations.","1. Portable design
2. Adjustable flame control
3. Fuel tank
4. Nozzle or torch head
5. Fuel type (e.g., propane, butane)
6. Ignition mechanism
7. Handle or grip
8. Safety lock or ignition switch
9. Adjustable heat output
10. Insulation or heat-resistant materials
11. Weight
12. Durability
13. Interchangeable nozzles or attachments
14. Wind resistance (weatherproof)
15. Safety valve"
blowtorch,2,"List the features and properties of a blowtorch. Give a plain list, one property per line, no explanations.","1. Flame temperature control
2. Adjustable flame length
3. Fuel type (propane or MAPP gas)
4. Nozzle or torch head type (adjustable or fixed)
5. Ignition type (piezoelectric or trigger)
6. Fuel tank capacity
7. Weight
8. Ergonomic handle design
9. Safety features (heat-resistant materials, thermal protection)
10. Adjustable stand or holder
11. Wind protection (wind guard or shield)
12. Flame stabilization system
13. Pressure gauge (for monitoring fuel pressure)
14. Fuel gauge (for monitoring fuel level)
15. Interchangeable tips or nozzles
16. Material (metal, plastic, or composite)"
blueberry,0,"List the features and properties of a blueberry. Give a plain list, one property per line, no explanations.","1. Small, round fruit
2. Typically blue or purple color
3. Belong to the heath family (Ericaceae)
4. High in antioxidants
5. Low in calories
6. Rich in vitamins C and K
7. High in fiber
8. Native to North America
9. Small seeds
10. Sweet taste
11. Grow on bushes
12. Edible
13. Can be dried
14. High in manganese
15. Good source of potassium
16. Low glycemic index
17. Blueberry season: June to August
18. Can be frozen
19. Rich in anthocyanins
20. Supports heart health"
blueberry,1,"List the features and properties of a blueberry. Give a plain list, one property per line, no explanations.","1. Color
2. Small size
3. Round or oval shape
4. Thin skin
5. Sweet taste
6. Antioxidants
7. Low calorie count
8. Blue/purple color when ripe
9. Small seeds
10. Edible
11. Berries
12. Fleshy texture
13. Juicy
14. High water content
15. Nutrient-rich"
blueberry,2,"List the features and properties of a blueberry. Give a plain list, one property per line, no explanations.","1. Small, round fruit
2. Typically blue or purple color
3. Sweet taste
4. Low in calories
5. High in antioxidants
6. Small seeds
7. Edible skin
8. Fleshy pulp
9. Small size, usually around 0.25 inches in diameter
10. Native to North America
11. Belongs to the heath family (Ericaceae)
12. Fruit of the Vaccinium corymbosum plant
13. Grows in acidic soils
14. High water content
15. Rich in vitamins C and K
16. Rich in dietary fiber
17. Has a powdery coating (bloom) on the skin
18. Can be eaten fresh, frozen, or dried
19. Used in baked goods, smoothies, and desserts
20. Rich in manganese"
boa,0,"List the features and properties of a boa. Give a plain list, one property per line, no explanations.","1. Elongated body
2. Non-venomous
3. Constrictor
4. Large, heavy head
5. Narrow neck
6. Small eyes
7. No external ear openings
8. Heat-sensing pits
9. Scales
10. Solid color pattern
11. Aggressive behavior
12. Carnivorous diet
13. Nocturnal
14. Excellent climbing ability
15. Strong muscles"
boa,1,"List the features and properties of a boa. Give a plain list, one property per line, no explanations.","1. Large, heavy-bodied snake
2. Non-venomous
3. Constrictor
4. Found in Central and South America
5. Adept at climbing
6. Poor eyesight
7. Highly sensitive to vibrations
8. Color patterns vary by species
9. Average length: 3-12 feet
10. Can grow up to 18 feet
11. Typically docile, calm temperament
12. Skilled at hunting and killing prey
13. No fangs or venom glands
14. Heat-sensing pits are absent
15. Commonly fed on small mammals and birds
16. Solitary animals
17. Burrowing behavior is common
18. Can go without water for extended periods."
boa,2,"List the features and properties of a boa. Give a plain list, one property per line, no explanations.","1. Scaled skin
2. Elongated body
3. Constricting ability
4. Venomous fangs
5. No external ears
6. No external eyelids
7. Heat-sensing pits
8. Powerful constricting muscles
9. Carnivorous diet
10. Arboreal lifestyle
11. Large, forked tongue
12. Strong tail
13. No claws
14. Important role in ecosystem
15. Large size variation"
boar,0,"List the features and properties of a boar. Give a plain list, one property per line, no explanations.","1. Strong build
2. Sharp tusks
3. Coarse bristles
4. Powerful legs
5. Omnivorous diet
6. Solitary animal
7. Herbivorous roots
8. Hooves
9. Distinctive snout
10. Strong sense of smell
11. Good climber
12. Occurs in various habitats
13. Mainly nocturnal
14. Territorial behavior
15. Skins are used for leather
16. Can grow up to 6 feet tall
17. Weigh up to 300 pounds
18. Gestation period is 5-7 months
19. Wild boars are known for aggression
20. Important part of ecosystem"
boar,1,"List the features and properties of a boar. Give a plain list, one property per line, no explanations.","1. Large size
2. Coarse hair
3. Tusks
4. Sharp bristles
5. Powerful legs
6. Strong sense of smell
7. Omnivorous diet
8. Hooves
9. Short tail
10. Omnivorous eating habits
11. Social creatures
12. Poor eyesight
13. Strong sense of hearing
14. Territorial behavior
15. Forest and woodland habitats
16. Herbivorous eating habits in some species
17. Large ears
18. Strong digging abilities"
boar,2,"List the features and properties of a boar. Give a plain list, one property per line, no explanations.","1. Large size
2. Coarse bristly fur
3. Broad snout
4. Strong legs
5. Sharp tusks
6. Omnivorous diet
7. Territorial behavior
8. Highly social
9. Good swimmers
10. Strong sense of smell
11. Herbivorous at times
12. Hooves
13. Grayish-brown coat
14. Weight range: 100-300 kg
15. Typical lifespan: 10-13 years
16. Wild boars are also known as wild hogs
17. Can be aggressive when threatened
18. Broad, flat ears
19. Omnivorous in nature
20. Powerfully built body"
bread,0,"List the features and properties of a bread. Give a plain list, one property per line, no explanations.","1. Texture
2. Taste
3. Aroma
4. Color
5. Crust
6. Crumb
7. Softness
8. Hardness
9. Moisture content
10. Shelf life
11. Calories
12. Carbohydrates
13. Fiber content
14. Protein content
15. Fat content
16. Freshness
17. Appearance
18. Shape
19. Size
20. Weight"
bread,1,"List the features and properties of a bread. Give a plain list, one property per line, no explanations.","1. Texture
2. Taste
3. Aroma
4. Crust
5. Crumb
6. Color
7. Moisture content
8. Shelf life
9. Carbohydrate content
10. Protein content
11. Fat content
12. Fiber content
13. Nutritional value
14. Calorie count
15. Volume
16. Shape
17. Size
18. Edibility
19. Appearance
20. Freshness"
bread,2,"List the features and properties of a bread. Give a plain list, one property per line, no explanations.","1. Texture
2. Taste
3. Crust
4. Crumb
5. Moisture content
6. Shelf life
7. Weight
8. Volume
9. Color
10. Smell
11. Calories
12. Ingredients
13. Nutrition content
14. Edibility
15. Shape"
brussels sprouts,0,"List the features and properties of a brussels sprouts. Give a plain list, one property per line, no explanations.","1. Edible leaves
2. Green color
3. Small size
4. Compact growth habit
5. Cool-season crop
6. Cruciferous vegetable
7. High in fiber
8. Rich in vitamins C and K
9. Good source of antioxidants
10. Low in calories
11. Cruciform shape
12. Typically harvested when immature
13. Belong to Brassica genus
14. Can be steamed or roasted
15. Native to Europe"
brussels sprouts,1,"List the features and properties of a brussels sprouts. Give a plain list, one property per line, no explanations.","1. Edible
2. Leafy green
3. Cruciferous vegetable
4. Low in calories
5. High in fiber
6. Good source of vitamins C and K
7. Good source of antioxidants
8. High in sulphur compounds
9. Can be roasted, boiled, sautéed, or steamed
10. Can be eaten raw
11. Typically 1-2 inches in diameter
12. Grows on a stem
13. Has a strong, pungent flavor
14. Can be bitter
15. High in water content"
brussels sprouts,2,"List the features and properties of a brussels sprouts. Give a plain list, one property per line, no explanations.","1. Nutritious
2. Cruciferous
3. Low in calories
4. High in fiber
5. Good source of vitamins
6. Antioxidant properties
7. Cancer-fighting properties
8. Glucosinolates present
9. Vitamin C content
10. Vitamin K content
11. Protein content
12. Green or purple color
13. Small size
14. Cabbage-like appearance
15. Grows on a stalk
16. Belongs to Brassica family
17. Supports digestive health
18. High in folate
19. Supports eye health
20. May help lower cholesterol"
bucket,0,"List the features and properties of a bucket. Give a plain list, one property per line, no explanations.","1. Shape
2. Volume
3. Material
4. Size
5. Handle
6. Capacity
7. Durability
8. Portability
9. Versatility
10. Water resistance
11. Weight
12. Color
13. Texture
14. Lid
15. Depth
16. Height
17. Width
18. Openability
19. Stability
20. Ergonomics"
bucket,1,"List the features and properties of a bucket. Give a plain list, one property per line, no explanations.","1. Handle
2. Spout
3. Opening
4. Body
5. Edge
6. Material (e.g. plastic, metal, wood)
7. Size
8. Capacity
9. Shape (e.g. round, square, rectangular)
10. Depth
11. Width
12. Height
13. Weight
14. Color
15. Texture
16. Durability
17. Portability
18. Closure mechanism (e.g. lid, snap-on, screw-on)
19. Load-bearing capacity
20. Balance point"
bucket,2,"List the features and properties of a bucket. Give a plain list, one property per line, no explanations.","1. Handle
2. Spout
3. Bail
4. Depth
5. Diameter
6. Material (e.g. plastic, metal, wood)
7. Capacity
8. Lid
9. Portability
10. Durability
11. Weight
12. Shape (e.g. round, square, rectangular)"
burrito,0,"List the features and properties of a burrito. Give a plain list, one property per line, no explanations.","1. Flexible tortilla wrap
2. Filling ingredients
3. Folded shape
4. Tortilla size variation
5. Fillings can be customized
6. Hot or cold fillings
7. Meat options (beef, chicken, beans, etc.)
8. Vegetable options (lettuce, tomatoes, cheese, etc.)
9. Salsa or sauce
10. Optional toppings (sour cream, guacamole, etc.)
11. Can be served as a main course or snack
12. Often served with sides (rice, beans, etc.)
13. May contain cheese
14. Can be wrapped in foil
15. Variations by region (e.g. California, Mexican, Tex-Mex)"
burrito,1,"List the features and properties of a burrito. Give a plain list, one property per line, no explanations.","1. Tortilla wrap 
2. Filling 
3. Folded 
4. Flexible 
5. Portable 
6. Edible 
7. Can be customized 
8. Typically large 
9. Can be wrapped in plastic 
10. Tasty 
11. Soft 
12. Often served with salsa 
13. Can be vegetarian 
14. Can be meat-based 
15. Has toppings 
16. Can be eaten on-the-go 
17. Has a soft center 
18. Often served with guacamole 
19. Can be served with beans 
20. Can be served with cheese"
burrito,2,"List the features and properties of a burrito. Give a plain list, one property per line, no explanations.","1. Flexible dough or tortilla wrapping
2. Filling ingredients
3. Folded structure
4. Tortilla size variability
5. Fillings can be customized
6. Often served with dipping sauces
7. May contain meat, beans, cheese, and vegetables
8. Typically eaten by hand
9. Can be large or small
10. Often served hot
11. May be steamed or grilled
12. Has a compact, enclosed shape
13. Can be wrapped in foil for transport
14. May contain salsa, guacamole, or sour cream
15. Suitable for various cuisines, including Mexican and Tex-Mex"
cactus,0,"List the features and properties of a cactus. Give a plain list, one property per line, no explanations.","1. Succulent stems
2. Spines
3. Waxy leaves
4. Adaptation to dry environments
5. Photosynthesis
6. Water storage
7. Low water requirements
8. Thick cuticle
9. Protective spines
10. Roots that store water
11. Ability to survive in extreme temperatures
12. Ability to store nutrients
13. No roots in soil
14. Modified leaves as stems
15. Water-conserving mechanisms
16. Adaptation to high salt levels
17. Long lifespan
18. Slow growth rate
19. No need for pruning
20. Variety of species"
cactus,1,"List the features and properties of a cactus. Give a plain list, one property per line, no explanations.","1. Succulent
2. Prickly stems
3. Water-storing cells
4. Adaptation to dry environments
5. Photosynthetic
6. Waxy coating
7. Thick skin
8. Protective spines
9. Reproductive flowers
10. Roots adapted to low water conditions
11. Stems can store water
12. Found in deserts
13. Important carbon sequestration
14. Low water requirements
15. Roots can grow deep
16. Ability to go dormant during droughts
17. Diverse species (over 1,500)
18. Ability to thrive in poor soil
19. Can be toxic to animals
20. Important food source for some animals"
cactus,2,"List the features and properties of a cactus. Give a plain list, one property per line, no explanations.","1. Waxy stems
2. Scales or spines
3. Adaptation to dry environments
4. Low water requirements
5. Thorns
6. Succulent leaves
7. Photosynthesis
8. Roots store water
9. Sedentary growth
10. Stems can store water
11. Thick skin
12. Low nutrient requirements
13. Diverse shapes and sizes
14. Waxy coating
15. Spiny or fleshy stems
16. Ability to conserve water
17. Ability to survive in extreme temperatures
18. Wide range of species
19. No leaves in some species
20. Ability to go dormant during drought"
candle,0,"List the features and properties of a candle. Give a plain list, one property per line, no explanations.","1. Aesthetic appeal
2. Fragrance
3. Melting point
4. Texture
5. Material (wax, wick, etc.)
6. Color
7. Shape
8. Size
9. Weight
10. Burning time
11. Scent throw
12. Stability
13. Adhesive properties
14. Ignition temperature
15. Burning pattern
16. Heat distribution
17. Flame height
18. Smoke emission
19. Branding/tagging
20. Cost"
candle,1,"List the features and properties of a candle. Give a plain list, one property per line, no explanations.","1. Aesthetics
2. Fragrance
3. Melting point
4. Burning rate
5. Wax type
6. Wick size
7. Color
8. Texture
9. Size
10. Shape
11. Burn time
12. Smoke production
13. Odor
14. Scent throw
15. Stability
16. Portability
17. Durability
18. Ignition source
19. Lighting mechanism
20. Safety features"
candle,2,"List the features and properties of a candle. Give a plain list, one property per line, no explanations.","1. Aesthetics
2. Fragrance
3. Flame
4. Wax
5. Wick
6. Melting point
7. Burning time
8. Size
9. Color
10. Shape
11. Material
12. Weight
13. Texture
14. Odor
15. Flicker
16. Light
17. Heat
18. Smoke
19. Scent throw
20. Drip proof"
candy,0,"List the features and properties of a candy. Give a plain list, one property per line, no explanations.","1. Sweetness
2. Color
3. Texture
4. Taste
5. Smell
6. Shape
7. Size
8. Composition
9. Edibility
10. Shelf life
11. Packaging
12. Brand
13. Flavour
14. Softness
15. Hardness
16. Melting point
17. Dissolvability
18. Calorie content
19. Additives
20. Preservatives"
candy,1,"List the features and properties of a candy. Give a plain list, one property per line, no explanations.","1. Color
2. Taste
3. Texture
4. Smell
5. Shape
6. Size
7. Weight
8. Calorie content
9. Sugar content
10. Fat content
11. Flavors
12. Consistency
13. Crystallization
14. Hardness
15. Melting point
16. Shelf life
17. Preservation method
18. Edible inclusions
19. Allergen content
20. Brand name"
candy,2,"List the features and properties of a candy. Give a plain list, one property per line, no explanations.","1. Color
2. Texture
3. Taste
4. Sweetness level
5. Shape
6. Size
7. Weight
8. Composition
9. Hardness
10. Crunchiness
11. Melting point
12. Shelf life
13. Packaging
14. Fragrance
15. Calorie count
16. Chewing resistance
17. Dissolving speed
18. Appearance
19. Nutritional value
20. Edibility"
cannon,0,"List the features and properties of a cannon. Give a plain list, one property per line, no explanations.","1. Barrel length
2. Caliber
3. Muzzle velocity
4. Range
5. Accuracy
6. Recoil
7. Elevation
8. Traverse
9. Charge
10. Propellant
11. Muzzle energy
12. Effective firing arc
13. Weight
14. Material
15. Stability
16. Safety features
17. Reload mechanism
18. Rate of fire
19. Gun carriage
20. Traverse mechanism
21. Elevation mechanism
22. Firing mechanism
23. Sighting system
24. Ammunition type
25. Cyclic rate of fire"
cannon,1,"List the features and properties of a cannon. Give a plain list, one property per line, no explanations.","1. Barrel length
2. Caliber
3. Muzzle velocity
4. Rate of fire
5. Range
6. Muzzle energy
7. Elevation
8. Traversing
9. Recoil system
10. Cartridge size
11. Propellant
12. Projectile type
13. Breech mechanism
14. Trigger mechanism
15. Sight system
16. Weight
17. Material
18. Crew size
19. Traverse speed
20. Elevation speed"
cannon,2,"List the features and properties of a cannon. Give a plain list, one property per line, no explanations.","1. Barrel length
2. Caliber
3. Muzzle velocity
4. Bore diameter
5. Rifling
6. Chamber
7. Carriage
8. Sight
9. Elevation
10. Traverse
11. Recoil system
12. Trigger mechanism
13. Propellant charge
14. Projectile type
15. Range
16. Accuracy
17. Rate of fire
18. Weight
19. Materials
20. Elevation adjustment"
car,0,"List the features and properties of a car. Give a plain list, one property per line, no explanations.","1. Engine type
2. Transmission
3. Number of cylinders
4. Fuel type
5. Fuel capacity
6. Seating capacity
7. Length
8. Width
9. Height
10. Wheelbase
11. Curb weight
12. Towing capacity
13. Top speed
14. Acceleration
15. Braking distance
16. Suspension type
17. Steering type
18. Brake type
19. Air conditioning
20. Infotainment system
21. Safety features
22. Exterior color options
23. Interior color options
24. Material
25. Safety ratings
26. Emissions rating
27. Fuel efficiency
28. Horsepower
29. Torque
30. Drive type"
car,1,"List the features and properties of a car. Give a plain list, one property per line, no explanations.","1. Wheels
2. Engine
3. Transmission
4. Brake system
5. Suspension
6. Steering system
7. Axles
8. Exhaust system
9. Fuel tank
10. Battery
11. Cooling system
12. Electrical system
13. Interior components
14. Exterior components
15. Safety features
16. Infotainment system
17. Seating capacity
18. Cargo space
19. Fuel efficiency
20. Performance
21. Ground clearance
22. Weight distribution
23. Stability control
24. Airbags
25. Anti-lock braking system (ABS)
26. Electronic stability control (ESC)
27. Lane departure warning
28. Rearview camera
29. Automatic emergency braking
30. Parking sensors"
car,2,"List the features and properties of a car. Give a plain list, one property per line, no explanations.","1. Wheels
2. Engine
3. Transmission
4. Brakes
5. Suspension
6. Steering
7. Body
8. Frame
9. Doors
10. Windows
11. Seats
12. Dashboard
13. Instrument Cluster
14. Air conditioning
15. Heating
16. Radio
17. Infotainment system
18. Navigation system
19. Safety features
20. Fuel tank
21. Fuel type
22. Fuel efficiency
23. Acceleration
24. Top speed
25. Horsepower
26. Torque
27. Ground clearance
28. Curb weight
29. Cargo space
30. Towing capacity"
carrot,0,"List the features and properties of a carrot. Give a plain list, one property per line, no explanations.","1. Edible root
2. Orange in color
3. Long and slender shape
4. Thin skin
5. Sweet taste
6. High in fiber
7. Good source of vitamin A
8. Crunchy texture
9. Low calorie count
10. Can be grown in a variety of climates
11. High in antioxidants
12. Can be eaten raw or cooked
13. Dark green leaves
14. High in water content
15. Belongs to the parsley family (Apiaceae)
16. Can be pickled or preserved
17. Supports healthy digestion
18. May aid in eye health
19. Can be juiced or grated
20. Large variety of cultivars"
carrot,1,"List the features and properties of a carrot. Give a plain list, one property per line, no explanations.","1. Fibrous root
2. Taproot system
3. Leafy green top
4. Orange color
5. High water content
6. Good source of vitamin A
7. Crunchy texture
8. Sweet flavor
9. Low calorie count
10. High fiber content
11. Pungent smell
12. Can be eaten raw or cooked
13. Seasonal availability
14. Storage root
15. Long and cylindrical shape
16. Can be steamed, boiled, or roasted
17. Low sodium content
18. Has seeds
19. Edible skin
20. Nutrient-dense food"
carrot,2,"List the features and properties of a carrot. Give a plain list, one property per line, no explanations.","1. Botanical name: Daucus carota
2. Color: Orange, yellow, white, red, purple
3. Origin: Wild carrot, Asia and Europe
4. Family: Apiaceae
5. Taste: Sweet, earthy
6. Texture: Crunchy, fibrous
7. Shape: Long, cylindrical, tapered
8. Size: Varies from 1-8 inches (2.5-20 cm)
9. Seeds: Small, flat, and winged
10. Roots: Taproot, edible
11. Leaves: Feathery, compound, and alternate
12. Growth habit: Annual, biennial, or perennial
13. Edible parts: Roots, leaves, seeds
14. Nutritional value: High in fiber, vitamins A and K, potassium
15. Calories: Approximately 25-45 per 100g
16. Water content: About 87%
17. pH range: Slightly acidic to neutral (pH 6.0-7.0)
18. Cultivation: Requires well-draining soil, full sun
19. Uses: Raw, cooked, juiced, pickled, steamed
20. Shelf life: 2-6 months when stored"
cart,0,"List the features and properties of a cart. Give a plain list, one property per line, no explanations.","1. Wheels
2. Handles
3. Frame
4. Axle
5. Bearings
6. Brake system
7. Suspension
8. Load capacity
9. Storage compartments
10. Support legs
11. Anti-theft features
12. Cushioning
13. Color options
14. Material (e.g. plastic, metal, wood)
15. Foldable design
16. Adjustable height
17. Steering system
18. Safety features (e.g. seat belts, harnesses)
19. Tires
20. Hinges
21. Latches
22. Safety certifications
23. Weight capacity
24. Dimensions
25. Wheels size
26. Brake types (e.g. handbrake, footbrake)"
cart,1,"List the features and properties of a cart. Give a plain list, one property per line, no explanations.","1. Wheels
2. Handle
3. Frame
4. Axle
5. Wheels or casters
6. Bearings
7. Brakes
8. Load capacity
9. Size (length, width, height)
10. Material (metal, plastic, wood)
11. Weight capacity
12. Suspension system
13. Steering mechanism
14. Storage compartments
15. Wheels' size and type (e.g., pneumatic, solid, caster)"
cart,2,"List the features and properties of a cart. Give a plain list, one property per line, no explanations.","1. Wheels
2. Handle or handlebar
3. Frame or structure
4. Capacity for carrying items
5. Footrest or platform
6. Steering mechanism
7. Braking system
8. Suspension system
9. Material (varies by type)
10. Size and weight capacity
11. Wheels size and type
12. Load-bearing components
13. Safety features (e.g. seat belt, harness)
14. Foldable or collapsible design
15. Adjustable height and position
16. Seats or seats with backrest
17. Storage compartments or baskets
18. Locking mechanism for security
19. Tires or wheel bearings
20. Axle or pivot point"
cat,0,"List the features and properties of a cat. Give a plain list, one property per line, no explanations.","1. Furry coat
2. Whiskers
3. Claws
4. Ears
5. Eyes
6. Tail
7. Agility
8. Independence
9. Affectionate
10. Playful
11. Hunting instincts
12. Territorial behavior
13. Purr
14. Grooming habits
15. Sleep pattern
16. Omnivorous diet
17. Small size
18. Agile paws
19. Night vision
20. Curiosity"
cat,1,"List the features and properties of a cat. Give a plain list, one property per line, no explanations.","1. Mammalian
2. Carnivorous
3. Solitary animal
4. Clawed
5. Agile
6. Righting reflex
7. Whiskers
8. Hearing range: 64 kHz
9. Eyesight: 6 times stronger than humans
10. Fur
11. Tail
12. Claw retraction
13. Vertical pupils
14. Small ears
15. Paws
16. Grooming habits
17. Sleep patterns: polyphasic
18. Communication: vocalization and body language
19. Domestication
20. Nocturnal
21. Hunting patterns: ambush and stalk
22. Territorial marking
23. Glands in paws
24. Strong sense of smell
25. Curiosity
26. Flexibility
27. Adaptability
28. Ears' ability to rotate 180 degrees
29. Teeth structure: heterodont
30. Learning and memory abilities"
cat,2,"List the features and properties of a cat. Give a plain list, one property per line, no explanations.","1. Furry coat
2. Whiskers
3. Retractable claws
4. Pointed ears
5. Sharp teeth
6. Agile body
7. Righting reflex
8. Grooming habits
9. Hunting instinct
10. Territorial behavior
11. Sleep patterns
12. Playful nature
13. Responsive hearing
14. Strong sense of smell
15. Night vision
16. Curious personality
17. Affectionate behavior
18. Ability to jump
19. Adaptable to environment
20. Low maintenance grooming."
caterpillar,0,"List the features and properties of a caterpillar. Give a plain list, one property per line, no explanations.","1. Segmented body
2. Multiple legs
3. Mouthparts for eating
4. Cilia or setae
5. Mandibles for cutting food
6. Prolegs
7. Metamorphic stage
8. Molting
9. Consumes large amounts of food
10. Herbivorous or carnivorous diet
11. Body coloration for camouflage
12. Sensory organs
13. Locomotion by crawling
14. Presence of salivary glands
15. Development into a pupa
16. Development into an adult butterfly or moth"
caterpillar,1,"List the features and properties of a caterpillar. Give a plain list, one property per line, no explanations.","1. Segmented body
2. Many legs
3. Head with mandibles
4. Metamorphic stage
5. Herbivorous diet
6. Sucking mouthparts
7. Exoskeleton
8. Crawling movement
9. Body hairs
10. Shedding skin
11. Instars (multiple stages)
12. Simple eyes
13. Sensory organs
14. Body segments with prolegs
15. Attachment organs"
caterpillar,2,"List the features and properties of a caterpillar. Give a plain list, one property per line, no explanations.","1. Body shape
2. Segmented body
3. Many legs
4. Mandibles
5. Prolegs
6. Compound eyes
7. Simple eyes
8. Sensory hairs
9. Nocturnal behavior
10. Herbivorous diet
11. Autotomizing ability
12. Skin exoskeleton
13. Slow movement
14. Active primarily at night
15. Uses silk for protection
16. Life cycle undergoes metamorphosis"
