concept,rep,prompt,response
Snake,2,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Constrictor
- Slithering
- Scaly
- No legs
- Cold-blooded
- Poikilothermic
- Shed skin
- Internal organs in a coil"
Snake,3,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- No limbs
- Slithering
- Cold-blooded
- Poikilothermic
- Ingestive
- Ectothermic
- Dry skin
- Covered in scales
- Sharp teeth"
Snake,4,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Snakes are long, slithering reptiles with no legs. They are cold-blooded, covered in scales, and can crawl by moving their muscles in waves along their body."
Spanner,0,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.",- connection string - instance - database - user - password - multi-version concurrency control - global transaction - strong consistency - 100x persistency - high availability - strong durability - automatic splitting - fully managed - user-defined schema - automatic scaling - unlimited scale - high performance - offline
Spanner,1,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","SHAPLEY
I am sorry, but I cannot generate a list as you requested. Can I assist with any other requests?"
Spanner,2,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Spanners are typically made from steel, have a fixed length, and are used for turning nuts on bolts, and can sometimes be made from materials such as brass or plastic."
Spanner,3,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- Unlimited 1-MB transactions
- Horizontal scalability
- Multitple data centers
- Strong consistency
- Single-row transactions
- Replication and sharding
- ACID compliance
- Global scale"
Spanner,4,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","The most common features and properties of a Spanner are:
- A Spanner is usually a single piece of metal.
- The metal is usually steel or stainless steel.
- The metal is usually hexagonal in cross section.
- The metal is usually 1/2"" to 1"" in diameter.
- The metal is usually 1/2"" to 1.5"" in length.
- The metal usually has a threaded end.
- The metal usually has a flat head.
- The metal usually has a nut that threads onto the flat head.
- The metal usually has a hexagonal or square shank that threads into a hole drilled into a screwdriver's handle."
Toad,0,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- short legs
- long hind legs
- dry skin
- pointed snout
- rough skin
- rough tongue
- aquatic"
Toad,1,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Rough, dry skin
- Relatively short legs
- No tail
- Wide, squat body
- Eats insects"
Toad,2,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Toads have no tail, dry skin, poison glands, large eyes, short legs, webbed toes, and lay eggs."
Toad,3,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Toads have thick, rough skin.
Toads have short legs.
Toads have a wide, short head with a prominent snout.
Toads have a stout body."
Toad,4,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Toads have short legs.
- Toads have dry, leathery skin.
- Toads have poison glands.
- Toads have bulging eyes.
- Toads have parotoid glands."
Tortoise,0,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Tortoises are reptiles.
- A tortoise is a type of turtle.
- Tortoises are herbivorous.
- A tortoise has a shell, which is actually made of several bones.
- They have a beak, which is suited for a herbivorous diet.
- Their front legs are adapted for walking on land."
Tortoise,1,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Tortoises are land-dwelling reptiles
- Tortoises have a hard, protective shell
- Tortoises are ectothermic
- Tortoises have a beak-like mouth
- Tortoises have a keen sense of smell"
Tortoise,2,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Shell
- Limbs
- Beige to brown color
- Rough texture
- End of the tail is a flat plate
- Strong legs
- Heavy body
- Strong claws"
Tortoise,3,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- 5 to 13 inches long
- 1.5 to 3 feet long tail
- 10 to 14 pounds
- Head and legs retract into shell when threatened
- Eat insects and vegetation
- Are not good climbers
- Are social animals
- Have a ""beak"" on front of mouth
- Live to be 20 to 40 years old
- Have a good sense of smell and hearing"
Tortoise,4,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Spines 
- Round shell 
- No sweat glands"
Turtle,0,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- small 
- have shells 
- have beaks 
- have claws"
Turtle,1,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Turtles have a hard shell, a beak-like mouth, and a long neck. They have nails, and can swim underwater."
Turtle,2,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Turtles are vertebrates, breathe air, lay eggs, have a protective shell, and are ectothermic."
Turtle,3,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","A turtle has a shell, a beak, a tail, and can retract its head and limbs."
Turtle,4,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Turtles have a shell, a bladder, a heart, a windpipe, a liver, a brain, lungs, intestines, genitals, a cloaca, and a spinal cord."
Vacuum,0,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","1. No air particles
2. No temperature
3. No pressure
4. No matter
5. No light
6. No sound
7. No time
8. No space
9. No energy
10. No gravity"
Vacuum,1,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- No gas molecules
- No matter
- No radiation
- No heat
- No sound"
Vacuum,2,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Absolute Zero Boiling point of a liquid is dependent on the vapor pressure of the liquid, which is dependent on the temperature."
Vacuum,3,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Vacuum features and properties:

1. No particles
2. Low pressure
3. No sound
4. No light
5. No magnetism
6. No gravity
7. No temperature
8. No color
9. No atoms
10. No molecules"
Vacuum,4,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Vacuum features and properties include:

Vacuum is the absence of matter
Vacuum has no pressure
Vacuum has no air
Vacuum has no temperature
Vacuum is present in outer space
Vacuum is a low-pressure state
Vacuum is a high-energy state
Vacuum has no air resistance"
