concept,rep,prompt,response
Lizard,0,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","Cold-blooded
Ectothermic
Scales
Lay eggs
Regenerative tail
Forked tongue
Four legs
Well-developed eyes
External ears (some species)
Camouflage abilities
Predominantly carnivorous
Varied size and coloration
Reptile classification
Diverse locomotion methods
Shed skin"
Lizard,1,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","- Four legs
- Cold-blooded
- Scales
- External ears absent in some species
- Broad tail
- Lungs for breathing
- Ability to shed and regrow tail
- Carnivorous or insectivorous diet
- Most have eyelids
- Some have dewlaps
- Lay eggs (oviparous)
- Parthenogenesis in some species
- Regenerative abilities in some
- Forked tongue for smelling
- Nostrils for olfactory sense
- Eardrums for hearing
- Diurnal or nocturnal behavior
- Varying colors and patterns for camouflage
- Some species exhibit autotomy
- Claws or adhesive toe pads

(Note: The list reflects general properties and features; individual species may have unique characteristics.)"
Lizard,2,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","Ectothermic
Scales
Four limbs (most species)
Tails that can regenerate
Retractable tongue
External ears (some species)
Sharp teeth
Oviparous (egg laying)
Cold-blooded
Tail autotomy
Scaly skin
Specialized vision
Diverse locomotion methods
Diapsid skull (in most cases)
Parietal eye (in some species)
Nocturnal or diurnal behavior
Ecdysis (skin shedding)
Varying diet (carnivorous, insectivorous, omnivorous)
Sensory organs for smell and taste"
Lizard,3,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","Scales
Four legs
Cold-blooded
External ears absent
Ectothermic
Regenerative tail
Sharp teeth
Claws on toes
Reptilian
Eggs laid
Scaly skin
Some species can change color
Binocular vision
Large eyelids
Many species have a third eye"
Lizard,4,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","- Reptile
- Scaly skin
- Four legs
- Cold-blooded
- Lay eggs
- Have a tail
- Varied diet
- Crepuscular or nocturnal
- Regenerative tail
- Diverse species
- Ectothermic
- Sharp teeth
- Well-developed eyes
- Lateral line system
- Lung breathing
- Some can change color"
Nail,0,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","Length
Diameter
Material
Head shape
Point type
Coating
Gauge
Finish
Color
Tensile strength
Hardness
Resistance to corrosion
Thread type (for screws and some nails)
Shank shape (round, oval, flat)
Driveability
Plasticity
Thickness
Weight
Grade (based on quality and material)
Finish (polished, galvanized, etc.)
Durability"
Nail,1,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","Hardness
Shape
Size
Material
Pointed tip
Shank
Head
Finish
Coating
Color
Manufacturing quality
Grip
Length
Type (common nail, finishing nail, etc.)"
Nail,2,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","Sharp tip
Flat head
Metallic composition 
Smooth cylindrical body
Various lengths 
Various gauges 
Galvanized or bare
Coated or uncoated
High tensile strength
Hammerable 
Tensile resistance 
Can be pulled out with a claw hammer
Different shapes (common, roofing, finishing)
Can rust in certain conditions
Can be made of different metals (steel, copper, aluminum)"
Nail,3,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","Length
Diameter 
Material (steel, iron, etc.)
Head shape (round, oval, flat, etc.)
Coating (galvanized, plated, etc.)
Point shape (blunt, diamond, chisel, etc.)
Finish (smooth, rough, etc.)
Gauge (thickness)
Threaded or smooth
Manufacturing method (wire cut, forged, etc.)
Color (if any coating or paint)"
Nail,4,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","Length
Diameter
Material
Head shape
Pointed tip
Finish
Color
Grip
Crown
Shank
Threaded or smooth
Coating"
Oil can,0,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Handle
Spout
Capacity measurement markings
Oil level indicator
Lid
Material (metal, plastic)
Non-corrosive
Anti-slip grip
Easy pour spout
Sealable lid
Portable"
Oil can,1,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Handle
Spout
Nozzle
Lid
Metal body
Capacity markings 
Capacity (usually small)
Durability
Non-porous 
Seal-proof 
Portable
Usually cylindrical 
Color (often bright or reflective)"
Oil can,2,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Spray nozzle 
Spout 
Concave top 
Lubricant contents 
Metal body 
Capacity markings 
Handle 
Seal 
Portability 
Utilitarian design 
Closed system 
Lubricant level indicator 
Durability 
User safety features 
Recyclable material 
Non-reactive to lubricants 
Easy cleanability"
Oil can,3,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","- Handle
- Spout
- Lid
- Capacity
- Material
- Color
- Finish
- Pouring precision
- Durability
- Brand name"
Oil can,4,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Sprout spout
Handle
Lid
Capacity indication
Material (metal, plastic)
Painted or plain
Leakproof cap
Measurement markings
Stand
Nozzle/spout guard
Anti-corrosive coating"
Paint brush,0,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Handle material 
Brush body material
Size
Bristle material 
Bristle shape
Bristle length
Bristle stiffness
Ferrule type
Ferrule material
Flagging 
Edge type
Tip shape
Color
Tip flexibility
Cost
Brand"
Paint brush,1,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Handle material
Bristle material
Bristle stiffness
Bristle length
Bristle shape
Bristle density
Handle length
Handle thickness
Ferrule material
Ferrule shape
Ferrule size
Bristle distribution
Brush size"
Paint brush,2,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Hair type
Size
Handle material
Ferrule material
Taper
Stiffness
Shape
Bristle quality
Length
Flagging
Tip snap
Capacity
Flag or no flag
Filbert, flat, or round shape"
Paint brush,3,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Handle material
Ferrule material
Brush head material
Brush head shape
Size
Bristle type
Bristle stiffness
Bristle length
Ferrule width
Brand
Color
Handle finish
Handle length
Bristle distribution pattern
Bristle taper"
Paint brush,4,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Handle material
Ferrule material
Size
Hair type
Hair length
Hair stiffness
Tapered or flat
Brush shape
Natural or synthetic hair
Number of bristles
Bristle curvature
Tip shape
Brush balance
Cost
Brand
Color
Handle length
Handle diameter
Durability
Ease of cleaning"
Salamander,0,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Four legs 
Lungs or gills depending on species 
Elongated bodies 
Short snouts 
Mucous glands 
Regenerative abilities 
External gills in some species 
Egg layers 
Aquatic or semi-aquatic 
Colorful or camouflaged skin 
Small size 
Carnivorous diet 
Nostrils 
Tail 
Smooth skin 
Cold-blooded"
Salamander,1,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Four legs
- Tail
- Moist skin
- Lungs in some species
- External gills in larvae
- Regeneration ability
- Carnivorous diet
- Cold-blooded
- No external ear
- Terrestrial and aquatic species
- Webbed feet in some species
- Varied coloration
- Eggs laid in water or moist places
- Small to moderate size
- Nocturnal behavior"
Salamander,2,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Four legs
- Long tail
- Smooth skin
- Lungs and gills (some species have only one or the other)
- Regeneration ability
- Carnivorous
- Cold-blooded
- Varying sizes
- Some species are fire salamanders but do not have fire-related properties
- Nocturnal
- Lay eggs in water
- Some species can secrete toxins from their skin
- Diverse colors and patterns
- Metamorphosis exists in some species
- Some species have parthenogenesis capability"
Salamander,3,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Salamanders are amphibians
- They have a slender body with a short nose
- Four legs, often with four toes on the front legs and five on the hind
- Semi-permeable skin that allows gas exchange
- Most species have a long tail
- They possess a distinct life cycle with larval and adult stages
- Many species have the ability to regenerate lost limbs
- Some salamanders may have poisonous skin secretions
- Salamanders are typically carnivorous
- They have a pair of nostrils for smelling
- They have a lateral line system for detecting vibrations and movements in water
- They have a three-chambered heart
- Some species may have lungs, while others breathe through their skin and mouths
- They are cold-blooded (ectothermic)"
Salamander,4,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Four legs
- Long tail
- Streamlined body
- Aquatic and terrestrial habitats
- Ability to regenerate lost limbs
- Rough, bumpy skin
- No external ear openings
- Tiny eyes
- Carnivorous
- Cold-blooded
- Small size
- Long lifespan for amphibians"
Saw,0,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Teeth
Blade
Handle
Guard
Housing
Power source (for power saws)
On/off switch
Depth adjustment (for certain types)
Bevel adjustment (for certain types)
Safety trigger (for certain types)
Sole plate (for certain types)
Adjustable base (for certain types)
Wrench or Allen key (for maintenance and adjustment)
Guide bar (for chain saws)
Chain (for chain saws)
Clutch (for chain saws)
Cord (for electric saws)
Battery (for cordless saws)
Charging port (for cordless saws)"
Saw,1,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Teeth
Blade
Handle
Guard
Adjustable or fixed base
Bevel capability
Power source (manual or electric)
Safety features
Trigger or power switch
Depth adjustment
Laser guide
Locking mechanism
Corded or cordless
Weight
Material composition"
Saw,2,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Teeth
Blade
Handle
Guard
Depth adjustment
Bevel adjustment
Power source (electric, gas, manual)
Cutting capacity
Safety feature
Rip fence
Miter gauge
Trigger switch
On/off switch
Amp rating (for electric saws)
Weight
Blade type (for example, crosscut or rip)
Horsepower (for electric saws)
Noise level
Dust collection system"
Saw,3,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Teeth  
Blade  
Handle  
Guard  
Depth adjustment  
Bevel adjustment  
Power source  
On/off switch  
Safety features  
Adjustable base  
Alignment guides  
Horsepower  
Weight  
Material composition  
Cutting capacity  
Blade tension  
Motor  
Portable or stationary  
Noise level  
Blade type  
Speed control  
Dust collection  
Corded or cordless  
Safety lock  
Amp rating  
Warranty  
Brand"
Saw,4,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Teeth
Blade
Handle
Guard
Adjustable angle
Bevel capacity
Depth stop
Rip and crosscut capability
Plate or base
Locking mechanism"
Screwdriver,0,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Handle 
Blade
Shaft
Tip
Material (varies)
Drive head type (flat, Philips, Pozidriv, Torx, etc.)
Length
Diameter
Weight
Grip surface texture
Brand
Color
Durability
Size (standard or micro)
Versatility (multi-driver or single driver)
Adjustability (ratcheting or non-ratcheting)
Magnetic tip
Ergonomic design"
Screwdriver,1,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Handle
Shaft
Tip
Material durability
Length
Drive size compatibility
Torque capacity
Grip texture
Weight
Balanced design
Versatility
Phantom lock (for some models)
Reversible mechanism (for some models)
Magnetized tip (for some models)
Locking mechanism (for some models)"
Screwdriver,2,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Handle grip
Tapered shank
Drive tip
Adjustable or fixed head
Rotating handle
Material: metal, plastic
Size: various lengths
Torque control
Versatile use for different screws
Pointed or blunt tip base on type"
Screwdriver,3,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Blade
Handle
Shaft
Material strength
Drive tip
Size
Grip
Weight
Durability
Versatility"
Screwdriver,4,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Blade
Handle
Material: metal and plastic
Drive tip
Length
Tapered or flat shape
Rotational motion
Handle grip
Utility in assembling and disassembling screws
Variety of drive tips: Phillips, Flathead, Pozidriv, Torx, etc."
Shovel,0,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Handle
Scoop
Durable material
Blade
Footrest
Digging functionality
Weight distribution for leverage
Versatility for various tasks"
Shovel,1,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Handle
Spoon or blade
Ferrule
Tread or step
Dirt-resistant material
Beveled edge
Material durability
Weight
Length
Shape
Head type (round point, square point, etc.)
Digging capability
Comfort grip
Versatility (multiple uses)
Strength
Blade width"
Shovel,2,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Handle
Blade
Scoop
Metal construction
Wooden or composite handle
Digging
Lifting
Moving
Endurance
Durability
Design for manual labor
Versatile use
Weight distribution
Comfort grip
Shovel head angle"
Shovel,3,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Blade
Handle
D-handle grip
Ferrule
Pointed tip
Flat surface
Material durability
Weight balance
Length
Head shape"
Shovel,4,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Handle
Blade
Ferrule
Footrest 

D-handle
D-loop
T-handle
Durable material
Scoop shape
Sturdy construction"
Snake,0,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Cold-blooded
- Limbless
- Long and cylindrical body
- Scaly skin
- Predators
- Carnivorous
- Forked tongue
- Sensitive to vibrations
- Generally, they do not have eyelids
- No external ears
- Regenerative capabilities
- Wide variety of sizes and colors
- Some species produce venom
- Lay eggs or give birth to live young
- Muscular bodies
- Some species have heat-sensing pits
- Excellent swimmers
- Flexible jaws to swallow large prey
- Use teeth for holding prey, not chewing
- Heart can shift position during swallowing
- Vertebrae count can vary greatly
- Able to dislocate jaw temporarily
- Scales overlap for protection
- Use chemical receptors for smell and taste"
Snake,1,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Ectothermic
Scales
No eyelids
Reptile
Scaly skin
Long and limbless
Sharp teeth
Forked tongue
Oviparous or ovoviviparous
Flexible jaws
Venomous or non-venomous
Scalation patterns
Slit pupils
Detachable tail (some species)
Hearing via vibration
Sharp vision
Camouflage patterns
Regeneration ability (tail)
Cold-blooded"
Snake,2,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Reptile
- Scaly skin
- Limbless elongated body
- Carnivorous
- Forked tongue
- No eyelids
- Internal fertilization
- Varying venomous or non-venomous
- Sensitive to heat and vibrations
- Cold blooded
- Pectoral girdle absent
- Sharp teeth
- Shedding of skin (ecdysis)
- Have lungs
- Have anal opening (cloaca)
- Hatch from eggs or live birth
- Heterogeneous diet

Please note, some species exhibit variations in these traits."
Snake,3,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Venomous
Non-venomous
Scales
Ectothermic
Lacks eyelids
Lacks external ears
Flexible jaws
Long and slender body
Shedding skin
Carnivorous
Regenerative tail
Elongated lungs
Sharp teeth
Hinged skull
Oviparous or Viviparous"
Snake,4,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Reptile
Ectothermic 
Scaly skin
Lacks limbs
Sharp teeth
Hinged jaws
Elongated body
Eats whole prey
Flexible ribs
Some are venomous
Some constrict prey
Keen sense of smell via Jacobson's organ
Lay eggs or bear live young
Slit or round pupils
Some are arboreal
Some are semi-aquatic
Solitary animals"
Spanner,0,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Weight
Head
Handle
Material
Finish
Size
Type (e.g., solid or ball pein)
Face (flat or domed)
Hardness
Impact resistance
Durability"
Spanner,1,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Length
Material
Head
Shank
Handle
Flatness
Strength
Finish
Weight
Point
Size"
Spanner,2,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Handle
Head
Flat part
Pointed end
Material composition
Weight
Length
Balance
Grip texture
Design
Finish"
Spanner,3,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- Long handle
- Adjustable jaw
- Flat head
- Hardened steel
- Reversible anvil
- Non-slip grip
- Measuring scale
- Adjustable width
- Smooth finish
- Wear-resistant"
Spanner,4,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- Handle
- Head
- Teeth
- Blade
- Material (often steel)
- Length
- Thickness
- Finish (for example, polished or coated)
- Drive size (for example, 1/4, 3/8, or 1/2 inch)
- Type (flathead, Phillips, Pozidriv, etc.)
- Recessed or protruding head
- Shape of head
- Coating (such as chrome or black oxide)
- Hardness
- Weight
- Versatility (for specific tasks)
- Durability
- Grip
- Corrosion resistance"
Toad,0,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Four limbs
Webbed hind feet
Dry, rough, warty skin
Short legs
Dorsal ridges
Eyes with horizontal pupils
Carnivorous diet
Ability to inflate body
Sessile lifestyle outside breeding season
External fertilization
Tadpole offspring
Nocturnal habits
Species diversity
Vocalizations for mating and alarm
Secretes toxins through skin in some species"
Toad,1,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Four legs
Squat body
Moist skin
Eyes on the top of the head
No external ears
Paratoid glands
Webbed hind feet
Long sticky tongue
Sharp vision for catching prey
Ectothermic
Lay eggs in water
Tadpole stage"
Toad,2,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Four legs
Short legs
Webbed feet
Moist skin
Wartlike bumps
Semi-permeable skin
Eggs laid in clusters
Omnivorous diet
Nocturnal
Breathes through skin and lungs
External eardrums
Parotoid glands"
Toad,3,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Amphibians
- Four legs
- Rough, warty skin
- No tail
- Short, stocky body
- Binocular vision
- External eardrums
- Males have a dark throat during the breeding season
- Eat insects and small invertebrates
- Lay eggs in water
- Can change color slightly to blend in
- Secrete toxins through skin
- Metamorphosis during development
- Nocturnal creatures"
Toad,4,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Amphibian
Anuran
Herbivore or Omnivore (depending on species)
Warty skin
Short legs
Broad head
Parotoid glands
External eardrums
No tail
Egg layers
Metamorphosis (larval stage)
Wart-like bumps
Poor swimmers
Can inflate body
Camouflage coloring
Solitary creatures
Nocturnal
Cold-blooded"
Tortoise,0,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Reptile
Cold-blooded
Shell for protection
Slow movement
Herbivorous
Lay eggs
Long lifespan
Scales
Four legs
Retractable head and limbs
Burrowing behavior"
Tortoise,1,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Long lifespan
Shelled reptile
Herbivorous
Slow movement
Four legs
Scaly skin
Cold-blooded
Retractable head and limbs
Habitat: land and water
Lay eggs"
Tortoise,2,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Hard shell
Herbivorous diet
Slow movement
Lay eggs
Long life span
Cold-blooded
Scaly skin
Retractable limbs
Good sense of smell
Poor eyesight compared to some animals
Can breathe underwater for short periods"
Tortoise,3,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Shell
Herbivorous diet
Four legs
Slow movement
Long lifespan
Cold-blooded
Reptile
Lay eggs"
Tortoise,4,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Hard shell
Endothermic
Long lifespan 
Four legs
Slow movement
Herbivorous diet
Dull coloration
Land animal
Poor eyesight
Excellent sense of smell
Lay eggs
Retractable head
Scaly skin"
Turtle,0,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Hard shell
Reptile
Cold-blooded
Scaly skin
Large jaw muscles
Short legs
Webbed feet
Retractable head and limbs
Lay eggs on land
Long lifespan
Herbivorous or omnivorous
Breathe air"
Turtle,1,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Hard shell
Reptile
Cold-blooded
Lay eggs
Four legs
No teeth
Herbivore or omnivore
Longevity
Retractible limbs
Scaly skin"
Turtle,2,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Hard shell
Four legs
Beaklike mouth
Cold-blooded
Scales on limbs and tail
Lay eggs
Live on land and water
Long lifespan
Retractable head and limbs
Herbivorous or omnivorous diet
Slow movement
Breath air
No teeth
Varying shell shapes and colors"
Turtle,3,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Shell 
Reptile 
Cold-blooded 
Scaly skin 
Amphibious 
Lay eggs 
Four legs 
Head and limbs retractable 
Beak instead of teeth 
Live on land and in water 
Long lifespan 
Herbivorous or carnivorous or omnivorous 
Slow movement"
Turtle,4,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Hard shell
Four legs
Herbivore or omnivore
Eggs laid on land
Cold-blooded
Reptile
Long lifespan
Slow movement
Head and limbs retractable
Beak instead of teeth"
Vacuum,0,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","No air pressure
Absence of matter
Creates suction
Can pull in particles
Soundless environment
Cold temperature
No friction
Supports low boiling points
Can preserve food by removing air
Used in industrial applications"
Vacuum,1,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","No air pressure 
No air resistance 
Extreme cold 
High radiation levels 
Absence of sound 
Low boiling point of liquids 
High vacuum levels cause material outgassing 
Extreme temperature variations 
Electrical insulation properties 
Presence of a few atoms or molecules"
Vacuum,2,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Airtight seal
Absence of air or other gas
Low pressure environment
Can contain vacuum-sealed items
Creates suction force
No medium for sound to travel"
Vacuum,3,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- Airless environment
- Low pressure
- Absence of matter
- Can be artificial or natural
- High vacuum vs. low vacuum
- Used in many scientific experiments
- Used in various industrial applications
- Critical in space exploration
- Vacuum pumps to create or maintain conditions
- Zero resistance to motion without friction
- Ideal for preserving foods
- Used in vacuum tubes and electronics
- Key in vacuum insulation"
Vacuum,4,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Creates a space free of air
Can have different levels of suction power
Contains a motor
Includes a power cord
Has hoses and attachments
Can have a bag or bagless system
Comes with a filter
Can have different body types
Includes on/off switch
May have additional features like HEPA filtration or cordless capability"
